CpG context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
1	206	2173	8.66	2379
2	0	13	0.00	13
3	2	15	11.76	17
4	12	179	6.28	191
5	11	196	5.31	207
6	18	257	6.55	275
7	9	192	4.48	201
8	13	283	4.39	296
9	11	252	4.18	263
10	11	240	4.38	251
11	12	259	4.43	271
12	13	271	4.58	284
13	13	286	4.35	299
14	13	237	5.20	250
15	15	259	5.47	274
16	19	288	6.19	307
17	13	230	5.35	243
18	10	250	3.85	260
19	22	264	7.69	286
20	8	202	3.81	210
21	14	206	6.36	220
22	12	279	4.12	291
23	15	275	5.17	290
24	13	224	5.49	237
25	8	292	2.67	300
26	18	315	5.41	333
27	13	267	4.64	280
28	23	268	7.90	291
29	10	276	3.50	286
30	13	281	4.42	294
31	11	269	3.93	280
32	14	276	4.83	290
33	14	233	5.67	247
34	14	266	5.00	280
35	16	253	5.95	269
36	18	223	7.47	241
37	14	272	4.90	286
38	15	228	6.17	243
39	14	245	5.41	259
40	14	244	5.43	258
41	16	246	6.11	262
42	17	288	5.57	305
43	18	253	6.64	271
44	15	253	5.60	268
45	19	295	6.05	314
46	15	225	6.25	240
47	20	262	7.09	282
48	18	237	7.06	255
49	19	254	6.96	273
50	17	247	6.44	264
51	19	236	7.45	255
52	12	231	4.94	243
53	11	240	4.38	251
54	12	245	4.67	257
55	13	261	4.74	274
56	21	239	8.08	260
57	14	237	5.58	251
58	14	223	5.91	237
59	19	261	6.79	280
60	12	253	4.53	265
61	12	235	4.86	247
62	13	245	5.04	258
63	17	194	8.06	211
64	12	253	4.53	265
65	17	236	6.72	253
66	16	265	5.69	281
67	13	225	5.46	238
68	18	212	7.83	230
69	12	191	5.91	203
70	20	225	8.16	245
71	20	237	7.78	257
72	8	225	3.43	233
73	11	219	4.78	230
74	21	196	9.68	217
75	13	153	7.83	166
76	12	183	6.15	195
77	10	219	4.37	229
78	8	212	3.64	220
79	7	212	3.20	219
80	11	170	6.08	181
81	10	160	5.88	170
82	7	214	3.17	221
83	7	137	4.86	144
84	9	179	4.79	188
85	6	215	2.71	221
86	9	165	5.17	174
87	10	172	5.49	182
88	5	129	3.73	134
89	7	133	5.00	140
90	4	115	3.36	119
91	7	126	5.26	133
92	9	123	6.82	132
93	9	134	6.29	143
94	6	112	5.08	118
95	8	105	7.08	113
96	6	121	4.72	127
97	5	121	3.97	126
98	6	112	5.08	118
99	3	43	6.52	46
100	4	10	28.57	14
101	1	7	12.50	8
102	0	2	0.00	2
103	1	8	11.11	9
104	0	2	0.00	2
105	0	2	0.00	2
106	1	4	20.00	5
107	2	3	40.00	5
108	0	1	0.00	1
109	0	4	0.00	4
110	0	5	0.00	5
111	0	1	0.00	1
112	0	6	0.00	6
113	0	2	0.00	2
114	0	1	0.00	1
115	0	3	0.00	3
116	0	1	0.00	1
117	1	2	33.33	3
118	0	2	0.00	2
119	1	2	33.33	3
120	0	2	0.00	2
121	0	1	0.00	1
122	0	1	0.00	1
123	1	2	33.33	3
124	0	1	0.00	1
125	0	2	0.00	2
126	0	1	0.00	1
127	0	1	0.00	1
128	0	2	0.00	2
129	0	3	0.00	3
130	0	0		0
131	0	2	0.00	2
132	0	1	0.00	1
133	0	3	0.00	3
134	0	2	0.00	2
135	0	0		0
136	0	1	0.00	1
137	0	0		0
138	0	0		0
139	0	0		0
140	0	1	0.00	1
141	0	1	0.00	1
142	0	0		0
143	0	1	0.00	1
144	0	2	0.00	2
145	0	1	0.00	1
146	0	0		0
147	0	1	0.00	1
148	0	2	0.00	2
149	0	2	0.00	2

CHG context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
1	0	13	0.00	13
2	0	18	0.00	18
3	0	14	0.00	14
4	0	142	0.00	142
5	0	181	0.00	181
6	0	229	0.00	229
7	4	254	1.55	258
8	0	228	0.00	228
9	1	226	0.44	227
10	1	208	0.48	209
11	1	231	0.43	232
12	1	199	0.50	200
13	0	189	0.00	189
14	0	198	0.00	198
15	3	252	1.18	255
16	2	209	0.95	211
17	1	234	0.43	235
18	1	236	0.42	237
19	2	189	1.05	191
20	2	164	1.20	166
21	2	198	1.00	200
22	1	263	0.38	264
23	2	211	0.94	213
24	0	190	0.00	190
25	1	236	0.42	237
26	1	189	0.53	190
27	1	201	0.50	202
28	1	233	0.43	234
29	1	198	0.50	199
30	1	173	0.57	174
31	1	244	0.41	245
32	0	178	0.00	178
33	1	236	0.42	237
34	0	197	0.00	197
35	1	218	0.46	219
36	2	223	0.89	225
37	0	181	0.00	181
38	0	210	0.00	210
39	0	233	0.00	233
40	2	234	0.85	236
41	2	255	0.78	257
42	1	236	0.42	237
43	0	205	0.00	205
44	1	258	0.39	259
45	2	196	1.01	198
46	1	230	0.43	231
47	0	190	0.00	190
48	0	203	0.00	203
49	0	228	0.00	228
50	1	216	0.46	217
51	0	208	0.00	208
52	0	206	0.00	206
53	3	228	1.30	231
54	1	191	0.52	192
55	1	187	0.53	188
56	0	228	0.00	228
57	1	218	0.46	219
58	0	216	0.00	216
59	0	171	0.00	171
60	0	151	0.00	151
61	1	208	0.48	209
62	2	146	1.35	148
63	1	183	0.54	184
64	1	181	0.55	182
65	0	201	0.00	201
66	2	166	1.19	168
67	0	183	0.00	183
68	0	183	0.00	183
69	0	190	0.00	190
70	2	177	1.12	179
71	0	158	0.00	158
72	0	157	0.00	157
73	0	169	0.00	169
74	0	141	0.00	141
75	5	164	2.96	169
76	1	206	0.48	207
77	1	165	0.60	166
78	0	159	0.00	159
79	1	128	0.78	129
80	1	138	0.72	139
81	0	189	0.00	189
82	0	105	0.00	105
83	1	136	0.73	137
84	0	143	0.00	143
85	0	109	0.00	109
86	2	128	1.54	130
87	1	112	0.88	113
88	1	129	0.77	130
89	0	103	0.00	103
90	1	112	0.88	113
91	1	131	0.76	132
92	0	105	0.00	105
93	0	86	0.00	86
94	0	95	0.00	95
95	0	96	0.00	96
96	0	115	0.00	115
97	1	120	0.83	121
98	1	101	0.98	102
99	0	46	0.00	46
100	0	3	0.00	3
101	0	3	0.00	3
102	0	10	0.00	10
103	0	4	0.00	4
104	0	1	0.00	1
105	0	3	0.00	3
106	0	5	0.00	5
107	0	4	0.00	4
108	0	5	0.00	5
109	0	6	0.00	6
110	0	1	0.00	1
111	0	2	0.00	2
112	0	2	0.00	2
113	0	2	0.00	2
114	0	4	0.00	4
115	0	3	0.00	3
116	0	1	0.00	1
117	0	2	0.00	2
118	0	2	0.00	2
119	0	2	0.00	2
120	0	0		0
121	0	2	0.00	2
122	0	1	0.00	1
