CpG context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
1	190	2179	8.02	2369
2	1	12	7.69	13
3	0	19	0.00	19
4	17	204	7.69	221
5	15	187	7.43	202
6	11	277	3.82	288
7	14	222	5.93	236
8	16	271	5.57	287
9	11	251	4.20	262
10	12	242	4.72	254
11	9	254	3.42	263
12	10	251	3.83	261
13	18	286	5.92	304
14	14	231	5.71	245
15	16	234	6.40	250
16	12	281	4.10	293
17	8	239	3.24	247
18	11	266	3.97	277
19	18	302	5.62	320
20	13	200	6.10	213
21	7	232	2.93	239
22	8	279	2.79	287
23	14	268	4.96	282
24	12	259	4.43	271
25	9	291	3.00	300
26	12	284	4.05	296
27	6	276	2.13	282
28	15	275	5.17	290
29	6	253	2.32	259
30	23	261	8.10	284
31	17	299	5.38	316
32	20	275	6.78	295
33	8	197	3.90	205
34	13	277	4.48	290
35	14	257	5.17	271
36	7	191	3.54	198
37	20	296	6.33	316
38	10	222	4.31	232
39	14	258	5.15	272
40	4	266	1.48	270
41	13	246	5.02	259
42	12	283	4.07	295
43	10	257	3.75	267
44	15	213	6.58	228
45	13	271	4.58	284
46	19	231	7.60	250
47	13	275	4.51	288
48	12	242	4.72	254
49	17	244	6.51	261
50	10	224	4.27	234
51	12	222	5.13	234
52	12	245	4.67	257
53	12	219	5.19	231
54	14	215	6.11	229
55	11	291	3.64	302
56	20	217	8.44	237
57	9	246	3.53	255
58	14	244	5.43	258
59	12	297	3.88	309
60	16	245	6.13	261
61	14	241	5.49	255
62	14	242	5.47	256
63	11	202	5.16	213
64	17	259	6.16	276
65	11	259	4.07	270
66	22	262	7.75	284
67	9	224	3.86	233
68	10	213	4.48	223
69	7	200	3.38	207
70	10	240	4.00	250
71	13	213	5.75	226
72	7	238	2.86	245
73	11	216	4.85	227
74	10	225	4.26	235
75	6	171	3.39	177
76	9	190	4.52	199
77	5	225	2.17	230
78	11	211	4.95	222
79	8	214	3.60	222
80	2	196	1.01	198
81	8	190	4.04	198
82	6	195	2.99	201
83	11	139	7.33	150
84	6	167	3.47	173
85	6	214	2.73	220
86	6	157	3.68	163
87	11	177	5.85	188
88	4	122	3.17	126
89	10	150	6.25	160
90	5	128	3.76	133
91	8	144	5.26	152
92	3	156	1.89	159
93	6	141	4.08	147
94	5	130	3.70	135
95	8	119	6.30	127
96	7	82	7.87	89
97	5	123	3.91	128
98	4	100	3.85	104
99	2	56	3.45	58
100	1	9	10.00	10
101	0	5	0.00	5
102	0	10	0.00	10
103	0	5	0.00	5
104	0	7	0.00	7
105	1	4	20.00	5
106	1	5	16.67	6
107	1	4	20.00	5
108	0	5	0.00	5
109	0	7	0.00	7
110	0	2	0.00	2
111	0	5	0.00	5
112	0	9	0.00	9
113	0	2	0.00	2
114	0	4	0.00	4
115	1	3	25.00	4
116	0	0		0
117	0	3	0.00	3
118	0	2	0.00	2
119	0	2	0.00	2
120	0	3	0.00	3
121	1	1	50.00	2
122	1	2	33.33	3
123	1	3	25.00	4
124	0	2	0.00	2
125	0	5	0.00	5
126	0	2	0.00	2
127	0	1	0.00	1
128	1	4	20.00	5
129	0	1	0.00	1
130	1	2	33.33	3
131	0	4	0.00	4
132	0	1	0.00	1
133	0	2	0.00	2
134	0	2	0.00	2
135	0	3	0.00	3
136	0	1	0.00	1
137	0	0		0
138	0	2	0.00	2
139	0	1	0.00	1
140	0	1	0.00	1
141	0	3	0.00	3
142	0	3	0.00	3
143	0	2	0.00	2
144	0	0		0
145	0	2	0.00	2
146	0	0		0
147	0	1	0.00	1
148	0	0		0
149	0	4	0.00	4

CHG context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
1	1	12	7.69	13
2	0	22	0.00	22
3	0	11	0.00	11
4	0	134	0.00	134
5	0	180	0.00	180
6	0	216	0.00	216
7	2	267	0.74	269
8	0	211	0.00	211
9	0	221	0.00	221
10	0	204	0.00	204
11	1	229	0.43	230
12	0	213	0.00	213
13	1	199	0.50	200
14	0	196	0.00	196
15	1	241	0.41	242
16	0	242	0.00	242
17	2	231	0.86	233
18	2	218	0.91	220
19	0	201	0.00	201
20	0	187	0.00	187
21	1	221	0.45	222
22	0	219	0.00	219
23	0	210	0.00	210
24	0	193	0.00	193
25	2	232	0.85	234
26	1	203	0.49	204
27	1	226	0.44	227
28	0	228	0.00	228
29	2	190	1.04	192
30	0	197	0.00	197
31	0	220	0.00	220
32	0	159	0.00	159
33	0	246	0.00	246
34	0	233	0.00	233
35	0	212	0.00	212
36	0	206	0.00	206
37	2	203	0.98	205
38	0	209	0.00	209
39	0	222	0.00	222
40	1	225	0.44	226
41	2	240	0.83	242
42	1	210	0.47	211
43	1	212	0.47	213
44	1	250	0.40	251
45	1	198	0.50	199
46	1	230	0.43	231
47	0	180	0.00	180
48	0	235	0.00	235
49	0	213	0.00	213
50	0	195	0.00	195
51	0	217	0.00	217
52	3	218	1.36	221
53	1	204	0.49	205
54	2	208	0.95	210
55	0	169	0.00	169
56	0	220	0.00	220
57	1	218	0.46	219
58	0	210	0.00	210
59	1	158	0.63	159
60	1	173	0.57	174
61	0	191	0.00	191
62	4	152	2.56	156
63	0	194	0.00	194
64	0	204	0.00	204
65	1	199	0.50	200
66	0	175	0.00	175
67	0	189	0.00	189
68	1	177	0.56	178
69	1	184	0.54	185
70	0	204	0.00	204
71	3	181	1.63	184
72	0	165	0.00	165
73	2	192	1.03	194
74	0	136	0.00	136
75	0	143	0.00	143
76	0	173	0.00	173
77	1	176	0.56	177
78	2	158	1.25	160
79	0	158	0.00	158
80	2	133	1.48	135
81	0	171	0.00	171
82	0	124	0.00	124
83	0	123	0.00	123
84	0	127	0.00	127
85	0	106	0.00	106
86	1	163	0.61	164
87	1	109	0.91	110
88	0	117	0.00	117
89	1	109	0.91	110
90	2	105	1.87	107
91	1	134	0.74	135
