CpG context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
1	206	2168	8.68	2374
2	0	7	0.00	7
3	2	20	9.09	22
4	12	165	6.78	177
5	10	225	4.26	235
6	9	256	3.40	265
7	17	232	6.83	249
8	9	287	3.04	296
9	11	221	4.74	232
10	12	241	4.74	253
11	9	254	3.42	263
12	17	281	5.70	298
13	17	276	5.80	293
14	11	260	4.06	271
15	10	191	4.98	201
16	20	305	6.15	325
17	8	251	3.09	259
18	9	231	3.75	240
19	18	314	5.42	332
20	7	190	3.55	197
21	15	201	6.94	216
22	9	277	3.15	286
23	13	303	4.11	316
24	7	230	2.95	237
25	12	305	3.79	317
26	12	274	4.20	286
27	11	268	3.94	279
28	28	281	9.06	309
29	10	248	3.88	258
30	3	281	1.06	284
31	18	309	5.50	327
32	9	266	3.27	275
33	6	208	2.80	214
34	10	246	3.91	256
35	10	244	3.94	254
36	14	235	5.62	249
37	13	279	4.45	292
38	17	215	7.33	232
39	12	247	4.63	259
40	11	279	3.79	290
41	12	238	4.80	250
42	12	279	4.12	291
43	13	261	4.74	274
44	14	250	5.30	264
45	17	290	5.54	307
46	19	240	7.34	259
47	16	252	5.97	268
48	17	240	6.61	257
49	19	222	7.88	241
50	11	225	4.66	236
51	13	206	5.94	219
52	16	250	6.02	266
53	10	240	4.00	250
54	12	243	4.71	255
55	15	294	4.85	309
56	8	215	3.59	223
57	13	204	5.99	217
58	17	239	6.64	256
59	7	259	2.63	266
60	5	261	1.88	266
61	17	236	6.72	253
62	7	203	3.33	210
63	13	215	5.70	228
64	12	269	4.27	281
65	11	278	3.81	289
66	13	220	5.58	233
67	16	231	6.48	247
68	6	193	3.02	199
69	15	216	6.49	231
70	12	210	5.41	222
71	17	268	5.96	285
72	7	226	3.00	233
73	14	205	6.39	219
74	4	205	1.91	209
75	6	187	3.11	193
76	9	194	4.43	203
77	10	201	4.74	211
78	14	198	6.60	212
79	7	206	3.29	213
80	7	194	3.48	201
81	7	143	4.67	150
82	1	215	0.46	216
83	8	130	5.80	138
84	4	188	2.08	192
85	7	178	3.78	185
86	10	152	6.17	162
87	9	177	4.84	186
88	2	129	1.53	131
89	9	139	6.08	148
90	13	140	8.50	153
91	9	143	5.92	152
92	10	118	7.81	128
93	8	113	6.61	121
94	5	129	3.73	134
95	2	114	1.72	116
96	4	113	3.42	117
97	4	126	3.08	130
98	3	83	3.49	86
99	2	72	2.70	74
100	2	6	25.00	8
101	0	7	0.00	7
102	4	5	44.44	9
103	0	9	0.00	9
104	2	4	33.33	6
105	0	3	0.00	3
106	0	2	0.00	2
107	2	2	50.00	4
108	0	6	0.00	6
109	1	6	14.29	7
110	0	2	0.00	2
111	1	3	25.00	4
112	0	7	0.00	7
113	2	0	100.00	2
114	0	3	0.00	3
115	0	2	0.00	2
116	1	2	33.33	3
117	0	7	0.00	7
118	0	4	0.00	4
119	0	3	0.00	3
120	0	4	0.00	4
121	1	0	100.00	1
122	0	3	0.00	3
123	2	0	100.00	2
124	0	1	0.00	1
125	0	2	0.00	2
126	0	0		0
127	0	0		0
