CpG context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
1	206	2174	8.66	2380
2	0	14	0.00	14
3	1	24	4.00	25
4	9	159	5.36	168
5	9	184	4.66	193
6	6	262	2.24	268
7	16	237	6.32	253
8	12	279	4.12	291
9	13	232	5.31	245
10	17	269	5.94	286
11	5	252	1.95	257
12	14	258	5.15	272
13	23	303	7.06	326
14	7	244	2.79	251
15	3	264	1.12	267
16	11	290	3.65	301
17	9	218	3.96	227
18	17	298	5.40	315
19	17	315	5.12	332
20	9	233	3.72	242
21	12	227	5.02	239
22	11	268	3.94	279
23	13	260	4.76	273
24	15	232	6.07	247
25	16	266	5.67	282
26	10	288	3.36	298
27	13	295	4.22	308
28	17	246	6.46	263
29	13	262	4.73	275
30	12	258	4.44	270
31	15	284	5.02	299
32	10	273	3.53	283
33	11	220	4.76	231
34	13	229	5.37	242
35	13	265	4.68	278
36	12	246	4.65	258
37	12	259	4.43	271
38	17	222	7.11	239
39	21	240	8.05	261
40	15	272	5.23	287
41	11	243	4.33	254
42	21	262	7.42	283
43	13	274	4.53	287
44	12	238	4.80	250
45	12	292	3.95	304
46	21	231	8.33	252
47	11	232	4.53	243
48	19	223	7.85	242
49	13	221	5.56	234
50	20	240	7.69	260
51	15	244	5.79	259
52	11	232	4.53	243
53	13	231	5.33	244
54	19	267	6.64	286
55	9	275	3.17	284
56	20	228	8.06	248
57	9	225	3.85	234
58	18	255	6.59	273
59	16	237	6.32	253
60	19	249	7.09	268
61	7	235	2.89	242
62	13	209	5.86	222
63	6	197	2.96	203
64	21	238	8.11	259
65	18	246	6.82	264
66	16	236	6.35	252
67	11	234	4.49	245
68	8	202	3.81	210
69	6	190	3.06	196
70	15	208	6.73	223
71	9	238	3.64	247
72	12	226	5.04	238
73	9	215	4.02	224
74	11	188	5.53	199
75	11	179	5.79	190
76	8	216	3.57	224
77	13	194	6.28	207
78	11	190	5.47	201
79	12	225	5.06	237
80	9	176	4.86	185
