CpG context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
1	216	2164	9.08	2380
2	0	17	0.00	17
3	0	18	0.00	18
4	18	186	8.82	204
5	13	204	5.99	217
6	11	250	4.21	261
7	8	227	3.40	235
8	13	284	4.38	297
9	17	225	7.02	242
10	12	250	4.58	262
11	12	260	4.41	272
12	15	280	5.08	295
13	13	295	4.22	308
14	15	250	5.66	265
15	9	224	3.86	233
16	20	299	6.27	319
17	11	219	4.78	230
18	8	251	3.09	259
19	15	307	4.66	322
20	8	208	3.70	216
21	22	219	9.13	241
22	19	289	6.17	308
23	11	252	4.18	263
24	18	224	7.44	242
25	8	300	2.60	308
26	18	244	6.87	262
27	13	275	4.51	288
28	35	232	13.11	267
29	10	290	3.33	300
30	14	240	5.51	254
31	9	271	3.21	280
32	14	295	4.53	309
33	13	237	5.20	250
34	13	254	4.87	267
35	19	286	6.23	305
36	9	208	4.15	217
37	22	286	7.14	308
38	6	241	2.43	247
39	18	249	6.74	267
40	13	268	4.63	281
41	15	231	6.10	246
42	15	269	5.28	284
43	15	273	5.21	288
44	22	230	8.73	252
45	21	274	7.12	295
46	20	227	8.10	247
47	19	258	6.86	277
48	19	265	6.69	284
49	23	235	8.91	258
50	16	237	6.32	253
51	12	248	4.62	260
52	13	244	5.06	257
53	5	241	2.03	246
54	11	248	4.25	259
55	18	261	6.45	279
56	12	212	5.36	224
57	8	223	3.46	231
58	14	243	5.45	257
59	9	265	3.28	274
60	9	233	3.72	242
61	18	276	6.12	294
62	17	227	6.97	244
63	18	207	8.00	225
64	11	236	4.45	247
65	13	265	4.68	278
66	14	245	5.41	259
67	14	211	6.22	225
68	17	216	7.30	233
69	5	202	2.42	207
70	10	224	4.27	234
71	11	238	4.42	249
72	14	241	5.49	255
73	11	198	5.26	209
74	11	198	5.26	209
75	8	193	3.98	201
76	10	216	4.42	226
77	13	210	5.83	223
78	11	207	5.05	218
79	6	222	2.63	228
80	11	173	5.98	184
81	7	166	4.05	173
82	6	196	2.97	202
83	11	122	8.27	133
84	6	148	3.90	154
85	9	181	4.74	190
86	8	150	5.06	158
87	10	172	5.49	182
88	8	124	6.06	132
89	13	136	8.72	149
90	7	124	5.34	131
91	9	153	5.56	162
92	6	121	4.72	127
93	9	145	5.84	154
94	5	122	3.94	127
95	9	131	6.43	140
96	3	95	3.06	98
97	8	127	5.93	135
98	4	83	4.60	87
99	2	51	3.77	53
100	0	12	0.00	12
101	0	6	0.00	6
102	2	10	16.67	12
103	0	8	0.00	8
104	1	4	20.00	5
105	0	2	0.00	2
106	0	6	0.00	6
107	0	2	0.00	2
108	0	8	0.00	8
109	1	8	11.11	9
110	0	4	0.00	4
111	0	4	0.00	4
112	1	8	11.11	9
113	0	4	0.00	4
114	1	7	12.50	8
115	0	2	0.00	2
116	1	3	25.00	4
117	0	8	0.00	8
