CpG context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
1	219	2146	9.26	2365
2	0	13	0.00	13
3	1	15	6.25	16
4	14	161	8.00	175
5	12	212	5.36	224
6	11	272	3.89	283
7	11	211	4.95	222
8	17	262	6.09	279
9	9	258	3.37	267
10	15	256	5.54	271
11	12	245	4.67	257
12	10	261	3.69	271
13	16	287	5.28	303
14	18	252	6.67	270
15	13	216	5.68	229
16	21	287	6.82	308
17	9	245	3.54	254
18	11	257	4.10	268
19	15	301	4.75	316
20	9	198	4.35	207
21	12	222	5.13	234
22	15	287	4.97	302
23	13	254	4.87	267
24	16	236	6.35	252
25	8	279	2.79	287
26	7	297	2.30	304
27	15	267	5.32	282
28	10	246	3.91	256
29	9	287	3.04	296
30	10	251	3.83	261
31	22	302	6.79	324
32	9	267	3.26	276
33	13	202	6.05	215
34	17	290	5.54	307
35	15	239	5.91	254
36	21	231	8.33	252
37	9	257	3.38	266
38	18	250	6.72	268
39	15	233	6.05	248
40	9	260	3.35	269
41	11	234	4.49	245
42	12	270	4.26	282
43	13	281	4.42	294
44	17	249	6.39	266
45	20	267	6.97	287
46	16	239	6.27	255
47	16	234	6.40	250
48	9	244	3.56	253
49	15	229	6.15	244
50	9	272	3.20	281
51	12	227	5.02	239
52	12	232	4.92	244
53	6	199	2.93	205
54	12	245	4.67	257
55	14	292	4.58	306
56	14	228	5.79	242
57	16	215	6.93	231
58	11	254	4.15	265
59	10	239	4.02	249
60	7	224	3.03	231
61	11	229	4.58	240
62	16	228	6.56	244
63	17	209	7.52	226
64	10	250	3.85	260
65	13	265	4.68	278
66	20	233	7.91	253
67	16	212	7.02	228
68	11	231	4.55	242
69	7	188	3.59	195
70	13	212	5.78	225
71	14	255	5.20	269
72	6	229	2.55	235
73	17	220	7.17	237
74	6	176	3.30	182
75	15	169	8.15	184
76	12	217	5.24	229
77	7	178	3.78	185
78	9	193	4.46	202
79	11	211	4.95	222
80	6	179	3.24	185
81	10	165	5.71	175
82	9	183	4.69	192
83	3	141	2.08	144
84	6	173	3.35	179
85	9	173	4.95	182
86	11	152	6.75	163
87	7	174	3.87	181
88	3	142	2.07	145
89	9	155	5.49	164
90	5	121	3.97	126
91	9	166	5.14	175
92	8	147	5.16	155
93	8	135	5.59	143
94	5	138	3.50	143
95	4	115	3.36	119
96	5	108	4.42	113
97	5	122	3.94	127
98	5	113	4.24	118
99	2	37	5.13	39
100	1	6	14.29	7
101	1	7	12.50	8
102	1	4	20.00	5
103	1	8	11.11	9
104	0	3	0.00	3
105	1	2	33.33	3
106	0	4	0.00	4
107	0	2	0.00	2
108	0	4	0.00	4
109	1	7	12.50	8
110	0	4	0.00	4
111	1	3	25.00	4
112	0	3	0.00	3
113	1	3	25.00	4
114	0	1	0.00	1
115	1	3	25.00	4
116	0	3	0.00	3
117	1	5	16.67	6
118	0	1	0.00	1
119	0	0		0
120	0	2	0.00	2
121	0	2	0.00	2
122	0	1	0.00	1
123	0	4	0.00	4
124	1	0	100.00	1
125	0	4	0.00	4
126	0	2	0.00	2
127	0	0		0
128	0	2	0.00	2
129	0	3	0.00	3
130	0	2	0.00	2
131	0	2	0.00	2
132	0	1	0.00	1
133	0	1	0.00	1
134	0	2	0.00	2
135	0	4	0.00	4
136	0	0		0
137	0	1	0.00	1
138	0	2	0.00	2
139	0	2	0.00	2
140	0	0		0
141	0	2	0.00	2
142	0	2	0.00	2
143	0	1	0.00	1
144	0	1	0.00	1
145	0	1	0.00	1
146	0	1	0.00	1
147	0	1	0.00	1
148	0	0		0
149	0	1	0.00	1

CHG context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
1	0	12	0.00	12
2	0	21	0.00	21
3	0	4	0.00	4
4	1	126	0.79	127
5	2	204	0.97	206
6	1	225	0.44	226
7	3	259	1.15	262
8	0	229	0.00	229
9	1	241	0.41	242
10	1	192	0.52	193
11	0	243	0.00	243
12	0	199	0.00	199
13	1	189	0.53	190
14	1	191	0.52	192
15	1	208	0.48	209
16	3	202	1.46	205
17	2	228	0.87	230
18	0	240	0.00	240
19	2	214	0.93	216
20	2	196	1.01	198
21	1	219	0.45	220
22	0	253	0.00	253
23	1	189	0.53	190
24	0	186	0.00	186
25	1	221	0.45	222
26	1	220	0.45	221
27	0	240	0.00	240
28	0	258	0.00	258
29	0	194	0.00	194
30	0	182	0.00	182
31	0	238	0.00	238
32	0	154	0.00	154
33	0	259	0.00	259
34	0	204	0.00	204
35	0	212	0.00	212
36	2	234	0.85	236
37	0	180	0.00	180
38	0	196	0.00	196
39	2	211	0.94	213
40	0	204	0.00	204
41	3	242	1.22	245
42	1	222	0.45	223
43	0	218	0.00	218
44	2	260	0.76	262
45	0	202	0.00	202
46	0	219	0.00	219
47	1	204	0.49	205
48	0	199	0.00	199
49	0	205	0.00	205
50	0	202	0.00	202
51	2	193	1.03	195
52	1	207	0.48	208
53	0	214	0.00	214
54	2	203	0.98	205
55	0	176	0.00	176
56	2	230	0.86	232
57	2	212	0.93	214
58	2	208	0.95	210
59	0	186	0.00	186
60	0	153	0.00	153
61	0	192	0.00	192
62	1	154	0.65	155
63	0	202	0.00	202
64	1	177	0.56	178
65	1	184	0.54	185
66	0	175	0.00	175
67	0	206	0.00	206
68	1	167	0.60	168
69	1	188	0.53	189
70	0	226	0.00	226
71	1	143	0.69	144
72	0	143	0.00	143
73	1	169	0.59	170
74	1	150	0.66	151
75	1	148	0.67	149
76	0	163	0.00	163
77	0	171	0.00	171
78	1	161	0.62	162
79	1	140	0.71	141
80	1	136	0.73	137
81	1	167	0.60	168
82	0	129	0.00	129
83	2	138	1.43	140
84	0	125	0.00	125
85	0	115	0.00	115
86	1	146	0.68	147
87	0	117	0.00	117
88	1	120	0.83	121
89	0	120	0.00	120
90	1	101	0.98	102
91	0	125	0.00	125
92	1	97	1.02	98
93	1	91	1.09	92
94	0	105	0.00	105
95	2	92	2.13	94
96	0	118	0.00	118
97	0	129	0.00	129
98	0	104	0.00	104
99	0	36	0.00	36
100	0	8	0.00	8
101	0	5	0.00	5
102	0	7	0.00	7
103	0	6	0.00	6
104	0	3	0.00	3
105	0	8	0.00	8
106	0	4	0.00	4
107	0	2	0.00	2
108	0	7	0.00	7
109	0	2	0.00	2
110	0	3	0.00	3
111	0	1	0.00	1
112	0	3	0.00	3
113	0	0		0
114	0	0		0
115	0	3	0.00	3
116	0	0		0
117	0	1	0.00	1
118	0	3	0.00	3
119	0	2	0.00	2
120	0	5	0.00	5
121	0	0		0
122	0	4	0.00	4
123	0	4	0.00	4
124	0	2	0.00	2
125	0	1	0.00	1
126	0	0		0
127	0	1	0.00	1
128	0	1	0.00	1
129	0	2	0.00	2
130	0	1	0.00	1
131	0	1	0.00	1
132	0	3	0.00	3
133	0	2	0.00	2
134	0	2	0.00	2
135	0	1	0.00	1
136	0	2	0.00	2
137	0	0		0
138	0	0		0
139	0	1	0.00	1
140	0	0		0
141	0	0		0
142	0	3	0.00	3
143	0	2	0.00	2
144	0	0		0
145	0	1	0.00	1
146	0	1	0.00	1
147	0	2	0.00	2
148	0	3	0.00	3
149	0	1	0.00	1

CHH context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
1	1	38	2.56	39
2	0	37	0.00	37
3	0	19	0.00	19
4	1	340	0.29	341
5	2	400	0.50	402
6	0	411	0.00	411
7	2	395	0.50	397
8	2	367	0.54	369
9	1	312	0.32	313
10	0	294	0.00	294
11	0	334	0.00	334
12	0	336	0.00	336
13	1	363	0.27	364
14	2	402	0.50	404
15	1	404	0.25	405
16	1	360	0.28	361
17	1	329	0.30	330
18	2	307	0.65	309
19	0	317	0.00	317
20	1	320	0.31	321
21	0	339	0.00	339
22	1	315	0.32	316
23	3	345	0.86	348
24	0	391	0.00	391
25	0	413	0.00	413
26	2	383	0.52	385
27	0	411	0.00	411
28	0	336	0.00	336
29	0	326	0.00	326
30	0	367	0.00	367
31	0	328	0.00	328
32	0	354	0.00	354
33	1	296	0.34	297
34	1	354	0.28	355
35	0	325	0.00	325
36	0	365	0.00	365
37	2	328	0.61	330
38	2	346	0.57	348
39	2	346	0.57	348
40	0	331	0.00	331
41	0	365	0.00	365
42	0	335	0.00	335
43	2	309	0.64	311
44	1	334	0.30	335
45	3	270	1.10	273
46	0	313	0.00	313
47	0	330	0.00	330
48	2	345	0.58	347
49	1	368	0.27	369
50	0	404	0.00	404
51	0	417	0.00	417
52	2	363	0.55	365
53	0	357	0.00	357
54	2	297	0.67	299
55	1	328	0.30	329
56	0	299	0.00	299
57	0	279	0.00	279
58	0	311	0.00	311
59	1	330	0.30	331
60	1	315	0.32	316
61	0	317	0.00	317
62	2	344	0.58	346
63	0	296	0.00	296
64	2	355	0.56	357
65	1	314	0.32	315
66	1	294	0.34	295
67	0	304	0.00	304
68	3	342	0.87	345
69	1	291	0.34	292
70	0	287	0.00	287
71	0	281	0.00	281
72	1	270	0.37	271
73	0	317	0.00	317
74	3	281	1.06	284
75	0	284	0.00	284
76	0	301	0.00	301
77	0	253	0.00	253
78	0	276	0.00	276
79	0	258	0.00	258
80	1	274	0.36	275
81	0	239	0.00	239
82	0	245	0.00	245
83	1	208	0.48	209
84	1	254	0.39	255
85	1	250	0.40	251
86	0	250	0.00	250
87	1	205	0.49	206
88	3	249	1.19	252
89	0	200	0.00	200
90	0	191	0.00	191
91	0	187	0.00	187
92	1	182	0.55	183
93	3	165	1.79	168
94	0	144	0.00	144
95	1	181	0.55	182
96	3	138	2.13	141
97	0	137	0.00	137
98	1	162	0.61	163
99	0	65	0.00	65
100	0	10	0.00	10
101	0	13	0.00	13
102	0	3	0.00	3
103	0	3	0.00	3
104	0	7	0.00	7
105	0	7	0.00	7
106	0	4	0.00	4
107	0	8	0.00	8
108	0	4	0.00	4
109	0	2	0.00	2
110	0	6	0.00	6
111	0	7	0.00	7
112	0	8	0.00	8
113	0	3	0.00	3
114	0	8	0.00	8
115	0	3	0.00	3
116	0	3	0.00	3
117	0	6	0.00	6
118	0	3	0.00	3
119	0	3	0.00	3
120	0	2	0.00	2
121	0	5	0.00	5
122	0	3	0.00	3
123	0	2	0.00	2
124	0	0		0
125	0	0		0
126	0	0		0
127	0	6	0.00	6
128	0	2	0.00	2
129	0	0		0
130	0	0		0
131	0	0		0
132	0	1	0.00	1
133	0	1	0.00	1
134	0	0		0
135	0	1	0.00	1
136	0	0		0
137	0	1	0.00	1
138	0	0		0
139	0	0		0
140	0	1	0.00	1
141	0	1	0.00	1
142	0	0		0
143	0	0		0
144	0	0		0
145	0	1	0.00	1
146	0	1	0.00	1
147	0	1	0.00	1
148	0	1	0.00	1
149	0	1	0.00	1

CpG context (R2)
================
position	count methylated	count unmethylated	% methylation	coverage
1	0	22	0.00	22
2	0	17	0.00	17
3	5	64	7.25	69
4	4	80	4.76	84
5	5	99	4.81	104
6	4	92	4.17	96
7	8	148	5.13	156
8	3	80	3.61	83
9	5	80	5.88	85
10	3	98	2.97	101
11	8	61	11.59	69
12	4	69	5.48	73
13	6	95	5.94	101
14	3	43	6.52	46
15	4	53	7.02	57
16	0	53	0.00	53
17	1	44	2.22	45
18	3	61	4.69	64
19	1	40	2.44	41
20	0	45	0.00	45
21	1	32	3.03	33
22	1	47	2.08	48
23	4	37	9.76	41
24	1	58	1.69	59
25	1	39	2.50	40
26	0	27	0.00	27
27	1	24	4.00	25
28	2	25	7.41	27
29	3	29	9.38	32
30	0	32	0.00	32
31	1	28	3.45	29
32	1	31	3.12	32
33	1	10	9.09	11
34	3	30	9.09	33
35	0	6	0.00	6
36	0	17	0.00	17
37	2	26	7.14	28
38	0	9	0.00	9
39	1	20	4.76	21
40	0	4	0.00	4
41	1	15	6.25	16
42	0	11	0.00	11
43	4	11	26.67	15
44	0	18	0.00	18
45	0	3	0.00	3
46	2	10	16.67	12
47	0	6	0.00	6
48	0	10	0.00	10
49	2	4	33.33	6
50	0	13	0.00	13
51	0	3	0.00	3
52	2	6	25.00	8
53	0	8	0.00	8
54	3	1	75.00	4
55	0	5	0.00	5
56	0	0		0
