CpG context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
1	202	2171	8.51	2373
2	0	24	0.00	24
3	2	18	10.00	20
4	16	184	8.00	200
5	8	211	3.65	219
6	13	274	4.53	287
7	11	232	4.53	243
8	17	279	5.74	296
9	16	234	6.40	250
10	17	245	6.49	262
11	3	234	1.27	237
12	11	294	3.61	305
13	15	265	5.36	280
14	10	256	3.76	266
15	9	233	3.72	242
16	17	275	5.82	292
17	6	240	2.44	246
18	19	236	7.45	255
19	14	296	4.52	310
20	8	205	3.76	213
21	6	207	2.82	213
22	12	292	3.95	304
23	10	261	3.69	271
24	14	228	5.79	242
25	10	279	3.46	289
26	9	291	3.00	300
27	2	290	0.68	292
28	18	251	6.69	269
29	11	276	3.83	287
30	17	274	5.84	291
31	10	272	3.55	282
32	16	274	5.52	290
33	5	234	2.09	239
34	5	246	1.99	251
35	12	249	4.60	261
36	5	201	2.43	206
37	16	275	5.50	291
38	13	222	5.53	235
39	12	254	4.51	266
40	9	250	3.47	259
41	17	235	6.75	252
42	13	252	4.91	265
43	14	253	5.24	267
44	13	258	4.80	271
45	20	271	6.87	291
46	17	220	7.17	237
47	16	281	5.39	297
48	10	266	3.62	276
49	9	241	3.60	250
50	7	254	2.68	261
51	13	216	5.68	229
52	15	261	5.43	276
53	8	237	3.27	245
54	13	253	4.89	266
55	17	254	6.27	271
56	13	246	5.02	259
57	11	251	4.20	262
58	4	265	1.49	269
59	9	239	3.63	248
60	13	258	4.80	271
61	11	247	4.26	258
62	13	236	5.22	249
63	13	203	6.02	216
64	16	254	5.93	270
65	6	257	2.28	263
66	8	243	3.19	251
67	10	220	4.35	230
68	11	204	5.12	215
69	7	196	3.45	203
70	9	207	4.17	216
71	16	244	6.15	260
72	7	235	2.89	242
73	5	224	2.18	229
74	9	204	4.23	213
75	7	191	3.54	198
76	9	190	4.52	199
77	14	209	6.28	223
78	4	194	2.02	198
79	9	212	4.07	221
80	5	171	2.84	176
81	8	169	4.52	177
82	3	202	1.46	205
83	8	145	5.23	153
84	6	162	3.57	168
85	6	195	2.99	201
86	10	170	5.56	180
87	5	187	2.60	192
88	4	117	3.31	121
89	7	141	4.73	148
90	4	124	3.12	128
91	1	161	0.62	162
92	9	140	6.04	149
93	6	125	4.58	131
94	5	122	3.94	127
95	5	116	4.13	121
96	3	107	2.73	110
97	4	109	3.54	113
98	6	127	4.51	133
99	6	40	13.04	46
100	0	6	0.00	6
101	1	1	50.00	2
102	0	2	0.00	2
103	1	7	12.50	8
104	1	5	16.67	6
105	0	4	0.00	4
106	0	4	0.00	4
107	0	4	0.00	4
108	1	2	33.33	3
109	1	2	33.33	3
110	0	2	0.00	2
111	1	4	20.00	5
112	0	4	0.00	4
113	0	1	0.00	1
114	1	1	50.00	2
115	0	2	0.00	2
116	0	4	0.00	4
117	0	5	0.00	5
118	0	2	0.00	2
119	1	0	100.00	1
120	0	2	0.00	2
121	0	3	0.00	3
122	0	1	0.00	1
123	0	5	0.00	5
124	0	0		0
125	1	2	33.33	3
126	0	2	0.00	2
127	0	1	0.00	1
128	0	1	0.00	1
129	0	2	0.00	2
130	0	0		0
131	0	2	0.00	2
132	0	2	0.00	2
133	0	1	0.00	1
134	1	1	50.00	2
135	0	1	0.00	1
136	0	1	0.00	1
137	0	2	0.00	2
138	0	3	0.00	3
139	0	0		0
140	0	0		0
141	1	2	33.33	3
142	0	0		0
143	0	0		0
144	0	2	0.00	2
145	0	1	0.00	1
146	0	1	0.00	1
147	0	2	0.00	2
148	0	0		0
149	0	1	0.00	1

CHG context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
1	0	18	0.00	18
2	0	19	0.00	19
3	0	13	0.00	13
4	2	141	1.40	143
5	0	208	0.00	208
6	3	239	1.24	242
7	1	263	0.38	264
8	2	244	0.81	246
9	1	225	0.44	226
10	1	197	0.51	198
11	1	235	0.42	236
12	1	201	0.50	202
13	1	215	0.46	216
14	0	216	0.00	216
15	2	233	0.85	235
16	0	189	0.00	189
17	0	223	0.00	223
18	0	249	0.00	249
19	1	200	0.50	201
20	0	194	0.00	194
21	0	227	0.00	227
22	0	245	0.00	245
23	0	209	0.00	209
24	0	180	0.00	180
25	1	219	0.45	220
26	0	199	0.00	199
27	1	231	0.43	232
28	0	236	0.00	236
29	1	200	0.50	201
30	0	191	0.00	191
31	1	252	0.40	253
32	0	189	0.00	189
33	2	214	0.93	216
34	1	245	0.41	246
35	0	213	0.00	213
36	1	205	0.49	206
37	1	191	0.52	192
38	0	186	0.00	186
39	0	218	0.00	218
40	1	236	0.42	237
41	0	273	0.00	273
42	0	213	0.00	213
43	3	222	1.33	225
44	1	248	0.40	249
45	1	220	0.45	221
46	2	234	0.85	236
47	0	197	0.00	197
48	0	190	0.00	190
49	0	230	0.00	230
50	0	203	0.00	203
51	1	214	0.47	215
52	2	213	0.93	215
53	0	193	0.00	193
54	1	201	0.50	202
55	2	183	1.08	185
56	0	226	0.00	226
57	1	216	0.46	217
58	1	176	0.56	177
59	0	184	0.00	184
60	0	160	0.00	160
61	1	183	0.54	184
62	1	157	0.63	158
63	1	210	0.47	211
64	1	214	0.47	215
65	0	173	0.00	173
66	0	198	0.00	198
67	1	170	0.58	171
68	2	183	1.08	185
69	0	197	0.00	197
70	0	197	0.00	197
71	0	192	0.00	192
72	0	129	0.00	129
73	0	159	0.00	159
74	1	146	0.68	147
75	1	171	0.58	172
76	1	181	0.55	182
77	0	166	0.00	166
78	0	169	0.00	169
79	0	153	0.00	153
80	0	147	0.00	147
81	0	197	0.00	197
82	0	98	0.00	98
83	0	165	0.00	165
84	0	124	0.00	124
85	0	121	0.00	121
86	1	159	0.62	160
87	0	101	0.00	101
88	2	126	1.56	128
89	0	116	0.00	116
90	0	121	0.00	121
91	0	134	0.00	134
92	0	98	0.00	98
93	0	84	0.00	84
94	0	99	0.00	99
95	1	99	1.00	100
96	1	109	0.91	110
97	0	125	0.00	125
98	0	92	0.00	92
99	1	39	2.50	40
100	0	6	0.00	6
101	0	1	0.00	1
102	0	7	0.00	7
103	0	5	0.00	5
104	0	6	0.00	6
105	0	8	0.00	8
106	0	4	0.00	4
107	0	0		0
108	0	4	0.00	4
109	0	3	0.00	3
110	0	0		0
111	0	1	0.00	1
112	0	2	0.00	2
113	0	1	0.00	1
114	0	0		0
115	0	4	0.00	4
116	0	2	0.00	2
117	0	2	0.00	2
118	0	1	0.00	1
119	0	0		0
120	0	2	0.00	2
121	0	1	0.00	1
122	0	2	0.00	2
123	0	1	0.00	1
124	0	2	0.00	2
125	0	1	0.00	1
126	0	1	0.00	1
127	0	1	0.00	1
128	0	1	0.00	1
129	0	0		0
130	0	3	0.00	3
131	0	2	0.00	2
132	0	2	0.00	2
133	0	1	0.00	1
134	0	0		0
135	0	2	0.00	2
136	0	2	0.00	2
137	0	0		0
138	0	0		0
139	0	0		0
140	0	2	0.00	2
141	0	0		0
142	0	0		0
143	0	0		0
144	0	1	0.00	1
145	0	0		0
146	0	0		0
147	0	0		0
148	0	2	0.00	2
149	0	0		0

CHH context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
1	0	35	0.00	35
2	0	34	0.00	34
3	0	21	0.00	21
4	0	346	0.00	346
5	4	400	0.99	404
6	2	428	0.47	430
7	1	381	0.26	382
8	1	351	0.28	352
9	0	336	0.00	336
10	3	317	0.94	320
11	2	302	0.66	304
12	1	359	0.28	360
13	0	378	0.00	378
14	3	360	0.83	363
15	2	339	0.59	341
16	2	325	0.61	327
17	1	328	0.30	329
18	2	299	0.66	301
19	1	337	0.30	338
20	0	322	0.00	322
21	1	349	0.29	350
22	2	323	0.62	325
23	0	309	0.00	309
24	1	360	0.28	361
25	1	380	0.26	381
26	0	397	0.00	397
27	1	430	0.23	431
28	0	365	0.00	365
29	2	336	0.59	338
30	0	374	0.00	374
31	0	305	0.00	305
32	1	385	0.26	386
33	2	324	0.61	326
34	0	354	0.00	354
35	0	349	0.00	349
36	2	378	0.53	380
37	1	353	0.28	354
38	1	331	0.30	332
39	1	356	0.28	357
40	1	311	0.32	312
41	0	333	0.00	333
42	1	340	0.29	341
43	1	339	0.29	340
44	0	332	0.00	332
45	0	309	0.00	309
46	1	361	0.28	362
47	0	327	0.00	327
48	1	323	0.31	324
49	2	343	0.58	345
50	1	381	0.26	382
51	1	387	0.26	388
52	3	363	0.82	366
53	2	369	0.54	371
54	2	309	0.64	311
55	0	322	0.00	322
56	0	290	0.00	290
57	1	259	0.38	260
58	0	308	0.00	308
59	0	315	0.00	315
60	0	331	0.00	331
61	1	359	0.28	360
62	1	353	0.28	354
63	1	326	0.31	327
64	0	347	0.00	347
65	1	311	0.32	312
66	2	305	0.65	307
67	0	341	0.00	341
68	0	334	0.00	334
69	0	296	0.00	296
70	1	299	0.33	300
71	1	257	0.39	258
72	4	255	1.54	259
73	0	303	0.00	303
74	0	268	0.00	268
75	0	308	0.00	308
76	2	318	0.62	320
77	1	281	0.35	282
78	1	263	0.38	264
79	1	273	0.36	274
80	1	293	0.34	294
81	1	248	0.40	249
82	0	248	0.00	248
83	1	261	0.38	262
84	2	234	0.85	236
85	0	231	0.00	231
86	1	236	0.42	237
87	0	211	0.00	211
88	0	245	0.00	245
89	0	229	0.00	229
90	0	167	0.00	167
91	0	172	0.00	172
92	0	186	0.00	186
93	2	166	1.19	168
94	0	164	0.00	164
95	0	193	0.00	193
96	0	152	0.00	152
97	0	159	0.00	159
98	0	146	0.00	146
99	0	64	0.00	64
100	0	13	0.00	13
101	0	15	0.00	15
102	0	8	0.00	8
103	0	4	0.00	4
104	0	3	0.00	3
105	0	5	0.00	5
106	0	6	0.00	6
107	0	5	0.00	5
108	0	6	0.00	6
