CpG context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
1	214	2162	9.01	2376
2	0	18	0.00	18
3	0	20	0.00	20
4	10	175	5.41	185
5	14	191	6.83	205
6	7	263	2.59	270
7	15	227	6.20	242
8	23	283	7.52	306
9	15	241	5.86	256
10	18	231	7.23	249
11	12	243	4.71	255
12	17	287	5.59	304
13	14	259	5.13	273
14	12	270	4.26	282
15	11	264	4.00	275
16	16	330	4.62	346
17	9	237	3.66	246
18	8	228	3.39	236
19	18	273	6.19	291
20	9	249	3.49	258
21	14	219	6.01	233
22	14	281	4.75	295
23	15	237	5.95	252
24	19	230	7.63	249
25	13	279	4.45	292
26	7	281	2.43	288
27	19	261	6.79	280
28	13	261	4.74	274
29	14	270	4.93	284
30	13	256	4.83	269
31	15	286	4.98	301
32	14	287	4.65	301
33	14	228	5.79	242
34	17	266	6.01	283
35	12	277	4.15	289
36	13	230	5.35	243
37	15	269	5.28	284
38	15	247	5.73	262
39	15	195	7.14	210
40	9	252	3.45	261
41	3	257	1.15	260
42	12	270	4.26	282
43	12	235	4.86	247
44	15	232	6.07	247
45	17	267	5.99	284
46	15	234	6.02	249
47	22	283	7.21	305
48	9	281	3.10	290
49	17	235	6.75	252
50	11	251	4.20	262
51	14	217	6.06	231
52	12	239	4.78	251
53	8	221	3.49	229
54	13	246	5.02	259
55	17	274	5.84	291
56	8	238	3.25	246
57	15	234	6.02	249
58	12	249	4.60	261
59	12	255	4.49	267
60	6	239	2.45	245
61	18	251	6.69	269
62	11	236	4.45	247
63	14	241	5.49	255
64	14	232	5.69	246
65	14	233	5.67	247
66	11	257	4.10	268
67	18	218	7.63	236
68	9	195	4.41	204
69	8	206	3.74	214
70	15	225	6.25	240
71	13	241	5.12	254
72	9	235	3.69	244
73	14	216	6.09	230
74	13	198	6.16	211
75	14	198	6.60	212
76	14	200	6.54	214
77	9	243	3.57	252
78	10	218	4.39	228
79	7	230	2.95	237
80	11	163	6.32	174
81	5	179	2.72	184
82	10	186	5.10	196
83	12	131	8.39	143
84	5	177	2.75	182
85	11	205	5.09	216
86	10	169	5.59	179
87	4	169	2.31	173
88	2	132	1.49	134
89	4	140	2.78	144
90	7	127	5.22	134
91	9	147	5.77	156
92	1	146	0.68	147
93	4	123	3.15	127
94	5	115	4.17	120
95	5	123	3.91	128
96	2	97	2.02	99
97	5	127	3.79	132
98	2	94	2.08	96
99	0	58	0.00	58
100	1	10	9.09	11
101	0	4	0.00	4
102	1	1	50.00	2
103	0	5	0.00	5
104	1	4	20.00	5
105	0	3	0.00	3
106	0	2	0.00	2
107	0	7	0.00	7
108	1	7	12.50	8
109	1	12	7.69	13
110	1	5	16.67	6
111	1	3	25.00	4
112	1	3	25.00	4
113	0	3	0.00	3
114	0	5	0.00	5
115	0	5	0.00	5
116	0	1	0.00	1
117	1	8	11.11	9
118	1	1	50.00	2
119	0	4	0.00	4
120	1	1	50.00	2
121	0	1	0.00	1
122	0	1	0.00	1
123	0	2	0.00	2
124	0	1	0.00	1
125	0	2	0.00	2
126	0	4	0.00	4
127	1	1	50.00	2
128	0	4	0.00	4
129	0	4	0.00	4
130	0	2	0.00	2
131	1	2	33.33	3
132	0	1	0.00	1
133	0	3	0.00	3
134	0	3	0.00	3
135	0	1	0.00	1
136	0	2	0.00	2
137	0	4	0.00	4
138	1	3	25.00	4
139	0	1	0.00	1
140	0	1	0.00	1
141	0	2	0.00	2
142	0	1	0.00	1
143	0	1	0.00	1
144	0	0		0
145	0	2	0.00	2
146	0	0		0
147	0	0		0
148	0	0		0
149	0	1	0.00	1

CHG context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
1	1	13	7.14	14
2	0	27	0.00	27
3	0	6	0.00	6
4	1	146	0.68	147
5	0	223	0.00	223
6	1	256	0.39	257
7	0	269	0.00	269
8	0	209	0.00	209
9	2	230	0.86	232
10	1	209	0.48	210
11	0	246	0.00	246
12	0	216	0.00	216
13	2	187	1.06	189
14	1	209	0.48	210
15	1	247	0.40	248
16	1	232	0.43	233
17	0	229	0.00	229
18	1	251	0.40	252
19	1	217	0.46	218
20	0	196	0.00	196
21	1	194	0.51	195
22	0	227	0.00	227
23	0	197	0.00	197
24	0	196	0.00	196
25	0	250	0.00	250
26	1	234	0.43	235
27	1	226	0.44	227
28	0	233	0.00	233
29	1	156	0.64	157
30	1	203	0.49	204
31	1	245	0.41	246
32	1	204	0.49	205
33	1	237	0.42	238
34	1	212	0.47	213
35	0	244	0.00	244
36	0	211	0.00	211
37	1	217	0.46	218
38	2	180	1.10	182
39	1	236	0.42	237
40	2	233	0.85	235
41	0	258	0.00	258
42	0	210	0.00	210
43	0	195	0.00	195
44	1	244	0.41	245
45	1	203	0.49	204
46	0	231	0.00	231
47	1	196	0.51	197
48	1	204	0.49	205
49	0	210	0.00	210
50	0	203	0.00	203
51	3	209	1.42	212
52	0	218	0.00	218
53	0	213	0.00	213
54	0	175	0.00	175
55	0	176	0.00	176
56	0	202	0.00	202
57	0	208	0.00	208
58	0	237	0.00	237
59	0	189	0.00	189
60	1	156	0.64	157
61	0	180	0.00	180
62	3	158	1.86	161
63	2	188	1.05	190
64	0	194	0.00	194
65	0	215	0.00	215
66	1	159	0.62	160
67	0	177	0.00	177
68	0	208	0.00	208
69	0	168	0.00	168
70	1	167	0.60	168
71	0	151	0.00	151
72	0	159	0.00	159
73	1	177	0.56	178
74	1	174	0.57	175
75	0	160	0.00	160
76	0	175	0.00	175
77	0	175	0.00	175
78	1	123	0.81	124
79	0	161	0.00	161
80	2	135	1.46	137
81	0	196	0.00	196
82	0	114	0.00	114
83	0	158	0.00	158
84	0	124	0.00	124
85	1	131	0.76	132
86	1	149	0.67	150
87	0	121	0.00	121
88	3	132	2.22	135
89	0	135	0.00	135
90	1	111	0.89	112
91	0	129	0.00	129
92	0	98	0.00	98
93	0	95	0.00	95
94	1	124	0.80	125
95	1	102	0.97	103
96	0	114	0.00	114
97	0	110	0.00	110
98	0	97	0.00	97
99	0	58	0.00	58
100	0	8	0.00	8
101	0	4	0.00	4
102	0	3	0.00	3
103	0	6	0.00	6
104	0	4	0.00	4
105	0	4	0.00	4
106	0	4	0.00	4
107	0	2	0.00	2
108	0	5	0.00	5
109	0	2	0.00	2
110	0	1	0.00	1
111	0	3	0.00	3
112	0	5	0.00	5
113	0	2	0.00	2
114	0	2	0.00	2
115	0	0		0
116	0	4	0.00	4
117	0	3	0.00	3
118	0	1	0.00	1
119	0	2	0.00	2
120	0	0		0
121	0	1	0.00	1
122	0	4	0.00	4
123	0	1	0.00	1
124	0	4	0.00	4
125	0	3	0.00	3
126	0	1	0.00	1
127	0	2	0.00	2
128	0	2	0.00	2
129	0	0		0
130	0	3	0.00	3
131	0	2	0.00	2
132	0	1	0.00	1
133	0	2	0.00	2
134	0	1	0.00	1
135	0	2	0.00	2
136	0	3	0.00	3
137	0	1	0.00	1
138	0	0		0
139	0	2	0.00	2
140	0	0		0
141	0	2	0.00	2
142	0	1	0.00	1
143	0	0		0
144	0	0		0
145	0	0		0
146	0	0		0
147	0	1	0.00	1
148	0	1	0.00	1
149	0	0		0

CHH context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
1	3	32	8.57	35
2	1	28	3.45	29
3	0	21	0.00	21
4	4	318	1.24	322
5	1	403	0.25	404
6	2	396	0.50	398
7	0	380	0.00	380
8	1	334	0.30	335
9	1	328	0.30	329
10	1	342	0.29	343
11	0	325	0.00	325
12	1	317	0.31	318
13	0	350	0.00	350
14	4	367	1.08	371
15	1	355	0.28	356
16	1	334	0.30	335
17	1	320	0.31	321
18	0	305	0.00	305
19	0	311	0.00	311
20	1	334	0.30	335
21	1	331	0.30	332
22	1	339	0.29	340
23	1	361	0.28	362
24	0	395	0.00	395
25	1	397	0.25	398
26	2	378	0.53	380
27	0	408	0.00	408
28	2	354	0.56	356
29	1	347	0.29	348
30	0	365	0.00	365
31	0	336	0.00	336
32	2	360	0.55	362
33	1	316	0.32	317
34	1	320	0.31	321
35	1	308	0.32	309
36	2	374	0.53	376
37	2	337	0.59	339
38	1	358	0.28	359
39	0	361	0.00	361
40	0	332	0.00	332
41	2	313	0.63	315
42	0	365	0.00	365
43	0	359	0.00	359
44	1	364	0.27	365
45	1	282	0.35	283
46	2	350	0.57	352
47	2	346	0.57	348
48	0	313	0.00	313
49	0	394	0.00	394
50	2	392	0.51	394
51	0	430	0.00	430
52	0	346	0.00	346
53	0	342	0.00	342
54	1	292	0.34	293
55	0	342	0.00	342
56	1	314	0.32	315
57	0	298	0.00	298
58	1	295	0.34	296
59	0	321	0.00	321
60	1	309	0.32	310
61	0	363	0.00	363
62	1	346	0.29	347
63	2	316	0.63	318
64	1	359	0.28	360
65	0	298	0.00	298
66	2	284	0.70	286
67	1	321	0.31	322
68	2	282	0.70	284
69	0	300	0.00	300
70	1	269	0.37	270
71	1	313	0.32	314
72	2	298	0.67	300
73	0	296	0.00	296
74	2	282	0.70	284
75	0	310	0.00	310
76	2	303	0.66	305
77	1	264	0.38	265
78	0	268	0.00	268
79	0	276	0.00	276
80	3	298	1.00	301
81	2	247	0.80	249
82	1	280	0.36	281
83	0	231	0.00	231
84	0	223	0.00	223
85	2	233	0.85	235
86	0	270	0.00	270
87	1	227	0.44	228
88	2	274	0.72	276
89	2	197	1.01	199
90	0	181	0.00	181
91	0	168	0.00	168
92	0	200	0.00	200
93	0	175	0.00	175
94	0	189	0.00	189
95	0	187	0.00	187
96	0	149	0.00	149
97	0	158	0.00	158
98	0	175	0.00	175
99	1	61	1.61	62
100	1	6	14.29	7
101	0	4	0.00	4
102	0	7	0.00	7
103	0	5	0.00	5
104	0	9	0.00	9
105	0	8	0.00	8
106	0	8	0.00	8
107	0	8	0.00	8
108	0	4	0.00	4
109	0	3	0.00	3
110	0	6	0.00	6
111	0	2	0.00	2
112	0	1	0.00	1
113	0	2	0.00	2
114	0	5	0.00	5
115	0	5	0.00	5
116	0	5	0.00	5
117	0	7	0.00	7
118	0	5	0.00	5
119	0	4	0.00	4
120	0	4	0.00	4
121	0	5	0.00	5
122	0	5	0.00	5
123	0	4	0.00	4
124	0	3	0.00	3
125	0	3	0.00	3
126	0	5	0.00	5
127	0	2	0.00	2
128	0	3	0.00	3
129	0	3	0.00	3
130	0	3	0.00	3
131	0	4	0.00	4
132	0	2	0.00	2
133	0	2	0.00	2
134	0	1	0.00	1
135	0	0		0
136	0	1	0.00	1
137	0	0		0
138	0	0		0
139	0	1	0.00	1
140	0	1	0.00	1
141	0	1	0.00	1
142	0	0		0
143	0	0		0
144	0	0		0
145	0	0		0
146	0	0		0
147	0	0		0
148	0	1	0.00	1
149	0	0		0

CpG context (R2)
================
position	count methylated	count unmethylated	% methylation	coverage
1	1	24	4.00	25
2	0	18	0.00	18
3	2	72	2.70	74
4	4	76	5.00	80
5	3	92	3.16	95
6	4	77	4.94	81
7	8	134	5.63	142
8	4	75	5.06	79
9	2	77	2.53	79
10	5	90	5.26	95
11	1	80	1.23	81
12	2	58	3.33	60
13	5	79	5.95	84
14	2	38	5.00	40
15	3	56	5.08	59
16	1	45	2.17	46
17	3	39	7.14	42
18	3	49	5.77	52
19	5	35	12.50	40
20	3	39	7.14	42
21	0	23	0.00	23
22	3	40	6.98	43
23	6	38	13.64	44
24	3	49	5.77	52
25	0	31	0.00	31
26	0	28	0.00	28
27	5	23	17.86	28
28	1	31	3.12	32
29	0	28	0.00	28
30	3	20	13.04	23
31	3	24	11.11	27
32	2	17	10.53	19
33	0	11	0.00	11
34	6	20	23.08	26
35	0	13	0.00	13
36	0	17	0.00	17
37	0	23	0.00	23
38	2	12	14.29	14
39	0	7	0.00	7
40	0	9	0.00	9
41	0	10	0.00	10
42	0	13	0.00	13
43	1	16	5.88	17
44	0	9	0.00	9
45	0	9	0.00	9
46	5	10	33.33	15
47	0	6	0.00	6
48	1	7	12.50	8
49	0	5	0.00	5
50	0	6	0.00	6
51	0	7	0.00	7
52	0	11	0.00	11
53	0	3	0.00	3
54	1	5	16.67	6
55	1	1	50.00	2
56	0	3	0.00	3
57	1	5	16.67	6
58	0	6	0.00	6
59	1	0	100.00	1
60	1	2	33.33	3
61	0	3	0.00	3
62	0	1	0.00	1
63	2	1	66.67	3
64	0	0		0
65	0	1	0.00	1
66	0	1	0.00	1
