CpG context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
1	203	2168	8.56	2371
2	2	19	9.52	21
3	1	13	7.14	14
4	12	165	6.78	177
5	8	202	3.81	210
6	9	261	3.33	270
7	17	236	6.72	253
8	11	291	3.64	302
9	12	231	4.94	243
10	9	244	3.56	253
11	10	222	4.31	232
12	13	298	4.18	311
13	20	295	6.35	315
14	13	244	5.06	257
15	8	265	2.93	273
16	21	289	6.77	310
17	11	237	4.44	248
18	15	251	5.64	266
19	24	307	7.25	331
20	15	228	6.17	243
21	7	224	3.03	231
22	13	274	4.53	287
23	16	246	6.11	262
24	13	230	5.35	243
25	12	297	3.88	309
26	6	275	2.14	281
27	8	263	2.95	271
28	15	270	5.26	285
29	5	247	1.98	252
30	11	243	4.33	254
31	18	289	5.86	307
32	12	288	4.00	300
33	7	225	3.02	232
34	18	276	6.12	294
35	16	248	6.06	264
36	7	247	2.76	254
37	13	264	4.69	277
38	19	247	7.14	266
39	10	231	4.15	241
40	13	270	4.59	283
41	12	251	4.56	263
42	20	269	6.92	289
43	20	252	7.35	272
44	15	256	5.54	271
45	15	283	5.03	298
46	15	217	6.47	232
47	20	244	7.58	264
48	17	279	5.74	296
49	17	231	6.85	248
50	13	236	5.22	249
51	16	253	5.95	269
52	15	255	5.56	270
53	13	236	5.22	249
54	11	263	4.01	274
55	26	280	8.50	306
56	13	239	5.16	252
57	15	226	6.22	241
58	16	243	6.18	259
59	16	284	5.33	300
60	6	238	2.46	244
61	13	272	4.56	285
62	14	250	5.30	264
63	18	203	8.14	221
64	11	231	4.55	242
65	11	245	4.30	256
66	14	261	5.09	275
67	19	229	7.66	248
68	7	207	3.27	214
69	5	205	2.38	210
70	7	219	3.10	226
71	11	235	4.47	246
72	16	257	5.86	273
73	15	231	6.10	246
74	5	176	2.76	181
75	17	195	8.02	212
76	12	193	5.85	205
77	15	205	6.82	220
78	6	179	3.24	185
79	8	219	3.52	227
80	7	168	4.00	175
81	5	175	2.78	180
82	7	202	3.35	209
83	1	141	0.70	142
84	5	165	2.94	170
85	5	186	2.62	191
86	12	159	7.02	171
87	14	159	8.09	173
88	0	130	0.00	130
89	16	136	10.53	152
90	9	119	7.03	128
91	5	144	3.36	149
92	8	144	5.26	152
93	5	123	3.91	128
94	5	116	4.13	121
95	6	104	5.45	110
96	2	103	1.90	105
97	5	124	3.88	129
98	4	111	3.48	115
99	2	48	4.00	50
100	0	6	0.00	6
101	0	8	0.00	8
102	0	2	0.00	2
103	0	7	0.00	7
104	0	4	0.00	4
105	0	4	0.00	4
106	0	3	0.00	3
107	0	4	0.00	4
108	0	6	0.00	6
109	0	3	0.00	3
110	0	4	0.00	4
111	0	1	0.00	1
112	0	1	0.00	1
113	0	1	0.00	1
114	1	0	100.00	1
115	0	1	0.00	1
116	1	4	20.00	5
117	0	4	0.00	4
118	0	0		0
119	1	3	25.00	4
120	0	3	0.00	3
121	1	3	25.00	4
122	0	1	0.00	1
123	0	1	0.00	1
124	0	0		0
125	0	3	0.00	3
126	1	0	100.00	1
127	0	2	0.00	2
128	0	1	0.00	1
129	1	3	25.00	4
130	0	0		0
131	1	1	50.00	2
132	0	1	0.00	1
133	0	1	0.00	1
134	0	0		0
135	0	1	0.00	1
136	0	0		0
137	0	0		0
138	0	2	0.00	2
139	0	0		0
140	0	0		0
141	0	1	0.00	1
142	1	0	100.00	1
143	0	0		0
144	0	0		0
145	0	0		0
146	0	0		0
147	0	0		0
148	0	1	0.00	1
149	0	2	0.00	2

CHG context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
1	2	18	10.00	20
2	0	23	0.00	23
3	0	12	0.00	12
4	1	133	0.75	134
5	1	206	0.48	207
6	2	238	0.83	240
7	0	271	0.00	271
8	0	207	0.00	207
9	4	221	1.78	225
10	1	219	0.45	220
11	1	247	0.40	248
12	1	221	0.45	222
13	1	179	0.56	180
14	0	197	0.00	197
15	0	248	0.00	248
16	0	195	0.00	195
17	0	228	0.00	228
18	1	270	0.37	271
19	2	220	0.90	222
20	1	177	0.56	178
21	1	220	0.45	221
22	0	220	0.00	220
23	1	229	0.43	230
24	2	180	1.10	182
