CpG context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
1	198	2168	8.37	2366
2	0	22	0.00	22
3	0	19	0.00	19
4	10	179	5.29	189
5	11	196	5.31	207
6	12	235	4.86	247
7	13	214	5.73	227
8	11	267	3.96	278
9	11	252	4.18	263
10	5	221	2.21	226
11	15	257	5.51	272
12	12	292	3.95	304
13	19	307	5.83	326
14	15	263	5.40	278
15	8	243	3.19	251
16	9	301	2.90	310
17	6	216	2.70	222
18	10	256	3.76	266
19	13	287	4.33	300
20	10	234	4.10	244
21	14	177	7.33	191
22	15	297	4.81	312
23	9	237	3.66	246
24	11	209	5.00	220
25	12	302	3.82	314
26	12	295	3.91	307
27	14	239	5.53	253
28	18	260	6.47	278
29	8	273	2.85	281
30	14	235	5.62	249
31	12	288	4.00	300
32	16	303	5.02	319
33	15	219	6.41	234
34	17	286	5.61	303
35	17	292	5.50	309
36	9	229	3.78	238
37	19	286	6.23	305
38	12	230	4.96	242
39	16	251	5.99	267
40	8	248	3.12	256
41	9	255	3.41	264
42	9	283	3.08	292
43	17	288	5.57	305
44	8	241	3.21	249
45	16	284	5.33	300
46	18	226	7.38	244
47	22	279	7.31	301
48	11	221	4.74	232
49	13	221	5.56	234
50	11	237	4.44	248
51	10	200	4.76	210
52	11	228	4.60	239
53	9	214	4.04	223
54	14	240	5.51	254
55	16	261	5.78	277
56	14	240	5.51	254
57	15	239	5.91	254
58	14	247	5.36	261
59	13	239	5.16	252
60	8	283	2.75	291
61	9	213	4.05	222
62	11	232	4.53	243
63	12	198	5.71	210
64	15	250	5.66	265
65	10	261	3.69	271
66	8	268	2.90	276
67	12	194	5.83	206
68	12	212	5.36	224
69	9	191	4.50	200
70	6	221	2.64	227
71	14	234	5.65	248
72	8	244	3.17	252
73	11	185	5.61	196
74	8	234	3.31	242
75	6	180	3.23	186
76	14	189	6.90	203
77	11	200	5.21	211
78	5	199	2.45	204
79	11	215	4.87	226
80	8	175	4.37	183
81	7	170	3.95	177
82	11	190	5.47	201
83	7	138	4.83	145
84	5	159	3.05	164
85	6	162	3.57	168
86	10	180	5.26	190
87	8	175	4.37	183
88	3	114	2.56	117
89	11	130	7.80	141
90	2	121	1.63	123
91	11	139	7.33	150
92	5	139	3.47	144
93	7	117	5.65	124
94	2	118	1.67	120
95	6	106	5.36	112
96	3	106	2.75	109
97	6	122	4.69	128
98	3	97	3.00	100
99	0	47	0.00	47
100	2	6	25.00	8
101	0	10	0.00	10
102	0	2	0.00	2
103	1	7	12.50	8
104	0	2	0.00	2
105	1	3	25.00	4
106	0	5	0.00	5
107	1	2	33.33	3
108	2	1	66.67	3
109	1	7	12.50	8
110	0	3	0.00	3
111	0	2	0.00	2
112	0	4	0.00	4
113	1	3	25.00	4
114	0	5	0.00	5
115	2	8	20.00	10
116	0	2	0.00	2
117	0	6	0.00	6
118	1	2	33.33	3
119	0	1	0.00	1
120	0	4	0.00	4
121	0	1	0.00	1
122	0	3	0.00	3
123	0	5	0.00	5
124	0	1	0.00	1
125	0	2	0.00	2
126	0	2	0.00	2
127	0	1	0.00	1
128	0	3	0.00	3
129	0	1	0.00	1
130	0	0		0
131	0	2	0.00	2
132	1	2	33.33	3
133	0	2	0.00	2
134	0	0		0
135	0	1	0.00	1
136	0	2	0.00	2
137	0	0		0
138	0	1	0.00	1
139	0	2	0.00	2
140	0	0		0
141	0	0		0
142	1	2	33.33	3
143	0	0		0
144	1	2	33.33	3
145	1	0	100.00	1
146	0	0		0
147	0	1	0.00	1
148	0	0		0
149	0	1	0.00	1

CHG context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
1	0	21	0.00	21
2	0	24	0.00	24
3	1	17	5.56	18
4	1	146	0.68	147
5	0	180	0.00	180
6	1	230	0.43	231
7	2	266	0.75	268
8	1	211	0.47	212
9	3	222	1.33	225
10	0	216	0.00	216
11	1	228	0.44	229
12	2	193	1.03	195
13	1	202	0.49	203
14	1	225	0.44	226
15	0	249	0.00	249
16	0	192	0.00	192
17	0	228	0.00	228
18	0	226	0.00	226
19	1	223	0.45	224
20	1	157	0.63	158
21	1	208	0.48	209
22	1	239	0.42	240
23	0	195	0.00	195
24	0	198	0.00	198
25	0	247	0.00	247
26	0	189	0.00	189
27	0	245	0.00	245
28	0	256	0.00	256
29	1	172	0.58	173
30	1	199	0.50	200
31	1	243	0.41	244
32	1	183	0.54	184
33	2	247	0.80	249
34	3	213	1.39	216
35	1	195	0.51	196
36	0	232	0.00	232
37	0	190	0.00	190
38	0	204	0.00	204
39	1	228	0.44	229
40	0	189	0.00	189
41	0	288	0.00	288
42	0	235	0.00	235
43	1	189	0.53	190
44	0	241	0.00	241
45	0	194	0.00	194
46	2	227	0.87	229
47	1	179	0.56	180
48	2	199	1.00	201
49	0	209	0.00	209
50	0	200	0.00	200
51	1	236	0.42	237
52	1	221	0.45	222
53	0	191	0.00	191
54	1	187	0.53	188
55	1	169	0.59	170
56	1	214	0.47	215
57	0	209	0.00	209
58	0	207	0.00	207
59	0	194	0.00	194
60	2	155	1.27	157
61	0	195	0.00	195
62	0	196	0.00	196
63	0	176	0.00	176
64	1	210	0.47	211
65	2	187	1.06	189
66	1	175	0.57	176
67	0	168	0.00	168
68	2	225	0.88	227
69	0	177	0.00	177
70	0	193	0.00	193
71	1	183	0.54	184
72	1	155	0.64	156
73	2	172	1.15	174
74	1	141	0.70	142
75	1	174	0.57	175
76	1	159	0.62	160
77	0	183	0.00	183
78	0	156	0.00	156
79	0	166	0.00	166
80	1	148	0.67	149
81	0	181	0.00	181
82	0	123	0.00	123
83	0	111	0.00	111
84	1	126	0.79	127
85	0	112	0.00	112
86	0	168	0.00	168
87	0	113	0.00	113
88	0	136	0.00	136
89	0	132	0.00	132
90	2	103	1.90	105
91	0	118	0.00	118
92	0	92	0.00	92
93	0	91	0.00	91
94	0	89	0.00	89
95	0	97	0.00	97
96	0	96	0.00	96
97	1	112	0.88	113
98	0	105	0.00	105
99	0	40	0.00	40
100	0	10	0.00	10
101	0	3	0.00	3
102	0	5	0.00	5
103	0	5	0.00	5
104	0	3	0.00	3
105	0	9	0.00	9
106	0	5	0.00	5
107	0	4	0.00	4
108	0	8	0.00	8
109	0	1	0.00	1
110	0	2	0.00	2
111	0	4	0.00	4
112	1	3	25.00	4
113	0	2	0.00	2
114	0	2	0.00	2
115	0	3	0.00	3
116	0	0		0
117	0	2	0.00	2
118	0	2	0.00	2
119	0	1	0.00	1
120	0	3	0.00	3
121	0	2	0.00	2
122	0	2	0.00	2
123	0	3	0.00	3
124	0	2	0.00	2
125	0	1	0.00	1
126	0	0		0
127	0	3	0.00	3
128	0	2	0.00	2
129	0	1	0.00	1
130	0	2	0.00	2
131	0	2	0.00	2
132	0	1	0.00	1
133	0	0		0
134	0	1	0.00	1
135	0	3	0.00	3
136	0	0		0
137	0	1	0.00	1
138	0	0		0
139	0	0		0
140	0	0		0
141	0	4	0.00	4
142	0	0		0
143	0	0		0
144	0	0		0
145	0	0		0
146	0	0		0
147	0	0		0
148	0	2	0.00	2
149	0	2	0.00	2

CHH context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
1	2	39	4.88	41
2	0	34	0.00	34
3	0	23	0.00	23
4	0	296	0.00	296
5	2	422	0.47	424
6	3	398	0.75	401
7	1	375	0.27	376
8	3	348	0.85	351
9	1	308	0.32	309
10	1	328	0.30	329
11	2	340	0.58	342
12	0	329	0.00	329
13	4	358	1.10	362
14	1	364	0.27	365
15	1	347	0.29	348
16	0	372	0.00	372
17	0	320	0.00	320
18	1	303	0.33	304
19	0	305	0.00	305
20	2	374	0.53	376
21	2	352	0.56	354
22	0	344	0.00	344
23	0	339	0.00	339
24	0	348	0.00	348
25	1	388	0.26	389
26	3	351	0.85	354
27	0	405	0.00	405
28	1	335	0.30	336
29	1	306	0.33	307
30	0	368	0.00	368
31	0	356	0.00	356
32	2	374	0.53	376
33	1	311	0.32	312
34	0	328	0.00	328
35	1	307	0.32	308
36	1	367	0.27	368
37	2	382	0.52	384
38	2	329	0.60	331
39	0	324	0.00	324
40	1	358	0.28	359
41	1	317	0.31	318
42	1	312	0.32	313
43	1	301	0.33	302
44	2	292	0.68	294
45	0	318	0.00	318
46	3	352	0.85	355
47	0	309	0.00	309
48	1	331	0.30	332
49	0	398	0.00	398
50	1	432	0.23	433
51	0	405	0.00	405
52	1	379	0.26	380
53	1	350	0.28	351
54	0	315	0.00	315
55	2	329	0.60	331
56	0	306	0.00	306
57	0	294	0.00	294
58	1	276	0.36	277
59	2	296	0.67	298
60	2	316	0.63	318
61	0	334	0.00	334
62	1	347	0.29	348
63	1	322	0.31	323
64	1	300	0.33	301
65	1	297	0.34	298
66	2	281	0.71	283
67	4	309	1.28	313
68	1	327	0.30	328
69	1	298	0.33	299
70	1	282	0.35	283
71	0	274	0.00	274
72	0	278	0.00	278
73	1	306	0.33	307
74	1	262	0.38	263
75	0	286	0.00	286
76	1	284	0.35	285
77	1	264	0.38	265
78	0	263	0.00	263
79	1	292	0.34	293
80	1	306	0.33	307
81	2	271	0.73	273
82	0	267	0.00	267
83	0	241	0.00	241
84	0	249	0.00	249
85	1	285	0.35	286
86	0	275	0.00	275
87	1	187	0.53	188
88	0	248	0.00	248
89	0	215	0.00	215
90	1	180	0.55	181
91	0	179	0.00	179
92	1	195	0.51	196
93	1	174	0.57	175
94	0	202	0.00	202
95	0	194	0.00	194
96	1	141	0.70	142
97	0	162	0.00	162
98	4	158	2.47	162
99	0	83	0.00	83
100	0	9	0.00	9
101	0	9	0.00	9
102	0	8	0.00	8
103	0	14	0.00	14
104	0	14	0.00	14
105	0	7	0.00	7
106	0	12	0.00	12
107	0	5	0.00	5
108	0	3	0.00	3
109	0	7	0.00	7
110	0	6	0.00	6
111	0	5	0.00	5
112	0	4	0.00	4
113	0	1	0.00	1
114	0	2	0.00	2
115	0	4	0.00	4
116	0	2	0.00	2
117	0	4	0.00	4
118	0	3	0.00	3
