CpG context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
1	190	2196	7.96	2386
2	1	17	5.56	18
3	1	6	14.29	7
4	13	187	6.50	200
5	17	198	7.91	215
6	6	267	2.20	273
7	11	238	4.42	249
8	18	293	5.79	311
9	8	237	3.27	245
10	10	268	3.60	278
11	13	246	5.02	259
12	14	280	4.76	294
13	14	293	4.56	307
14	11	246	4.28	257
15	16	241	6.23	257
16	13	304	4.10	317
17	7	253	2.69	260
18	7	248	2.75	255
19	18	330	5.17	348
20	6	209	2.79	215
21	15	237	5.95	252
22	11	266	3.97	277
23	14	270	4.93	284
24	12	215	5.29	227
25	12	314	3.68	326
26	11	275	3.85	286
27	12	269	4.27	281
28	18	239	7.00	257
29	7	261	2.61	268
30	15	276	5.15	291
31	12	299	3.86	311
32	11	269	3.93	280
33	11	225	4.66	236
34	13	238	5.18	251
35	13	262	4.73	275
36	10	209	4.57	219
37	5	280	1.75	285
38	13	237	5.20	250
39	10	261	3.69	271
40	9	253	3.44	262
41	19	277	6.42	296
42	8	262	2.96	270
43	15	289	4.93	304
44	15	239	5.91	254
45	15	282	5.05	297
46	8	231	3.35	239
47	25	245	9.26	270
48	12	257	4.46	269
49	13	214	5.73	227
50	14	248	5.34	262
51	16	226	6.61	242
52	11	256	4.12	267
53	15	222	6.33	237
54	11	260	4.06	271
55	20	262	7.09	282
56	14	207	6.33	221
57	11	213	4.91	224
58	11	231	4.55	242
59	15	255	5.56	270
60	11	242	4.35	253
61	13	232	5.31	245
62	19	207	8.41	226
63	14	213	6.17	227
64	6	231	2.53	237
65	13	261	4.74	274
66	13	252	4.91	265
67	10	225	4.26	235
68	3	224	1.32	227
69	8	176	4.35	184
70	12	219	5.19	231
71	11	248	4.25	259
72	8	233	3.32	241
73	16	238	6.30	254
74	5	208	2.35	213
75	10	193	4.93	203
76	15	180	7.69	195
77	6	211	2.76	217
78	4	183	2.14	187
79	8	207	3.72	215
80	10	164	5.75	174
81	9	173	4.95	182
