CpG context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
1	203	2177	8.53	2380
2	0	21	0.00	21
3	0	14	0.00	14
4	6	184	3.16	190
5	15	202	6.91	217
6	13	271	4.58	284
7	13	234	5.26	247
8	5	318	1.55	323
9	11	229	4.58	240
10	11	243	4.33	254
11	16	251	5.99	267
12	21	278	7.02	299
13	13	269	4.61	282
14	11	245	4.30	256
15	5	255	1.92	260
16	14	302	4.43	316
17	9	225	3.85	234
18	9	214	4.04	223
19	18	322	5.29	340
20	8	214	3.60	222
21	13	216	5.68	229
22	11	282	3.75	293
23	12	271	4.24	283
24	9	228	3.80	237
25	9	310	2.82	319
26	14	286	4.67	300
27	13	290	4.29	303
28	16	251	5.99	267
29	9	272	3.20	281
30	11	259	4.07	270
31	14	274	4.86	288
32	16	289	5.25	305
33	13	229	5.37	242
34	6	286	2.05	292
35	13	244	5.06	257
36	12	190	5.94	202
37	12	274	4.20	286
38	13	243	5.08	256
39	9	240	3.61	249
40	14	256	5.19	270
41	6	248	2.36	254
42	13	272	4.56	285
43	17	259	6.16	276
44	12	233	4.90	245
45	14	283	4.71	297
46	18	264	6.38	282
47	17	257	6.20	274
48	18	247	6.79	265
49	17	230	6.88	247
50	11	261	4.04	272
51	21	257	7.55	278
52	11	237	4.44	248
53	11	241	4.37	252
54	7	245	2.78	252
55	15	289	4.93	304
56	18	214	7.76	232
57	21	227	8.47	248
58	17	245	6.49	262
59	9	237	3.66	246
60	8	228	3.39	236
61	20	248	7.46	268
62	4	244	1.61	248
63	10	197	4.83	207
64	15	233	6.05	248
65	12	239	4.78	251
66	13	238	5.18	251
67	11	217	4.82	228
68	10	226	4.24	236
69	9	205	4.21	214
70	13	216	5.68	229
71	19	243	7.25	262
72	10	237	4.05	247
73	13	215	5.70	228
74	8	210	3.67	218
75	9	202	4.27	211
76	9	196	4.39	205
77	12	229	4.98	241
78	6	206	2.83	212
79	13	216	5.68	229
80	4	195	2.01	199
81	6	150	3.85	156
82	8	206	3.74	214
83	10	122	7.58	132
84	2	153	1.29	155
85	7	193	3.50	200
86	8	163	4.68	171
87	5	139	3.47	144
88	2	126	1.56	128
89	8	150	5.06	158
90	6	123	4.65	129
91	4	150	2.60	154
92	6	146	3.95	152
93	5	145	3.33	150
94	5	141	3.42	146
95	6	99	5.71	105
96	5	108	4.42	113
97	4	130	2.99	134
98	5	106	4.50	111
99	3	50	5.66	53
100	1	9	10.00	10
101	0	6	0.00	6
102	2	0	100.00	2
103	3	7	30.00	10
