CpG context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
1	215	2161	9.05	2376
2	1	18	5.26	19
3	0	26	0.00	26
4	10	188	5.05	198
5	10	207	4.61	217
6	20	284	6.58	304
7	4	201	1.95	205
8	15	254	5.58	269
9	5	246	1.99	251
10	8	224	3.45	232
11	13	240	5.14	253
12	16	245	6.13	261
13	7	275	2.48	282
14	9	261	3.33	270
15	11	222	4.72	233
16	16	313	4.86	329
17	6	231	2.53	237
18	8	254	3.05	262
19	21	304	6.46	325
20	8	210	3.67	218
21	15	228	6.17	243
22	13	286	4.35	299
23	12	263	4.36	275
24	17	202	7.76	219
25	12	293	3.93	305
26	9	244	3.56	253
27	7	247	2.76	254
28	20	246	7.52	266
29	8	258	3.01	266
30	13	257	4.81	270
31	17	264	6.05	281
32	18	301	5.64	319
33	14	232	5.69	246
34	15	281	5.07	296
35	13	257	4.81	270
36	13	212	5.78	225
37	21	278	7.02	299
38	10	209	4.57	219
39	14	254	5.22	268
40	13	264	4.69	277
41	10	265	3.64	275
42	15	258	5.49	273
43	13	269	4.61	282
44	10	270	3.57	280
45	12	283	4.07	295
46	17	209	7.52	226
47	11	270	3.91	281
48	12	242	4.72	254
49	14	227	5.81	241
50	13	235	5.24	248
51	16	238	6.30	254
52	15	220	6.38	235
53	10	239	4.02	249
54	15	227	6.20	242
55	11	270	3.91	281
56	15	214	6.55	229
57	11	234	4.49	245
58	15	214	6.55	229
59	15	263	5.40	278
60	13	253	4.89	266
61	9	202	4.27	211
62	19	243	7.25	262
63	17	226	7.00	243
64	10	268	3.60	278
65	9	254	3.42	263
66	13	246	5.02	259
67	15	228	6.17	243
68	9	195	4.41	204
69	8	194	3.96	202
70	17	183	8.50	200
71	21	255	7.61	276
72	14	232	5.69	246
73	10	214	4.46	224
74	10	198	4.81	208
75	8	174	4.40	182
76	9	203	4.25	212
77	7	212	3.20	219
78	10	193	4.93	203
79	7	186	3.63	193
80	11	195	5.34	206
81	7	153	4.38	160
82	12	198	5.71	210
83	6	138	4.17	144
84	10	162	5.81	172
85	9	204	4.23	213
86	7	166	4.05	173
87	11	178	5.82	189
88	7	109	6.03	116
89	12	171	6.56	183
90	3	125	2.34	128
91	8	144	5.26	152
92	7	144	4.64	151
93	8	139	5.44	147
94	1	109	0.91	110
95	12	117	9.30	129
96	7	103	6.36	110
97	2	123	1.60	125
98	7	98	6.67	105
99	1	45	2.17	46
100	1	12	7.69	13
101	0	1	0.00	1
102	1	6	14.29	7
103	0	4	0.00	4
104	0	1	0.00	1
105	0	6	0.00	6
106	0	1	0.00	1
107	1	3	25.00	4
108	0	6	0.00	6
109	0	5	0.00	5
110	0	2	0.00	2
111	0	2	0.00	2
112	0	4	0.00	4
113	0	0		0
114	0	2	0.00	2
115	0	2	0.00	2
116	0	2	0.00	2
117	0	3	0.00	3
118	0	0		0
119	0	2	0.00	2
120	0	2	0.00	2
121	0	1	0.00	1
122	0	1	0.00	1
123	0	1	0.00	1
124	0	0		0
125	0	1	0.00	1
126	0	1	0.00	1
127	0	0		0
128	0	2	0.00	2
129	0	2	0.00	2
130	0	0		0
131	0	1	0.00	1
132	0	3	0.00	3
133	0	0		0
134	1	0	100.00	1
135	0	0		0
136	0	2	0.00	2
137	0	1	0.00	1
138	0	1	0.00	1
139	0	0		0
140	0	0		0
141	0	0		0
142	0	1	0.00	1
143	0	0		0
144	0	1	0.00	1
145	0	0		0
146	0	0		0
147	0	0		0
148	0	0		0
149	0	1	0.00	1

CHG context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
1	0	17	0.00	17
2	0	28	0.00	28
3	0	16	0.00	16
4	0	133	0.00	133
5	0	191	0.00	191
6	1	248	0.40	249
7	1	254	0.39	255
8	0	216	0.00	216
9	1	223	0.45	224
10	0	228	0.00	228
11	0	236	0.00	236
12	2	211	0.94	213
13	0	214	0.00	214
14	0	179	0.00	179
15	1	247	0.40	248
16	1	218	0.46	219
17	1	229	0.43	230
18	0	259	0.00	259
19	2	217	0.91	219
20	0	166	0.00	166
21	5	205	2.38	210
22	0	236	0.00	236
23	2	150	1.32	152
24	0	176	0.00	176
25	1	240	0.41	241
26	1	196	0.51	197
27	0	217	0.00	217
28	0	226	0.00	226
