CpG context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
1	194	2164	8.23	2358
2	0	17	0.00	17
3	3	14	17.65	17
4	13	177	6.84	190
5	17	194	8.06	211
6	5	249	1.97	254
7	8	198	3.88	206
8	19	263	6.74	282
9	12	233	4.90	245
10	13	255	4.85	268
11	6	239	2.45	245
12	16	275	5.50	291
13	16	276	5.48	292
14	13	238	5.18	251
15	7	256	2.66	263
16	11	305	3.48	316
17	10	249	3.86	259
18	1	259	0.38	260
19	12	312	3.70	324
20	10	227	4.22	237
21	7	205	3.30	212
22	14	287	4.65	301
23	14	243	5.45	257
24	12	238	4.80	250
25	21	289	6.77	310
26	18	296	5.73	314
27	11	258	4.09	269
28	16	260	5.80	276
29	7	266	2.56	273
30	11	272	3.89	283
31	11	292	3.63	303
32	19	282	6.31	301
33	15	239	5.91	254
34	10	255	3.77	265
35	20	279	6.69	299
36	11	215	4.87	226
37	16	243	6.18	259
38	18	242	6.92	260
39	12	235	4.86	247
40	7	267	2.55	274
41	9	229	3.78	238
42	11	278	3.81	289
43	11	233	4.51	244
44	12	245	4.67	257
45	14	283	4.71	297
46	20	220	8.33	240
47	12	270	4.26	282
48	17	245	6.49	262
49	15	231	6.10	246
50	16	235	6.37	251
51	13	238	5.18	251
52	9	242	3.59	251
53	12	227	5.02	239
54	12	244	4.69	256
55	12	278	4.14	290
56	14	232	5.69	246
57	12	236	4.84	248
58	14	274	4.86	288
59	15	256	5.54	271
60	11	211	4.95	222
61	9	231	3.75	240
62	15	228	6.17	243
63	13	209	5.86	222
64	15	246	5.75	261
65	11	255	4.14	266
66	14	250	5.30	264
67	25	221	10.16	246
68	16	224	6.67	240
69	10	190	5.00	200
70	11	207	5.05	218
71	9	211	4.09	220
72	10	232	4.13	242
73	7	202	3.35	209
74	3	198	1.49	201
75	14	162	7.95	176
76	11	201	5.19	212
77	9	214	4.04	223
78	11	215	4.87	226
79	7	214	3.17	221
80	8	192	4.00	200
81	9	160	5.33	169
82	7	197	3.43	204
83	8	141	5.37	149
84	4	167	2.34	171
85	4	188	2.08	192
86	6	158	3.66	164
87	7	161	4.17	168
88	2	135	1.46	137
89	7	131	5.07	138
90	6	122	4.69	128
91	8	160	4.76	168
92	5	117	4.10	122
93	8	141	5.37	149
94	4	155	2.52	159
95	3	116	2.52	119
96	7	134	4.96	141
97	3	145	2.03	148
98	4	96	4.00	100
99	1	46	2.13	47
100	0	10	0.00	10
101	0	4	0.00	4
102	0	3	0.00	3
103	0	10	0.00	10
104	0	4	0.00	4
105	1	7	12.50	8
106	0	6	0.00	6
107	1	5	16.67	6
108	2	8	20.00	10
109	2	6	25.00	8
110	0	2	0.00	2
111	1	5	16.67	6
112	0	6	0.00	6
113	0	2	0.00	2
114	1	2	33.33	3
115	1	6	14.29	7
116	0	0		0
117	1	5	16.67	6
118	0	4	0.00	4
119	0	3	0.00	3
120	1	4	20.00	5
121	0	5	0.00	5
122	0	2	0.00	2
123	1	2	33.33	3
124	0	1	0.00	1
125	1	3	25.00	4
126	0	1	0.00	1
127	1	1	50.00	2
128	2	2	50.00	4
129	0	3	0.00	3
130	1	2	33.33	3
131	1	1	50.00	2
132	0	4	0.00	4
133	0	1	0.00	1
134	0	2	0.00	2
135	0	1	0.00	1
136	0	5	0.00	5
137	0	2	0.00	2
138	1	3	25.00	4
139	0	1	0.00	1
140	0	0		0
141	0	4	0.00	4
142	1	0	100.00	1
143	0	1	0.00	1
144	0	0		0
145	1	1	50.00	2
146	0	0		0
147	0	0		0
148	0	0		0
149	0	1	0.00	1

CHG context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
1	0	18	0.00	18
2	0	21	0.00	21
3	0	10	0.00	10
4	0	135	0.00	135
5	0	163	0.00	163
6	0	227	0.00	227
7	1	275	0.36	276
8	1	230	0.43	231
9	1	211	0.47	212
10	0	205	0.00	205
11	0	244	0.00	244
12	1	201	0.50	202
13	0	210	0.00	210
14	0	215	0.00	215
15	0	229	0.00	229
16	0	198	0.00	198
17	0	224	0.00	224
18	0	244	0.00	244
19	3	217	1.36	220
20	2	162	1.22	164
21	0	225	0.00	225
22	0	235	0.00	235
23	0	196	0.00	196
24	0	179	0.00	179
25	0	233	0.00	233
26	0	174	0.00	174
27	1	234	0.43	235
28	1	248	0.40	249
29	1	185	0.54	186
30	2	191	1.04	193
31	2	238	0.83	240
32	1	193	0.52	194
33	1	248	0.40	249
34	3	251	1.18	254
35	0	230	0.00	230
36	1	198	0.50	199
37	2	198	1.00	200
38	2	198	1.00	200
39	1	195	0.51	196
40	1	202	0.49	203
41	3	258	1.15	261
42	1	206	0.48	207
43	3	220	1.35	223
44	1	259	0.38	260
45	3	193	1.53	196
46	1	227	0.44	228
47	1	200	0.50	201
48	0	221	0.00	221
49	0	190	0.00	190
50	0	194	0.00	194
51	1	227	0.44	228
52	4	224	1.75	228
53	0	188	0.00	188
54	1	198	0.50	199
55	2	175	1.13	177
56	1	214	0.47	215
57	3	228	1.30	231
58	1	196	0.51	197
59	0	176	0.00	176
60	1	137	0.72	138
61	1	190	0.52	191
62	1	170	0.58	171
63	2	152	1.30	154
64	2	188	1.05	190
65	0	209	0.00	209
66	0	190	0.00	190
67	1	174	0.57	175
68	0	187	0.00	187
69	0	177	0.00	177
70	4	192	2.04	196
71	0	183	0.00	183
72	0	176	0.00	176
73	1	171	0.58	172
74	0	147	0.00	147
75	1	156	0.64	157
76	0	178	0.00	178
77	1	186	0.53	187
78	0	150	0.00	150
79	2	142	1.39	144
80	1	130	0.76	131
81	1	183	0.54	184
82	0	114	0.00	114
83	0	137	0.00	137
84	0	123	0.00	123
85	1	106	0.93	107
86	0	172	0.00	172
87	0	125	0.00	125
88	1	142	0.70	143
89	0	109	0.00	109
90	0	127	0.00	127
91	0	127	0.00	127
92	0	100	0.00	100
93	1	81	1.22	82
94	0	103	0.00	103
95	2	99	1.98	101
96	1	132	0.75	133
97	0	126	0.00	126
98	0	108	0.00	108
99	0	51	0.00	51
100	1	6	14.29	7
101	0	5	0.00	5
102	0	6	0.00	6
103	0	3	0.00	3
104	0	7	0.00	7
105	0	8	0.00	8
106	0	5	0.00	5
107	1	1	50.00	2
108	0	9	0.00	9
109	0	1	0.00	1
110	0	1	0.00	1
111	0	5	0.00	5
112	0	7	0.00	7
113	0	1	0.00	1
114	0	4	0.00	4
115	0	3	0.00	3
116	0	1	0.00	1
117	0	4	0.00	4
118	0	2	0.00	2
119	0	1	0.00	1
120	0	4	0.00	4
121	0	2	0.00	2
122	0	4	0.00	4
123	0	2	0.00	2
124	0	2	0.00	2
125	0	4	0.00	4
126	0	0		0
127	0	2	0.00	2
128	0	1	0.00	1
129	0	0		0
130	0	3	0.00	3
131	0	3	0.00	3
132	0	2	0.00	2
133	0	1	0.00	1
134	0	2	0.00	2
135	0	2	0.00	2
136	0	2	0.00	2
137	0	0		0
138	0	0		0
139	0	2	0.00	2
140	0	2	0.00	2
141	0	1	0.00	1
142	0	1	0.00	1
143	0	0		0
144	0	0		0
145	0	1	0.00	1
146	0	0		0
147	0	2	0.00	2
148	0	1	0.00	1
149	0	3	0.00	3

CHH context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
1	1	41	2.38	42
2	0	45	0.00	45
3	0	23	0.00	23
4	1	327	0.30	328
5	1	430	0.23	431
