CpG context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
1	225	2131	9.55	2356
2	0	19	0.00	19
3	2	25	7.41	27
4	14	173	7.49	187
5	10	214	4.46	224
6	12	263	4.36	275
7	10	204	4.67	214
8	9	293	2.98	302
9	14	233	5.67	247
10	7	242	2.81	249
11	11	256	4.12	267
12	19	277	6.42	296
13	16	243	6.18	259
14	16	277	5.46	293
15	6	265	2.21	271
16	11	290	3.65	301
17	6	233	2.51	239
18	6	246	2.38	252
19	21	315	6.25	336
20	8	208	3.70	216
21	11	232	4.53	243
22	14	275	4.84	289
23	12	266	4.32	278
24	19	253	6.99	272
25	8	278	2.80	286
26	12	295	3.91	307
27	9	276	3.16	285
28	17	268	5.96	285
29	9	273	3.19	282
30	12	256	4.48	268
31	15	276	5.15	291
32	13	277	4.48	290
33	5	224	2.18	229
34	9	258	3.37	267
35	21	270	7.22	291
36	13	220	5.58	233
37	15	272	5.23	287
38	16	204	7.27	220
39	17	254	6.27	271
40	10	242	3.97	252
41	9	242	3.59	251
42	12	279	4.12	291
43	15	224	6.28	239
44	17	275	5.82	292
45	18	271	6.23	289
46	12	230	4.96	242
47	15	275	5.17	290
48	10	273	3.53	283
49	16	219	6.81	235
50	10	236	4.07	246
51	16	251	5.99	267
52	14	205	6.39	219
53	12	225	5.06	237
54	8	234	3.31	242
55	10	279	3.46	289
56	12	222	5.13	234
57	9	223	3.88	232
58	15	237	5.95	252
59	16	266	5.67	282
60	21	240	8.05	261
61	13	246	5.02	259
62	9	227	3.81	236
63	8	228	3.39	236
64	12	245	4.67	257
65	9	230	3.77	239
66	14	261	5.09	275
67	14	185	7.04	199
68	12	196	5.77	208
69	15	216	6.49	231
70	13	210	5.83	223
71	12	253	4.53	265
72	8	226	3.42	234
73	8	207	3.72	215
74	10	198	4.81	208
75	8	164	4.65	172
76	10	221	4.33	231
77	10	211	4.52	221
78	9	207	4.17	216
79	9	218	3.96	227
80	13	157	7.65	170
81	13	165	7.30	178
82	11	192	5.42	203
83	9	131	6.43	140
84	9	153	5.56	162
85	5	208	2.35	213
86	9	175	4.89	184
87	6	167	3.47	173
88	4	123	3.15	127
89	8	137	5.52	145
90	2	130	1.52	132
91	9	124	6.77	133
92	6	120	4.76	126
93	15	139	9.74	154
94	4	115	3.36	119
95	7	112	5.88	119
96	9	116	7.20	125
97	1	113	0.88	114
98	3	97	3.00	100
99	2	53	3.64	55
100	0	11	0.00	11
101	1	7	12.50	8
102	1	2	33.33	3
103	0	14	0.00	14
104	0	5	0.00	5
105	1	3	25.00	4
106	1	6	14.29	7
107	3	5	37.50	8
108	0	3	0.00	3
109	2	6	25.00	8
110	0	5	0.00	5
111	0	4	0.00	4
112	1	4	20.00	5
113	0	4	0.00	4
114	0	6	0.00	6
115	0	5	0.00	5
116	0	3	0.00	3
117	0	1	0.00	1
118	0	3	0.00	3
119	0	1	0.00	1
120	0	1	0.00	1
121	2	4	33.33	6
122	0	6	0.00	6
123	0	3	0.00	3
124	0	0		0
125	0	4	0.00	4
126	0	2	0.00	2
127	0	2	0.00	2
128	1	2	33.33	3
129	0	3	0.00	3
130	0	2	0.00	2
131	0	4	0.00	4
132	0	0		0
133	0	3	0.00	3
134	0	0		0
135	0	2	0.00	2
136	0	1	0.00	1
137	0	2	0.00	2
138	0	2	0.00	2
139	0	0		0
140	0	1	0.00	1
141	0	1	0.00	1
142	1	0	100.00	1
143	0	2	0.00	2
144	1	0	100.00	1
145	0	0		0
146	0	1	0.00	1
147	0	0		0
148	0	0		0
149	0	3	0.00	3

CHG context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
1	1	13	7.14	14
2	1	18	5.26	19
3	0	16	0.00	16
4	2	128	1.54	130
5	0	178	0.00	178
6	0	236	0.00	236
7	3	278	1.07	281
8	0	225	0.00	225
9	2	234	0.85	236
10	0	225	0.00	225
11	1	229	0.43	230
12	0	223	0.00	223
13	0	202	0.00	202
14	1	224	0.44	225
15	0	259	0.00	259
16	1	225	0.44	226
17	0	222	0.00	222
18	2	280	0.71	282
19	1	205	0.49	206
20	1	183	0.54	184
21	1	221	0.45	222
22	1	245	0.41	246
23	1	214	0.47	215
24	0	175	0.00	175
25	0	246	0.00	246
26	0	210	0.00	210
27	0	215	0.00	215
28	0	255	0.00	255
29	0	168	0.00	168
30	2	178	1.11	180
31	2	290	0.68	292
32	0	183	0.00	183
33	3	235	1.26	238
34	1	227	0.44	228
35	0	239	0.00	239
36	0	224	0.00	224
37	1	208	0.48	209
38	0	205	0.00	205
39	0	220	0.00	220
40	0	215	0.00	215
41	0	274	0.00	274
42	0	202	0.00	202
43	1	193	0.52	194
44	1	265	0.38	266
45	0	203	0.00	203
46	2	206	0.96	208
47	0	207	0.00	207
48	0	210	0.00	210
49	1	214	0.47	215
50	0	186	0.00	186
51	1	215	0.46	216
52	1	207	0.48	208
53	0	208	0.00	208
54	4	203	1.93	207
55	1	168	0.59	169
56	0	212	0.00	212
57	0	210	0.00	210
58	0	219	0.00	219
59	0	178	0.00	178
60	0	159	0.00	159
61	0	197	0.00	197
62	0	159	0.00	159
63	0	178	0.00	178
64	0	217	0.00	217
65	0	199	0.00	199
66	1	175	0.57	176
67	1	170	0.58	171
68	0	204	0.00	204
69	0	184	0.00	184
70	2	189	1.05	191
71	1	170	0.58	171
72	0	159	0.00	159
73	1	179	0.56	180
74	0	157	0.00	157
75	1	144	0.69	145
76	0	167	0.00	167
77	0	169	0.00	169
78	2	169	1.17	171
79	1	152	0.65	153
80	0	156	0.00	156
81	1	171	0.58	172
82	1	135	0.74	136
83	1	122	0.81	123
84	0	144	0.00	144
85	0	121	0.00	121
86	0	156	0.00	156
87	0	117	0.00	117
88	0	136	0.00	136
89	0	134	0.00	134
90	0	117	0.00	117
91	0	132	0.00	132
