CpG context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
1	224	2145	9.46	2369
2	0	20	0.00	20
3	3	19	13.64	22
4	10	191	4.98	201
5	16	185	7.96	201
6	11	251	4.20	262
7	8	220	3.51	228
8	9	278	3.14	287
9	14	230	5.74	244
10	16	255	5.90	271
11	15	226	6.22	241
12	14	261	5.09	275
13	19	297	6.01	316
14	9	239	3.63	248
15	14	223	5.91	237
16	18	284	5.96	302
17	11	228	4.60	239
18	8	235	3.29	243
19	13	295	4.22	308
20	9	246	3.53	255
21	10	236	4.07	246
22	8	275	2.83	283
23	14	222	5.93	236
24	17	235	6.75	252
25	17	278	5.76	295
26	14	303	4.42	317
27	8	257	3.02	265
28	22	258	7.86	280
29	10	279	3.46	289
30	11	256	4.12	267
31	12	282	4.08	294
32	20	287	6.51	307
33	15	215	6.52	230
34	19	242	7.28	261
35	20	283	6.60	303
36	18	214	7.76	232
37	17	267	5.99	284
38	14	225	5.86	239
39	7	245	2.78	252
40	11	245	4.30	256
41	6	233	2.51	239
42	15	268	5.30	283
43	17	246	6.46	263
44	14	227	5.81	241
45	19	263	6.74	282
46	22	233	8.63	255
47	18	277	6.10	295
48	12	225	5.06	237
49	13	251	4.92	264
50	16	270	5.59	286
51	7	239	2.85	246
52	8	254	3.05	262
53	13	218	5.63	231
54	13	257	4.81	270
55	12	275	4.18	287
56	7	214	3.17	221
57	11	240	4.38	251
58	14	226	5.83	240
59	13	255	4.85	268
60	11	244	4.31	255
61	11	244	4.31	255
62	11	243	4.33	254
63	17	245	6.49	262
64	11	213	4.91	224
65	10	240	4.00	250
66	14	259	5.13	273
67	16	210	7.08	226
68	17	215	7.33	232
69	5	189	2.58	194
70	14	213	6.17	227
71	17	282	5.69	299
72	8	223	3.46	231
73	12	247	4.63	259
74	9	193	4.46	202
75	16	184	8.00	200
76	11	199	5.24	210
77	14	227	5.81	241
78	16	195	7.58	211
79	12	217	5.24	229
80	10	174	5.43	184
81	5	155	3.12	160
82	7	207	3.27	214
83	7	127	5.22	134
84	3	172	1.71	175
85	7	172	3.91	179
86	9	152	5.59	161
87	12	177	6.35	189
88	1	119	0.83	120
89	16	150	9.64	166
90	7	118	5.60	125
91	11	138	7.38	149
92	4	144	2.70	148
93	7	126	5.26	133
94	6	140	4.11	146
95	8	106	7.02	114
96	8	95	7.77	103
97	4	133	2.92	137
98	5	107	4.46	112
99	2	57	3.39	59
100	1	7	12.50	8
101	0	4	0.00	4
102	1	4	20.00	5
103	1	12	7.69	13
104	1	6	14.29	7
105	0	4	0.00	4
106	1	4	20.00	5
107	2	3	40.00	5
108	0	6	0.00	6
109	0	7	0.00	7
110	0	6	0.00	6
111	1	9	10.00	10
112	1	4	20.00	5
113	0	4	0.00	4
114	0	5	0.00	5
115	0	4	0.00	4
116	0	2	0.00	2
117	0	0		0
118	1	2	33.33	3
119	0	2	0.00	2
120	1	3	25.00	4
121	1	0	100.00	1
122	1	9	10.00	10
123	1	2	33.33	3
124	0	2	0.00	2
125	0	1	0.00	1
126	0	4	0.00	4
127	0	0		0
128	1	3	25.00	4
129	0	2	0.00	2
130	0	4	0.00	4
131	1	3	25.00	4
132	1	0	100.00	1
133	1	1	50.00	2
134	0	2	0.00	2
135	0	1	0.00	1
136	0	4	0.00	4
137	1	3	25.00	4
138	1	3	25.00	4
139	1	0	100.00	1
140	0	2	0.00	2
141	0	3	0.00	3
142	1	1	50.00	2
143	0	1	0.00	1
144	1	0	100.00	1
145	0	1	0.00	1
146	1	1	50.00	2
147	0	0		0
148	0	1	0.00	1
149	0	2	0.00	2

CHG context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
1	0	19	0.00	19
2	0	25	0.00	25
3	0	9	0.00	9
4	1	111	0.89	112
5	1	195	0.51	196
6	0	233	0.00	233
7	1	263	0.38	264
8	0	221	0.00	221
9	1	227	0.44	228
10	0	199	0.00	199
11	0	238	0.00	238
12	0	182	0.00	182
13	0	198	0.00	198
14	0	201	0.00	201
15	2	253	0.78	255
16	0	241	0.00	241
17	1	244	0.41	245
18	0	238	0.00	238
19	4	179	2.19	183
20	0	152	0.00	152
21	2	211	0.94	213
22	0	233	0.00	233
23	1	186	0.53	187
24	0	223	0.00	223
25	0	251	0.00	251
26	1	226	0.44	227
27	0	221	0.00	221
28	1	232	0.43	233
29	1	182	0.55	183
30	1	172	0.58	173
31	1	258	0.39	259
32	1	180	0.55	181
33	0	215	0.00	215
34	2	238	0.83	240
35	1	243	0.41	244
36	0	204	0.00	204
37	0	197	0.00	197
38	1	197	0.51	198
39	1	210	0.47	211
40	0	228	0.00	228
41	1	255	0.39	256
42	3	223	1.33	226
43	0	191	0.00	191
44	0	246	0.00	246
45	3	205	1.44	208
46	4	224	1.75	228
47	0	194	0.00	194
48	0	211	0.00	211
49	0	216	0.00	216
50	0	222	0.00	222
51	2	201	0.99	203
52	0	229	0.00	229
53	1	198	0.50	199
54	1	190	0.52	191
55	1	174	0.57	175
