CpG context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
1	221	2153	9.31	2374
2	1	12	7.69	13
3	0	16	0.00	16
4	8	185	4.15	193
5	11	194	5.37	205
6	10	237	4.05	247
7	15	225	6.25	240
8	13	268	4.63	281
9	12	260	4.41	272
10	9	243	3.57	252
11	10	259	3.72	269
12	16	283	5.35	299
13	12	278	4.14	290
14	19	235	7.48	254
15	5	236	2.07	241
16	15	288	4.95	303
17	12	227	5.02	239
18	12	244	4.69	256
19	12	306	3.77	318
20	9	229	3.78	238
21	16	197	7.51	213
22	14	286	4.67	300
23	9	246	3.53	255
24	14	242	5.47	256
25	10	286	3.38	296
26	12	306	3.77	318
27	12	260	4.41	272
28	22	263	7.72	285
29	8	267	2.91	275
30	12	254	4.51	266
31	9	284	3.07	293
32	13	282	4.41	295
33	9	230	3.77	239
34	9	258	3.37	267
35	14	276	4.83	290
36	15	221	6.36	236
37	12	265	4.33	277
38	16	249	6.04	265
39	14	244	5.43	258
40	12	252	4.55	264
41	20	243	7.60	263
42	14	233	5.67	247
43	12	238	4.80	250
44	14	236	5.60	250
45	12	261	4.40	273
46	9	204	4.23	213
47	14	287	4.65	301
48	13	263	4.71	276
49	15	224	6.28	239
50	19	232	7.57	251
51	18	247	6.79	265
52	6	259	2.26	265
53	8	240	3.23	248
54	13	236	5.22	249
55	11	288	3.68	299
56	11	195	5.34	206
57	9	238	3.64	247
58	14	251	5.28	265
59	6	261	2.25	267
60	5	222	2.20	227
61	13	239	5.16	252
62	12	229	4.98	241
63	17	232	6.83	249
64	14	260	5.11	274
65	13	222	5.53	235
66	8	254	3.05	262
67	9	223	3.88	232
68	16	231	6.48	247
69	7	218	3.11	225
70	10	238	4.03	248
71	17	234	6.77	251
72	5	238	2.06	243
73	16	213	6.99	229
74	3	172	1.71	175
75	8	194	3.96	202
76	10	188	5.05	198
77	8	216	3.57	224
78	7	197	3.43	204
79	10	217	4.41	227
80	5	183	2.66	188
81	10	161	5.85	171
82	7	208	3.26	215
83	7	135	4.93	142
84	7	157	4.27	164
85	8	207	3.72	215
86	11	151	6.79	162
87	9	155	5.49	164
88	4	137	2.84	141
89	4	140	2.78	144
90	3	114	2.56	117
91	5	125	3.85	130
92	9	137	6.16	146
93	10	138	6.76	148
94	4	114	3.39	118
95	5	113	4.24	118
96	6	116	4.92	122
97	6	128	4.48	134
