CpG context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
1	201	2181	8.44	2382
2	0	13	0.00	13
3	0	20	0.00	20
4	8	174	4.40	182
5	13	197	6.19	210
6	7	263	2.59	270
7	10	210	4.55	220
8	13	289	4.30	302
9	11	239	4.40	250
10	11	236	4.45	247
11	11	250	4.21	261
12	17	291	5.52	308
13	14	280	4.76	294
14	12	252	4.55	264
15	12	221	5.15	233
16	9	290	3.01	299
17	7	241	2.82	248
18	10	244	3.94	254
19	16	311	4.89	327
20	9	219	3.95	228
21	10	219	4.37	229
22	9	278	3.14	287
23	13	260	4.76	273
24	18	236	7.09	254
25	21	279	7.00	300
26	13	262	4.73	275
27	12	238	4.80	250
28	24	239	9.13	263
29	12	285	4.04	297
30	18	269	6.27	287
31	15	274	5.19	289
32	16	293	5.18	309
33	10	223	4.29	233
34	19	259	6.83	278
35	18	261	6.45	279
36	12	260	4.41	272
37	21	258	7.53	279
38	13	229	5.37	242
39	17	213	7.39	230
40	12	250	4.58	262
41	7	242	2.81	249
42	13	269	4.61	282
43	15	228	6.17	243
44	12	243	4.71	255
45	12	253	4.53	265
46	18	236	7.09	254
47	24	294	7.55	318
48	12	245	4.67	257
49	12	239	4.78	251
50	13	262	4.73	275
51	13	210	5.83	223
52	9	258	3.37	267
53	11	226	4.64	237
54	9	246	3.53	255
55	16	280	5.41	296
56	15	234	6.02	249
57	10	226	4.24	236
58	14	233	5.67	247
59	12	253	4.53	265
60	4	230	1.71	234
61	12	240	4.76	252
62	20	240	7.69	260
63	14	237	5.58	251
64	15	260	5.45	275
65	11	250	4.21	261
66	9	236	3.67	245
67	16	253	5.95	269
68	7	190	3.55	197
69	10	186	5.10	196
70	8	218	3.54	226
71	17	247	6.44	264
72	9	229	3.78	238
73	11	240	4.38	251
74	10	187	5.08	197
75	9	179	4.79	188
76	11	224	4.68	235
77	12	214	5.31	226
78	6	188	3.09	194
79	10	225	4.26	235
80	7	194	3.48	201
81	8	174	4.40	182
82	9	194	4.43	203
83	8	150	5.06	158
84	3	186	1.59	189
85	4	178	2.20	182
86	13	174	6.95	187
87	6	167	3.47	173
88	5	128	3.76	133
89	7	141	4.73	148
90	3	137	2.14	140
91	5	141	3.42	146
92	9	137	6.16	146
93	9	132	6.38	141
94	3	115	2.54	118
95	7	116	5.69	123
96	2	129	1.53	131
97	7	125	5.30	132
98	6	105	5.41	111
99	3	50	5.66	53
100	1	11	8.33	12
101	0	5	0.00	5
102	0	6	0.00	6
103	1	4	20.00	5
104	0	4	0.00	4
105	0	1	0.00	1
106	0	2	0.00	2
107	0	0		0
108	1	7	12.50	8
109	0	6	0.00	6
110	0	2	0.00	2
111	0	3	0.00	3
112	0	2	0.00	2
113	0	0		0
114	0	2	0.00	2
115	0	0		0
116	0	1	0.00	1
117	0	3	0.00	3
118	0	1	0.00	1
119	0	1	0.00	1
120	0	0		0
121	0	0		0
122	0	0		0
123	0	1	0.00	1
124	0	0		0
125	0	1	0.00	1
126	0	2	0.00	2
127	0	0		0
128	0	1	0.00	1
129	0	0		0
130	0	0		0
131	0	0		0
132	0	0		0
133	0	0		0
134	0	2	0.00	2
135	0	0		0
136	0	0		0
137	0	1	0.00	1
138	0	0		0
139	0	2	0.00	2
140	0	0		0
141	0	1	0.00	1
142	0	0		0
143	0	0		0
144	0	2	0.00	2
145	0	0		0
146	0	0		0
147	0	0		0
148	0	0		0
149	0	0		0

CHG context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
1	0	12	0.00	12
2	0	25	0.00	25
3	0	9	0.00	9
4	1	123	0.81	124
5	1	197	0.51	198
6	0	238	0.00	238
