CpG context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
1	199	2162	8.43	2361
2	1	14	6.67	15
3	0	30	0.00	30
4	12	176	6.38	188
5	12	183	6.15	195
6	15	282	5.05	297
7	8	221	3.49	229
8	19	299	5.97	318
9	5	226	2.16	231
10	12	266	4.32	278
11	8	256	3.03	264
12	21	285	6.86	306
13	16	298	5.10	314
14	10	263	3.66	273
15	13	247	5.00	260
16	19	289	6.17	308
17	11	233	4.51	244
18	10	247	3.89	257
19	14	296	4.52	310
20	15	231	6.10	246
21	11	221	4.74	232
22	11	288	3.68	299
23	14	261	5.09	275
24	17	241	6.59	258
25	9	308	2.84	317
26	10	280	3.45	290
27	17	253	6.30	270
28	15	263	5.40	278
29	9	255	3.41	264
30	12	274	4.20	286
31	20	296	6.33	316
32	13	294	4.23	307
33	13	230	5.35	243
34	15	292	4.89	307
35	16	255	5.90	271
36	14	211	6.22	225
37	12	298	3.87	310
38	7	267	2.55	274
39	11	226	4.64	237
40	15	280	5.08	295
41	14	258	5.15	272
42	12	292	3.95	304
43	10	256	3.76	266
44	10	266	3.62	276
45	20	282	6.62	302
46	16	234	6.40	250
47	15	288	4.95	303
48	13	267	4.64	280
49	10	254	3.79	264
50	20	234	7.87	254
51	18	231	7.23	249
52	15	259	5.47	274
53	14	200	6.54	214
54	14	258	5.15	272
55	20	274	6.80	294
56	16	227	6.58	243
57	12	272	4.23	284
58	9	267	3.26	276
59	14	258	5.15	272
60	10	220	4.35	230
61	13	240	5.14	253
62	16	232	6.45	248
63	21	198	9.59	219
64	16	246	6.11	262
65	14	266	5.00	280
66	9	249	3.49	258
67	13	223	5.51	236
68	8	199	3.86	207
69	6	175	3.31	181
70	10	211	4.52	221
71	14	247	5.36	261
72	11	208	5.02	219
73	13	225	5.46	238
74	10	170	5.56	180
75	15	183	7.58	198
76	14	185	7.04	199
77	12	205	5.53	217
78	9	196	4.39	205
79	6	210	2.78	216
80	5	176	2.76	181
81	12	185	6.09	197
82	11	197	5.29	208
83	10	144	6.49	154
84	4	187	2.09	191
85	8	200	3.85	208
86	6	144	4.00	150
87	12	179	6.28	191
88	4	109	3.54	113
89	5	142	3.40	147
90	6	120	4.76	126
91	5	133	3.62	138
92	9	146	5.81	155
93	6	143	4.03	149
94	3	129	2.27	132
95	9	138	6.12	147
96	3	139	2.11	142
97	8	129	5.84	137
98	4	99	3.88	103
99	1	50	1.96	51
100	1	8	11.11	9
101	0	6	0.00	6
102	0	4	0.00	4
103	0	11	0.00	11
104	0	3	0.00	3
105	1	5	16.67	6
106	0	6	0.00	6
107	0	5	0.00	5
108	0	4	0.00	4
109	0	5	0.00	5
110	0	2	0.00	2
111	0	6	0.00	6
112	0	5	0.00	5
113	0	2	0.00	2
114	0	2	0.00	2
115	0	4	0.00	4
116	0	2	0.00	2
117	0	7	0.00	7
118	0	3	0.00	3
119	0	0		0
120	0	0		0
121	0	1	0.00	1
122	0	4	0.00	4
123	1	0	100.00	1
124	0	0		0
125	1	6	14.29	7
126	1	1	50.00	2
127	0	2	0.00	2
128	0	3	0.00	3
129	0	2	0.00	2
130	0	2	0.00	2
131	0	4	0.00	4
132	0	2	0.00	2
133	0	3	0.00	3
134	0	0		0
135	1	1	50.00	2
136	0	1	0.00	1
137	0	2	0.00	2
138	0	0		0
139	0	1	0.00	1
140	0	1	0.00	1
141	0	1	0.00	1
142	0	0		0
143	0	2	0.00	2
144	0	1	0.00	1
145	0	0		0
146	0	0		0
147	0	1	0.00	1
148	0	1	0.00	1
149	0	1	0.00	1
150	0	0		0
151	0	0		0
152	0	0		0
153	0	1	0.00	1
154	0	0		0
