CpG context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
1	216	2166	9.07	2382
2	0	16	0.00	16
3	3	17	15.00	20
4	9	198	4.35	207
5	9	209	4.13	218
6	10	278	3.47	288
7	10	224	4.27	234
8	12	309	3.74	321
9	11	230	4.56	241
10	21	235	8.20	256
11	8	270	2.88	278
12	13	259	4.78	272
13	21	288	6.80	309
14	7	270	2.53	277
15	11	251	4.20	262
16	12	307	3.76	319
17	15	203	6.88	218
18	11	240	4.38	251
19	13	315	3.96	328
20	8	217	3.56	225
21	12	218	5.22	230
22	18	287	5.90	305
23	14	249	5.32	263
24	10	235	4.08	245
25	10	297	3.26	307
26	15	294	4.85	309
27	11	280	3.78	291
28	24	250	8.76	274
29	10	279	3.46	289
30	9	252	3.45	261
31	20	273	6.83	293
32	20	269	6.92	289
33	9	236	3.67	245
34	12	264	4.35	276
35	23	247	8.52	270
36	16	222	6.72	238
37	10	266	3.62	276
38	18	217	7.66	235
39	15	236	5.98	251
40	10	258	3.73	268
41	17	232	6.83	249
42	12	283	4.07	295
43	15	254	5.58	269
44	13	246	5.02	259
45	20	258	7.19	278
46	24	242	9.02	266
47	19	249	7.09	268
48	11	256	4.12	267
49	13	240	5.14	253
50	17	225	7.02	242
51	13	226	5.44	239
52	12	236	4.84	248
53	11	215	4.87	226
54	10	268	3.60	278
55	12	293	3.93	305
56	9	216	4.00	225
57	14	258	5.15	272
58	13	257	4.81	270
59	8	265	2.93	273
60	15	247	5.73	262
61	11	251	4.20	262
62	15	238	5.93	253
63	22	202	9.82	224
64	18	249	6.74	267
65	16	250	6.02	266
66	11	246	4.28	257
67	23	243	8.65	266
68	12	199	5.69	211
69	7	203	3.33	210
70	14	227	5.81	241
71	19	255	6.93	274
72	5	228	2.15	233
73	17	208	7.56	225
74	8	192	4.00	200
75	14	177	7.33	191
76	19	211	8.26	230
77	21	205	9.29	226
78	19	197	8.80	216
79	8	214	3.60	222
80	8	163	4.68	171
81	8	167	4.57	175
82	5	204	2.39	209
83	14	148	8.64	162
84	3	170	1.73	173
85	10	180	5.26	190
86	7	175	3.85	182
87	11	157	6.55	168
88	5	136	3.55	141
