CpG context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
1	221	2143	9.35	2364
2	0	18	0.00	18
3	0	18	0.00	18
4	7	186	3.63	193
5	14	212	6.19	226
6	9	242	3.59	251
7	15	215	6.52	230
8	14	262	5.07	276
9	9	231	3.75	240
10	11	260	4.06	271
11	13	264	4.69	277
12	10	262	3.68	272
13	20	267	6.97	287
14	13	233	5.28	246
15	12	249	4.60	261
16	11	283	3.74	294
17	15	226	6.22	241
18	8	281	2.77	289
19	17	279	5.74	296
20	9	212	4.07	221
21	12	210	5.41	222
22	13	270	4.59	283
23	7	295	2.32	302
24	14	255	5.20	269
25	16	325	4.69	341
26	7	305	2.24	312
27	8	268	2.90	276
28	13	265	4.68	278
29	11	251	4.20	262
30	19	281	6.33	300
31	16	312	4.88	328
32	16	257	5.86	273
33	13	225	5.46	238
34	10	258	3.73	268
35	19	266	6.67	285
36	7	229	2.97	236
37	12	254	4.51	266
38	17	245	6.49	262
39	13	236	5.22	249
40	11	266	3.97	277
41	3	233	1.27	236
42	20	283	6.60	303
43	17	271	5.90	288
44	9	271	3.21	280
45	11	275	3.85	286
46	24	228	9.52	252
47	12	258	4.44	270
48	12	270	4.26	282
49	11	234	4.49	245
50	14	230	5.74	244
51	16	235	6.37	251
52	14	245	5.41	259
53	5	266	1.85	271
54	5	244	2.01	249
55	14	284	4.70	298
56	10	235	4.08	245
57	14	220	5.98	234
58	4	243	1.62	247
59	10	242	3.97	252
60	7	225	3.02	232
61	13	242	5.10	255
62	10	239	4.02	249
63	14	210	6.25	224
64	11	273	3.87	284
65	9	266	3.27	275
66	20	242	7.63	262
67	15	241	5.86	256
68	11	217	4.82	228
69	7	198	3.41	205
70	11	213	4.91	224
71	9	246	3.53	255
72	9	240	3.61	249
73	19	235	7.48	254
74	2	182	1.09	184
75	9	194	4.43	203
76	10	223	4.29	233
77	10	190	5.00	200
78	12	180	6.25	192
79	8	210	3.67	218
80	9	186	4.62	195
81	8	172	4.44	180
82	2	208	0.95	210
83	4	144	2.70	148
84	3	155	1.90	158
85	9	206	4.19	215
86	13	161	7.47	174
87	12	167	6.70	179
88	4	135	2.88	139
89	8	146	5.19	154
90	7	131	5.07	138
91	6	142	4.05	148
92	11	151	6.79	162
93	10	148	6.33	158
94	7	113	5.83	120
95	6	94	6.00	100
96	6	133	4.32	139
97	6	122	4.69	128
98	6	98	5.77	104
99	0	53	0.00	53
100	1	7	12.50	8
101	0	3	0.00	3
102	0	3	0.00	3
103	1	2	33.33	3
104	0	4	0.00	4
105	1	4	20.00	5
106	1	4	20.00	5
107	0	3	0.00	3
108	0	4	0.00	4
109	1	5	16.67	6
110	1	3	25.00	4
111	0	5	0.00	5
112	0	4	0.00	4
113	0	2	0.00	2
114	0	5	0.00	5
115	0	4	0.00	4
116	1	1	50.00	2
117	0	8	0.00	8
118	0	3	0.00	3
119	0	2	0.00	2
120	0	0		0
121	1	1	50.00	2
122	0	4	0.00	4
123	0	3	0.00	3
124	0	2	0.00	2
125	1	0	100.00	1
126	0	4	0.00	4
127	0	1	0.00	1
128	0	3	0.00	3
129	1	3	25.00	4
130	0	1	0.00	1
131	0	3	0.00	3
132	1	1	50.00	2
133	0	3	0.00	3
134	0	0		0
135	0	1	0.00	1
136	1	0	100.00	1
137	0	0		0
138	0	1	0.00	1
139	0	1	0.00	1
140	0	0		0
141	0	2	0.00	2
142	0	1	0.00	1
143	0	3	0.00	3
144	0	3	0.00	3
145	0	0		0
146	0	2	0.00	2
147	0	0		0
148	0	0		0
149	0	4	0.00	4

CHG context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
1	0	16	0.00	16
2	0	19	0.00	19
3	0	9	0.00	9
4	0	160	0.00	160
5	1	203	0.49	204
6	0	231	0.00	231
7	3	237	1.25	240
8	2	226	0.88	228
9	0	226	0.00	226
10	1	214	0.47	215
11	0	227	0.00	227
12	0	192	0.00	192
13	1	213	0.47	214
14	0	208	0.00	208
15	1	234	0.43	235
16	0	201	0.00	201
17	1	260	0.38	261
18	0	274	0.00	274
19	1	199	0.50	200
20	0	185	0.00	185
21	2	234	0.85	236
22	0	233	0.00	233
23	2	221	0.90	223
24	1	187	0.53	188
25	0	209	0.00	209
26	1	216	0.46	217
27	0	235	0.00	235
28	0	247	0.00	247
29	1	172	0.58	173
30	0	184	0.00	184
31	3	239	1.24	242
32	0	213	0.00	213
33	1	233	0.43	234
34	3	227	1.30	230
35	2	248	0.80	250
36	0	193	0.00	193
37	0	187	0.00	187
38	1	222	0.45	223
39	1	222	0.45	223
40	2	200	0.99	202
41	1	253	0.39	254
42	0	222	0.00	222
43	1	234	0.43	235
44	2	223	0.89	225
45	0	189	0.00	189
46	1	198	0.50	199
47	0	192	0.00	192
48	2	202	0.98	204
49	0	234	0.00	234
50	0	201	0.00	201
51	1	215	0.46	216
52	0	215	0.00	215
53	2	211	0.94	213
54	1	190	0.52	191
55	1	187	0.53	188
56	1	214	0.47	215
57	1	216	0.46	217
58	1	227	0.44	228
59	0	179	0.00	179
60	0	130	0.00	130
61	1	194	0.51	195
62	1	162	0.61	163
63	1	190	0.52	191
64	1	203	0.49	204
65	0	194	0.00	194
66	0	173	0.00	173
67	0	189	0.00	189
68	0	205	0.00	205
69	1	176	0.56	177
70	1	183	0.54	184
71	0	183	0.00	183
72	1	158	0.63	159
73	1	176	0.56	177
74	1	137	0.72	138
75	0	166	0.00	166
76	0	183	0.00	183
77	0	177	0.00	177
78	0	158	0.00	158
79	0	153	0.00	153
80	1	136	0.73	137
81	0	164	0.00	164
82	0	126	0.00	126
83	2	154	1.28	156
84	0	122	0.00	122
85	1	91	1.09	92
86	0	175	0.00	175
87	0	105	0.00	105
88	1	133	0.75	134
89	0	119	0.00	119
90	0	99	0.00	99
91	0	143	0.00	143
92	0	90	0.00	90
93	0	81	0.00	81
94	0	91	0.00	91
