CpG context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
1	201	2192	8.40	2393
2	0	19	0.00	19
3	1	18	5.26	19
4	16	180	8.16	196
5	8	214	3.60	222
6	10	248	3.88	258
7	8	204	3.77	212
8	14	279	4.78	293
9	13	247	5.00	260
10	12	241	4.74	253
11	7	252	2.70	259
12	23	293	7.28	316
13	13	250	4.94	263
14	9	241	3.60	250
15	15	232	6.07	247
16	7	285	2.40	292
17	7	210	3.23	217
18	14	259	5.13	273
19	17	280	5.72	297
20	4	230	1.71	234
21	15	239	5.91	254
22	7	302	2.27	309
23	10	263	3.66	273
24	14	226	5.83	240
25	13	286	4.35	299
26	18	290	5.84	308
27	7	248	2.75	255
28	28	269	9.43	297
29	11	288	3.68	299
30	18	270	6.25	288
31	15	317	4.52	332
32	14	265	5.02	279
33	4	253	1.56	257
34	11	277	3.82	288
35	13	262	4.73	275
36	13	229	5.37	242
37	15	237	5.95	252
38	16	245	6.13	261
39	11	235	4.47	246
40	12	269	4.27	281
41	13	226	5.44	239
42	12	273	4.21	285
43	9	231	3.75	240
44	13	259	4.78	272
45	14	265	5.02	279
46	10	228	4.20	238
47	19	262	6.76	281
48	14	262	5.07	276
49	15	218	6.44	233
50	14	230	5.74	244
51	10	231	4.15	241
52	11	247	4.26	258
53	9	217	3.98	226
54	15	231	6.10	246
55	16	291	5.21	307
56	14	228	5.79	242
57	16	245	6.13	261
58	13	257	4.81	270
59	9	273	3.19	282
60	13	238	5.18	251
61	11	233	4.51	244
62	11	232	4.53	243
63	11	226	4.64	237
64	8	245	3.16	253
65	6	255	2.30	261
66	16	271	5.57	287
67	10	218	4.39	228
68	12	176	6.38	188
69	9	215	4.02	224
70	12	223	5.11	235
71	10	259	3.72	269
72	7	244	2.79	251
73	10	210	4.55	220
74	9	198	4.35	207
75	9	174	4.92	183
76	9	201	4.29	210
77	7	234	2.90	241
78	8	186	4.12	194
79	6	227	2.58	233
80	7	180	3.74	187
81	12	181	6.22	193
82	6	199	2.93	205
83	7	131	5.07	138
84	11	192	5.42	203
85	7	199	3.40	206
86	11	155	6.63	166
87	8	187	4.10	195
88	5	115	4.17	120
89	12	162	6.90	174
90	5	97	4.90	102
91	4	152	2.56	156
92	9	136	6.21	145
93	6	130	4.41	136
94	6	132	4.35	138
95	9	111	7.50	120
96	6	113	5.04	119
97	9	115	7.26	124
98	13	91	12.50	104
99	1	61	1.61	62
100	0	7	0.00	7
101	0	7	0.00	7
102	0	6	0.00	6
103	1	9	10.00	10
104	1	3	25.00	4
105	0	4	0.00	4
106	0	4	0.00	4
107	0	4	0.00	4
108	1	4	20.00	5
109	0	6	0.00	6
110	0	2	0.00	2
111	0	5	0.00	5
112	0	4	0.00	4
113	0	0		0
114	0	4	0.00	4
115	0	4	0.00	4
116	1	0	100.00	1
117	0	2	0.00	2
118	0	1	0.00	1
119	0	1	0.00	1
120	0	4	0.00	4
121	0	1	0.00	1
122	0	5	0.00	5
123	0	1	0.00	1
124	0	1	0.00	1
125	0	2	0.00	2
126	0	0		0
127	0	0		0
128	0	3	0.00	3
129	0	0		0
130	0	4	0.00	4
131	1	3	25.00	4
132	0	1	0.00	1
133	1	1	50.00	2
134	0	2	0.00	2
135	0	0		0
136	0	1	0.00	1
137	0	1	0.00	1
138	0	2	0.00	2
139	0	0		0
140	0	0		0
141	0	3	0.00	3
142	0	1	0.00	1
143	0	1	0.00	1
144	0	2	0.00	2
145	0	3	0.00	3
146	0	1	0.00	1
147	0	1	0.00	1
148	1	1	50.00	2
149	0	2	0.00	2

CHG context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
1	0	11	0.00	11
2	0	23	0.00	23
3	0	13	0.00	13
4	0	132	0.00	132
5	2	196	1.01	198
6	0	217	0.00	217
7	3	231	1.28	234
8	0	215	0.00	215
9	1	232	0.43	233
10	2	212	0.93	214
11	0	238	0.00	238
12	1	196	0.51	197
13	0	186	0.00	186
14	0	188	0.00	188
15	4	236	1.67	240
16	0	221	0.00	221
17	1	241	0.41	242
18	0	270	0.00	270
19	0	210	0.00	210
20	0	189	0.00	189
21	0	217	0.00	217
22	1	231	0.43	232
23	0	187	0.00	187
24	2	190	1.04	192
25	0	241	0.00	241
26	0	196	0.00	196
27	0	247	0.00	247
28	0	264	0.00	264
29	0	163	0.00	163
30	1	183	0.54	184
31	0	219	0.00	219
32	2	160	1.23	162
33	0	241	0.00	241
34	2	239	0.83	241
35	0	229	0.00	229
36	1	233	0.43	234
37	2	207	0.96	209
38	1	187	0.53	188
39	0	226	0.00	226
40	0	230	0.00	230
41	5	234	2.09	239
42	0	208	0.00	208
43	1	206	0.48	207
44	0	259	0.00	259
45	2	212	0.93	214
46	1	225	0.44	226
47	0	188	0.00	188
48	0	197	0.00	197
49	1	222	0.45	223
50	2	203	0.98	205
51	0	247	0.00	247
52	1	202	0.49	203
53	1	197	0.51	198
54	1	196	0.51	197
55	1	193	0.52	194
56	0	213	0.00	213
57	2	217	0.91	219
58	0	223	0.00	223
59	0	175	0.00	175
60	1	133	0.75	134
61	0	174	0.00	174
62	2	148	1.33	150
63	0	191	0.00	191
64	0	188	0.00	188
65	3	188	1.57	191
66	0	171	0.00	171
67	1	192	0.52	193
68	0	199	0.00	199
69	1	180	0.55	181
70	2	186	1.06	188
71	0	173	0.00	173
72	0	163	0.00	163
73	1	167	0.60	168
74	1	154	0.65	155
75	1	145	0.68	146
76	0	169	0.00	169
77	0	187	0.00	187
78	0	169	0.00	169
79	0	159	0.00	159
80	0	150	0.00	150
81	0	207	0.00	207
82	0	121	0.00	121
83	1	125	0.79	126
84	0	146	0.00	146
85	1	132	0.75	133
86	0	165	0.00	165
87	0	109	0.00	109
88	0	128	0.00	128
89	0	120	0.00	120
90	1	124	0.80	125
91	0	130	0.00	130
92	0	97	0.00	97
93	0	96	0.00	96
94	1	89	1.11	90
95	0	109	0.00	109
96	0	110	0.00	110
97	0	105	0.00	105
98	0	101	0.00	101
99	0	33	0.00	33
100	0	4	0.00	4
101	0	6	0.00	6
102	0	4	0.00	4
103	0	5	0.00	5
104	0	3	0.00	3
105	0	5	0.00	5
106	0	9	0.00	9
107	0	2	0.00	2
108	0	6	0.00	6
