CpG context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
1	183	2202	7.67	2385
2	0	21	0.00	21
3	0	13	0.00	13
4	9	196	4.39	205
5	7	233	2.92	240
6	11	252	4.18	263
7	11	238	4.42	249
8	6	296	1.99	302
9	11	258	4.09	269
10	14	266	5.00	280
11	9	271	3.21	280
12	19	285	6.25	304
13	8	278	2.80	286
14	7	255	2.67	262
15	7	256	2.66	263
16	19	299	5.97	318
17	12	205	5.53	217
18	4	256	1.54	260
19	16	294	5.16	310
20	9	235	3.69	244
21	17	231	6.85	248
22	11	296	3.58	307
23	10	251	3.83	261
24	16	244	6.15	260
25	11	285	3.72	296
26	10	273	3.53	283
27	9	259	3.36	268
28	19	272	6.53	291
29	8	269	2.89	277
30	12	258	4.44	270
31	12	296	3.90	308
32	10	286	3.38	296
33	7	230	2.95	237
34	13	284	4.38	297
35	14	255	5.20	269
36	8	215	3.59	223
37	14	281	4.75	295
38	5	229	2.14	234
39	16	220	6.78	236
40	7	262	2.60	269
41	11	244	4.31	255
42	18	284	5.96	302
43	12	245	4.67	257
44	13	246	5.02	259
45	13	288	4.32	301
46	12	252	4.55	264
47	8	290	2.68	298
48	7	250	2.72	257
49	10	249	3.86	259
50	7	243	2.80	250
51	11	255	4.14	266
52	10	205	4.65	215
53	17	220	7.17	237
54	13	245	5.04	258
55	16	287	5.28	303
56	9	249	3.49	258
57	11	235	4.47	246
58	10	252	3.82	262
59	10	278	3.47	288
60	6	222	2.63	228
61	10	235	4.08	245
62	17	246	6.46	263
63	9	182	4.71	191
64	11	233	4.51	244
65	19	245	7.20	264
66	11	228	4.60	239
67	15	220	6.38	235
68	11	189	5.50	200
69	11	194	5.37	205
70	13	224	5.49	237
71	9	241	3.60	250
72	10	227	4.22	237
73	8	218	3.54	226
74	9	183	4.69	192
75	10	180	5.26	190
76	7	218	3.11	225
77	9	200	4.31	209
78	5	195	2.50	200
79	6	202	2.88	208
80	7	191	3.54	198
81	6	165	3.51	171
82	5	200	2.44	205
