CpG context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
1	207	2170	8.71	2377
2	1	15	6.25	16
3	0	15	0.00	15
4	10	190	5.00	200
5	12	188	6.00	200
6	12	262	4.38	274
7	15	213	6.58	228
8	13	281	4.42	294
9	7	238	2.86	245
10	11	267	3.96	278
11	13	222	5.53	235
12	18	288	5.88	306
13	9	272	3.20	281
14	18	270	6.25	288
15	9	266	3.27	275
16	7	295	2.32	302
17	10	233	4.12	243
18	7	236	2.88	243
19	14	283	4.71	297
20	11	232	4.53	243
21	12	228	5.00	240
22	10	322	3.01	332
23	12	247	4.63	259
24	11	250	4.21	261
25	12	295	3.91	307
26	9	286	3.05	295
27	15	249	5.68	264
28	17	246	6.46	263
29	10	263	3.66	273
30	16	279	5.42	295
31	13	272	4.56	285
32	18	274	6.16	292
33	17	249	6.39	266
34	10	262	3.68	272
35	18	249	6.74	267
36	15	195	7.14	210
37	12	269	4.27	281
38	16	233	6.43	249
39	12	237	4.82	249
40	11	300	3.54	311
41	10	258	3.73	268
42	9	284	3.07	293
43	16	278	5.44	294
44	10	243	3.95	253
45	16	250	6.02	266
46	20	245	7.55	265
47	17	292	5.50	309
48	15	246	5.75	261
49	17	222	7.11	239
50	12	249	4.60	261
51	10	221	4.33	231
52	17	244	6.51	261
53	12	284	4.05	296
54	13	248	4.98	261
55	20	278	6.71	298
56	13	227	5.42	240
57	15	245	5.77	260
58	12	234	4.88	246
59	14	252	5.26	266
60	20	228	8.06	248
61	12	230	4.96	242
62	10	248	3.88	258
63	14	200	6.54	214
64	14	234	5.65	248
65	18	267	6.32	285
66	10	240	4.00	250
67	19	216	8.09	235
68	8	217	3.56	225
69	9	188	4.57	197
70	16	201	7.37	217
71	10	255	3.77	265
72	10	215	4.44	225
73	10	205	4.65	215
74	3	194	1.52	197
75	7	178	3.78	185
76	11	153	6.71	164
77	14	201	6.51	215
78	12	171	6.56	183
79	8	209	3.69	217
80	7	133	5.00	140
81	9	189	4.55	198
82	6	172	3.37	178
83	10	128	7.25	138
84	7	169	3.98	176
85	15	166	8.29	181
86	7	149	4.49	156
87	5	166	2.92	171
88	9	131	6.43	140
89	11	139	7.33	150
90	11	121	8.33	132
91	6	141	4.08	147
92	9	136	6.21	145
93	10	128	7.25	138
94	3	140	2.10	143
95	6	119	4.80	125
96	2	99	1.98	101
97	7	114	5.79	121
98	6	101	5.61	107
99	1	53	1.85	54
100	2	8	20.00	10
101	1	5	16.67	6
102	0	5	0.00	5
103	0	10	0.00	10
104	1	4	20.00	5
105	0	5	0.00	5
106	0	3	0.00	3
107	2	5	28.57	7
108	1	6	14.29	7
109	0	3	0.00	3
110	0	6	0.00	6
111	0	1	0.00	1
112	0	10	0.00	10
113	0	0		0
114	0	3	0.00	3
115	0	4	0.00	4
116	0	7	0.00	7
117	1	4	20.00	5
118	0	4	0.00	4
119	0	2	0.00	2
120	0	6	0.00	6
121	0	0		0
122	1	3	25.00	4
123	0	0		0
124	0	1	0.00	1
125	0	2	0.00	2
126	0	5	0.00	5
127	0	1	0.00	1
128	0	3	0.00	3
129	0	4	0.00	4
130	0	1	0.00	1
131	0	2	0.00	2
132	0	2	0.00	2
133	0	0		0
134	0	1	0.00	1
135	0	1	0.00	1
136	0	1	0.00	1
137	0	2	0.00	2
138	0	2	0.00	2
139	0	0		0
140	0	1	0.00	1
141	0	0		0
142	0	1	0.00	1
143	0	1	0.00	1
144	0	1	0.00	1
145	0	1	0.00	1
146	1	0	100.00	1
147	0	0		0
148	0	1	0.00	1
149	0	1	0.00	1

CHG context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
1	0	16	0.00	16
2	0	23	0.00	23
3	0	11	0.00	11
4	0	139	0.00	139
5	0	198	0.00	198
6	1	248	0.40	249
7	2	257	0.77	259
8	1	214	0.47	215
9	1	239	0.42	240
10	0	204	0.00	204
11	0	242	0.00	242
12	1	209	0.48	210
13	0	214	0.00	214
14	0	190	0.00	190
15	1	234	0.43	235
16	0	208	0.00	208
17	0	221	0.00	221
18	0	258	0.00	258
19	1	215	0.46	216
20	1	166	0.60	167
21	0	236	0.00	236
22	1	241	0.41	242
23	4	183	2.14	187
24	0	193	0.00	193
25	0	209	0.00	209
26	1	192	0.52	193
27	0	250	0.00	250
28	0	243	0.00	243
29	0	212	0.00	212
30	2	200	0.99	202
31	0	224	0.00	224
32	0	197	0.00	197
33	0	248	0.00	248
34	1	213	0.47	214
35	0	228	0.00	228
36	0	225	0.00	225
37	0	217	0.00	217
38	1	208	0.48	209
39	2	229	0.87	231
40	1	204	0.49	205
41	2	260	0.76	262
42	0	223	0.00	223
43	2	207	0.96	209
44	3	252	1.18	255
45	1	212	0.47	213
46	0	234	0.00	234
47	2	186	1.06	188
48	1	203	0.49	204
49	1	224	0.44	225
50	2	229	0.87	231
51	0	213	0.00	213
52	0	229	0.00	229
53	1	209	0.48	210
54	1	202	0.49	203
55	0	159	0.00	159
56	0	224	0.00	224
57	1	194	0.51	195
58	0	209	0.00	209
59	0	173	0.00	173
60	1	164	0.61	165
61	0	189	0.00	189
62	2	218	0.91	220
63	0	176	0.00	176
64	1	189	0.53	190
65	0	222	0.00	222
66	0	167	0.00	167
67	0	207	0.00	207
68	1	180	0.55	181
69	0	174	0.00	174
70	0	203	0.00	203
71	0	177	0.00	177
72	0	167	0.00	167
73	1	149	0.67	150
74	1	165	0.60	166
75	2	127	1.55	129
76	0	188	0.00	188
77	1	189	0.53	190
78	1	146	0.68	147
79	0	141	0.00	141
80	0	164	0.00	164
81	1	191	0.52	192
82	0	104	0.00	104
83	1	145	0.68	146
84	1	127	0.78	128
85	1	110	0.90	111
86	0	162	0.00	162
87	0	131	0.00	131
88	1	130	0.76	131
89	0	90	0.00	90
90	1	120	0.83	121
91	0	141	0.00	141
92	0	111	0.00	111
93	1	80	1.23	81
94	0	107	0.00	107
95	0	93	0.00	93
96	0	110	0.00	110
97	0	125	0.00	125
98	0	111	0.00	111
99	0	37	0.00	37
100	0	5	0.00	5
101	0	8	0.00	8
102	0	6	0.00	6
103	0	4	0.00	4
104	0	6	0.00	6
105	0	7	0.00	7
106	0	7	0.00	7
107	0	4	0.00	4
108	0	4	0.00	4
109	0	7	0.00	7
110	0	3	0.00	3
111	0	0		0
112	0	3	0.00	3
113	0	4	0.00	4
114	0	3	0.00	3
115	0	3	0.00	3
116	0	1	0.00	1
117	0	2	0.00	2
118	0	4	0.00	4
119	0	3	0.00	3
120	0	2	0.00	2
121	0	2	0.00	2
122	0	0		0
123	0	0		0
124	0	4	0.00	4
125	0	1	0.00	1
126	0	2	0.00	2
127	0	0		0
128	0	1	0.00	1
129	0	1	0.00	1
130	0	1	0.00	1
131	0	2	0.00	2
132	0	1	0.00	1
133	0	1	0.00	1
134	0	2	0.00	2
135	0	1	0.00	1
136	0	1	0.00	1
137	0	0		0
138	0	0		0
139	0	1	0.00	1
140	0	0		0
141	0	2	0.00	2
142	0	0		0
143	0	1	0.00	1
