CpG context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
1	230	2147	9.68	2377
2	0	15	0.00	15
3	1	22	4.35	23
4	10	170	5.56	180
5	14	192	6.80	206
6	19	252	7.01	271
7	7	225	3.02	232
8	20	280	6.67	300
9	13	241	5.12	254
10	18	244	6.87	262
11	13	240	5.14	253
12	11	287	3.69	298
13	19	281	6.33	300
14	10	256	3.76	266
15	6	259	2.26	265
16	13	324	3.86	337
17	8	224	3.45	232
18	9	235	3.69	244
19	13	310	4.02	323
20	9	229	3.78	238
21	5	238	2.06	243
22	19	268	6.62	287
23	13	261	4.74	274
24	14	234	5.65	248
25	10	295	3.28	305
26	14	300	4.46	314
27	12	280	4.11	292
28	16	249	6.04	265
29	6	266	2.21	272
30	19	266	6.67	285
31	18	298	5.70	316
32	18	260	6.47	278
33	12	211	5.38	223
34	11	239	4.40	250
35	17	247	6.44	264
36	15	238	5.93	253
37	26	244	9.63	270
38	13	222	5.53	235
39	16	238	6.30	254
40	10	270	3.57	280
41	12	226	5.04	238
42	15	284	5.02	299
43	11	251	4.20	262
44	15	266	5.34	281
45	12	272	4.23	284
46	13	232	5.31	245
47	14	282	4.73	296
48	11	267	3.96	278
49	15	234	6.02	249
50	13	245	5.04	258
51	15	249	5.68	264
52	9	254	3.42	263
53	13	229	5.37	242
54	8	244	3.17	252
55	16	274	5.52	290
56	6	228	2.56	234
57	13	205	5.96	218
58	14	261	5.09	275
59	7	267	2.55	274
60	8	222	3.48	230
61	9	230	3.77	239
62	16	239	6.27	255
63	17	200	7.83	217
64	7	277	2.46	284
65	14	257	5.17	271
66	10	259	3.72	269
67	20	219	8.37	239
68	12	211	5.38	223
69	7	200	3.38	207
70	4	211	1.86	215
71	16	227	6.58	243
72	8	219	3.52	227
73	13	225	5.46	238
74	5	221	2.21	226
75	10	164	5.75	174
76	3	195	1.52	198
77	15	212	6.61	227
78	16	195	7.58	211
79	11	236	4.45	247
80	12	190	5.94	202
81	2	161	1.23	163
82	10	186	5.10	196
83	5	139	3.47	144
84	4	173	2.26	177
85	12	195	5.80	207
86	15	145	9.38	160
87	7	182	3.70	189
88	0	120	0.00	120
89	7	153	4.38	160
90	7	116	5.69	123
91	4	141	2.76	145
92	7	140	4.76	147
93	7	128	5.19	135
94	7	143	4.67	150
95	7	119	5.56	126
96	4	105	3.67	109
97	5	126	3.82	131
98	8	94	7.84	102
99	1	37	2.63	38
100	1	9	10.00	10
101	0	5	0.00	5
102	1	7	12.50	8
103	2	9	18.18	11
104	0	3	0.00	3
105	1	5	16.67	6
106	1	6	14.29	7
107	1	3	25.00	4
108	2	6	25.00	8
109	2	7	22.22	9
110	0	3	0.00	3
111	0	6	0.00	6
112	2	7	22.22	9
113	0	2	0.00	2
114	0	3	0.00	3
115	1	8	11.11	9
116	0	1	0.00	1
117	0	6	0.00	6
118	1	0	100.00	1
119	0	5	0.00	5
120	0	2	0.00	2
121	0	4	0.00	4
122	0	6	0.00	6
123	0	4	0.00	4
124	1	2	33.33	3
125	0	0		0
126	0	1	0.00	1
127	0	1	0.00	1
128	1	3	25.00	4
129	0	5	0.00	5
130	0	3	0.00	3
131	0	3	0.00	3
132	2	4	33.33	6
133	0	1	0.00	1
134	0	0		0
135	0	0		0
136	0	0		0
137	0	0		0
138	0	1	0.00	1
139	1	2	33.33	3
140	0	0		0
141	0	0		0
142	0	3	0.00	3
143	0	2	0.00	2
144	0	2	0.00	2
145	1	3	25.00	4
146	0	0		0
147	0	1	0.00	1
148	0	2	0.00	2
149	0	0		0

CHG context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
1	0	17	0.00	17
2	0	23	0.00	23
3	0	7	0.00	7
4	1	135	0.74	136
5	0	174	0.00	174
6	1	241	0.41	242
7	2	275	0.72	277
8	0	210	0.00	210
9	1	222	0.45	223
10	1	216	0.46	217
11	0	237	0.00	237
12	1	223	0.45	224
13	0	200	0.00	200
14	0	193	0.00	193
15	2	256	0.78	258
16	0	225	0.00	225
17	1	204	0.49	205
18	1	241	0.41	242
19	1	229	0.43	230
20	2	167	1.18	169
21	0	233	0.00	233
22	1	244	0.41	245
23	0	178	0.00	178
24	0	191	0.00	191
25	0	234	0.00	234
26	1	199	0.50	200
27	0	217	0.00	217
28	1	259	0.38	260
29	1	164	0.61	165
30	1	191	0.52	192
31	0	226	0.00	226
32	1	185	0.54	186
33	0	252	0.00	252
34	2	252	0.79	254
35	0	210	0.00	210
36	0	223	0.00	223
37	0	192	0.00	192
38	0	171	0.00	171
39	0	221	0.00	221
40	3	213	1.39	216
41	1	270	0.37	271
42	1	199	0.50	200
43	1	215	0.46	216
44	1	248	0.40	249
45	0	182	0.00	182
46	2	244	0.81	246
47	1	190	0.52	191
48	0	192	0.00	192
49	0	206	0.00	206
50	0	205	0.00	205
51	1	228	0.44	229
52	0	236	0.00	236
53	2	214	0.93	216
54	0	204	0.00	204
55	1	188	0.53	189
56	0	227	0.00	227
57	4	191	2.05	195
58	0	217	0.00	217
59	0	181	0.00	181
60	2	146	1.35	148
61	0	218	0.00	218
62	1	158	0.63	159
63	0	191	0.00	191
64	0	197	0.00	197
65	0	179	0.00	179
66	1	192	0.52	193
67	1	193	0.52	194
68	0	182	0.00	182
69	0	168	0.00	168
70	0	211	0.00	211
71	1	162	0.61	163
72	0	149	0.00	149
73	0	173	0.00	173
74	0	158	0.00	158
75	0	133	0.00	133
76	0	180	0.00	180
77	1	189	0.53	190
78	0	167	0.00	167
79	1	139	0.71	140
80	0	144	0.00	144
81	2	187	1.06	189
82	1	106	0.93	107
83	0	139	0.00	139
84	0	137	0.00	137
85	0	103	0.00	103
86	1	162	0.61	163
87	0	136	0.00	136
88	1	112	0.88	113
89	0	112	0.00	112
90	1	105	0.94	106
91	0	135	0.00	135
92	0	102	0.00	102
93	0	69	0.00	69
94	0	95	0.00	95
95	1	97	1.02	98
96	0	102	0.00	102
97	0	111	0.00	111
98	0	93	0.00	93
99	1	51	1.92	52
100	0	7	0.00	7
101	0	7	0.00	7
102	0	11	0.00	11
103	0	3	0.00	3
104	0	2	0.00	2
105	0	8	0.00	8
106	0	6	0.00	6
107	0	3	0.00	3
108	0	4	0.00	4
109	0	4	0.00	4
110	0	5	0.00	5
111	0	5	0.00	5
112	0	1	0.00	1
113	0	2	0.00	2
114	0	6	0.00	6
115	0	2	0.00	2
116	0	3	0.00	3
117	0	2	0.00	2
118	0	1	0.00	1
119	0	5	0.00	5
120	0	2	0.00	2
121	0	2	0.00	2
122	0	2	0.00	2
123	0	0		0
124	0	5	0.00	5
125	0	1	0.00	1
126	0	2	0.00	2
127	0	7	0.00	7
128	0	1	0.00	1
129	0	1	0.00	1
130	0	2	0.00	2
131	0	1	0.00	1
132	0	2	0.00	2
133	0	1	0.00	1
134	0	3	0.00	3
135	0	2	0.00	2
136	0	2	0.00	2
137	0	0		0
138	0	1	0.00	1
139	0	3	0.00	3
140	0	0		0
141	0	0		0
142	0	1	0.00	1
143	0	0		0
144	0	1	0.00	1
145	0	1	0.00	1
146	0	0		0
147	0	4	0.00	4
148	0	0		0
149	0	0		0

CHH context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
1	3	26	10.34	29
2	0	34	0.00	34
3	0	19	0.00	19
4	3	333	0.89	336
5	0	399	0.00	399
6	1	421	0.24	422
7	0	380	0.00	380
8	1	354	0.28	355
9	0	320	0.00	320
10	0	299	0.00	299
11	2	318	0.62	320
12	1	353	0.28	354
13	0	366	0.00	366
14	1	367	0.27	368
15	3	355	0.84	358
16	2	295	0.67	297
17	2	336	0.59	338
18	1	302	0.33	303
19	1	304	0.33	305
20	3	311	0.96	314
21	3	314	0.95	317
