CpG context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
1	202	2162	8.54	2364
2	0	21	0.00	21
3	1	16	5.88	17
4	9	176	4.86	185
5	5	218	2.24	223
6	8	256	3.03	264
7	8	220	3.51	228
8	15	262	5.42	277
9	7	262	2.60	269
10	13	251	4.92	264
11	7	268	2.55	275
12	16	270	5.59	286
13	17	264	6.05	281
14	7	232	2.93	239
15	6	242	2.42	248
16	12	271	4.24	283
17	5	204	2.39	209
18	9	263	3.31	272
19	15	310	4.62	325
20	5	238	2.06	243
21	6	215	2.71	221
22	9	245	3.54	254
23	9	249	3.49	258
24	14	230	5.74	244
25	12	290	3.97	302
26	17	300	5.36	317
27	12	280	4.11	292
28	19	286	6.23	305
29	14	296	4.52	310
30	11	252	4.18	263
31	15	264	5.38	279
32	12	309	3.74	321
33	7	237	2.87	244
34	16	275	5.50	291
35	15	270	5.26	285
36	10	238	4.03	248
37	10	271	3.56	281
38	16	224	6.67	240
39	15	234	6.02	249
40	5	258	1.90	263
41	15	214	6.55	229
42	14	304	4.40	318
43	11	270	3.91	281
44	18	214	7.76	232
45	18	275	6.14	293
46	10	241	3.98	251
47	24	288	7.69	312
48	13	277	4.48	290
49	14	245	5.41	259
50	14	229	5.76	243
51	12	250	4.58	262
52	9	239	3.63	248
53	14	242	5.47	256
54	11	249	4.23	260
55	14	267	4.98	281
56	15	224	6.28	239
57	16	261	5.78	277
58	10	248	3.88	258
59	13	285	4.36	298
60	17	241	6.59	258
61	11	237	4.44	248
62	20	267	6.97	287
63	18	222	7.50	240
64	16	250	6.02	266
65	7	262	2.60	269
66	15	269	5.28	284
67	12	220	5.17	232
68	12	227	5.02	239
69	9	202	4.27	211
70	7	215	3.15	222
71	13	273	4.55	286
72	10	240	4.00	250
73	11	230	4.56	241
74	10	173	5.46	183
75	9	183	4.69	192
76	14	209	6.28	223
77	9	222	3.90	231
78	7	197	3.43	204
79	8	210	3.67	218
80	11	201	5.19	212
81	9	147	5.77	156
82	6	228	2.56	234
83	6	131	4.38	137
84	1	175	0.57	176
85	6	209	2.79	215
86	4	159	2.45	163
87	7	164	4.09	171
88	4	116	3.33	120
89	11	158	6.51	169
90	8	109	6.84	117
91	11	132	7.69	143
92	6	142	4.05	148
93	10	153	6.13	163
94	5	124	3.88	129
95	6	125	4.58	131
96	6	111	5.13	117
97	7	142	4.70	149
98	9	98	8.41	107
99	1	55	1.79	56
100	0	8	0.00	8
101	0	4	0.00	4
102	1	3	25.00	4
103	1	4	20.00	5
104	0	5	0.00	5
105	0	5	0.00	5
106	0	2	0.00	2
107	2	4	33.33	6
108	0	6	0.00	6
109	1	1	50.00	2
110	0	2	0.00	2
111	0	4	0.00	4
112	0	0		0
113	0	3	0.00	3
114	1	1	50.00	2
115	0	1	0.00	1
116	0	3	0.00	3
117	0	3	0.00	3
118	0	2	0.00	2
119	1	4	20.00	5
120	0	0		0
121	1	2	33.33	3
122	0	0		0
123	1	4	20.00	5
124	0	0		0
125	0	1	0.00	1
126	0	3	0.00	3
127	0	1	0.00	1
128	2	0	100.00	2
129	0	3	0.00	3
130	0	0		0
131	0	1	0.00	1
132	0	1	0.00	1
133	0	1	0.00	1
134	1	0	100.00	1
135	0	1	0.00	1
136	0	0		0
137	0	3	0.00	3
138	0	1	0.00	1
139	0	2	0.00	2
140	0	0		0
141	0	0		0
142	1	0	100.00	1
143	0	0		0
144	1	2	33.33	3
145	0	0		0
146	0	0		0
147	0	0		0
148	0	0		0
149	0	0		0

CHG context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
1	0	18	0.00	18
2	0	27	0.00	27
3	0	8	0.00	8
4	1	135	0.74	136
5	1	201	0.50	202
6	3	251	1.18	254
7	4	256	1.54	260
8	1	247	0.40	248
9	0	237	0.00	237
10	1	218	0.46	219
11	0	245	0.00	245
12	0	241	0.00	241
13	0	205	0.00	205
14	0	189	0.00	189
15	2	236	0.84	238
16	0	209	0.00	209
17	0	247	0.00	247
18	0	260	0.00	260
19	1	198	0.50	199
20	0	170	0.00	170
21	2	199	1.00	201
22	0	231	0.00	231
23	1	199	0.50	200
24	1	217	0.46	218
25	0	229	0.00	229
26	1	199	0.50	200
27	0	222	0.00	222
28	2	258	0.77	260
29	0	175	0.00	175
30	1	181	0.55	182
31	1	213	0.47	214
32	0	199	0.00	199
33	0	244	0.00	244
34	0	206	0.00	206
35	0	212	0.00	212
36	1	231	0.43	232
37	3	188	1.57	191
38	1	184	0.54	185
39	0	240	0.00	240
40	2	218	0.91	220
41	1	266	0.37	267
42	0	213	0.00	213
43	2	199	1.00	201
44	0	237	0.00	237
45	2	204	0.97	206
46	0	238	0.00	238
47	2	173	1.14	175
48	0	224	0.00	224
49	0	210	0.00	210
50	0	227	0.00	227
51	1	223	0.45	224
52	2	219	0.90	221
53	0	235	0.00	235
54	0	203	0.00	203
55	0	168	0.00	168
56	1	202	0.49	203
57	1	215	0.46	216
58	1	223	0.45	224
59	2	186	1.06	188
60	1	146	0.68	147
61	0	189	0.00	189
62	2	156	1.27	158
63	1	190	0.52	191
64	0	206	0.00	206
65	0	183	0.00	183
66	0	175	0.00	175
67	1	187	0.53	188
68	0	184	0.00	184
69	0	189	0.00	189
70	0	180	0.00	180
71	0	181	0.00	181
72	0	169	0.00	169
73	3	144	2.04	147
74	3	150	1.96	153
75	1	167	0.60	168
76	0	177	0.00	177
77	1	159	0.62	160
78	0	136	0.00	136
79	0	151	0.00	151
80	1	143	0.69	144
81	1	181	0.55	182
82	0	121	0.00	121
83	0	146	0.00	146
84	2	130	1.52	132
85	0	126	0.00	126
86	0	136	0.00	136
87	0	105	0.00	105
88	1	120	0.83	121
89	0	108	0.00	108
90	0	106	0.00	106
91	0	147	0.00	147
92	0	106	0.00	106
93	0	88	0.00	88
94	0	101	0.00	101
95	0	95	0.00	95
96	0	112	0.00	112
97	0	103	0.00	103
98	0	95	0.00	95
99	0	46	0.00	46
100	0	3	0.00	3
