CpG context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
1	198	2182	8.32	2380
2	0	18	0.00	18
3	1	7	12.50	8
4	9	169	5.06	178
5	13	194	6.28	207
6	9	248	3.50	257
7	12	220	5.17	232
8	8	266	2.92	274
9	8	268	2.90	276
10	9	240	3.61	249
11	9	251	3.46	260
12	15	257	5.51	272
13	16	273	5.54	289
14	9	254	3.42	263
15	12	226	5.04	238
16	12	272	4.23	284
17	9	222	3.90	231
18	9	244	3.56	253
19	16	314	4.85	330
20	14	223	5.91	237
21	14	209	6.28	223
22	13	277	4.48	290
23	11	274	3.86	285
24	24	229	9.49	253
25	18	311	5.47	329
26	16	304	5.00	320
27	8	253	3.07	261
28	18	248	6.77	266
29	13	301	4.14	314
30	13	263	4.71	276
31	19	311	5.76	330
32	14	278	4.79	292
33	9	203	4.25	212
34	13	251	4.92	264
35	20	259	7.17	279
36	12	230	4.96	242
37	16	279	5.42	295
38	20	243	7.60	263
39	14	220	5.98	234
40	10	229	4.18	239
41	16	220	6.78	236
42	16	289	5.25	305
43	12	264	4.35	276
44	14	241	5.49	255
45	15	258	5.49	273
46	21	238	8.11	259
47	23	275	7.72	298
48	10	262	3.68	272
49	13	226	5.44	239
50	13	245	5.04	258
51	15	211	6.64	226
52	9	229	3.78	238
53	18	211	7.86	229
54	11	240	4.38	251
55	21	290	6.75	311
56	12	210	5.41	222
57	14	245	5.41	259
58	11	237	4.44	248
59	10	238	4.03	248
60	12	237	4.82	249
61	18	214	7.76	232
62	15	207	6.76	222
63	16	216	6.90	232
64	14	222	5.93	236
65	14	254	5.22	268
66	18	244	6.87	262
67	24	254	8.63	278
68	14	191	6.83	205
69	12	214	5.31	226
70	9	211	4.09	220
71	16	245	6.13	261
72	6	243	2.41	249
73	10	233	4.12	243
74	3	183	1.61	186
75	11	185	5.61	196
76	11	199	5.24	210
77	13	218	5.63	231
78	10	205	4.65	215
79	10	214	4.46	224
80	9	196	4.39	205
81	12	161	6.94	173
82	7	188	3.59	195
83	7	130	5.11	137
84	5	162	2.99	167
85	6	185	3.14	191
86	4	166	2.35	170
87	8	176	4.35	184
88	2	123	1.60	125
89	8	143	5.30	151
90	6	138	4.17	144
91	6	139	4.14	145
92	11	155	6.63	166
93	8	120	6.25	128
94	8	129	5.84	137
95	8	123	6.11	131
96	7	121	5.47	128
97	8	148	5.13	156
98	5	98	4.85	103
99	0	55	0.00	55
100	0	8	0.00	8
101	2	4	33.33	6
102	2	5	28.57	7
103	3	9	25.00	12
104	1	4	20.00	5
105	1	4	20.00	5
106	0	3	0.00	3
107	1	2	33.33	3
108	1	4	20.00	5
109	0	5	0.00	5
110	0	2	0.00	2
111	0	6	0.00	6
112	0	2	0.00	2
113	0	2	0.00	2
114	0	5	0.00	5
115	0	2	0.00	2
116	0	1	0.00	1
117	0	4	0.00	4
118	0	3	0.00	3
119	0	2	0.00	2
120	1	1	50.00	2
121	0	1	0.00	1
122	0	3	0.00	3
123	1	3	25.00	4
124	0	3	0.00	3
125	0	3	0.00	3
126	0	2	0.00	2
127	1	0	100.00	1
128	0	1	0.00	1
129	1	1	50.00	2
130	0	0		0
131	1	3	25.00	4
132	0	2	0.00	2
133	0	5	0.00	5
134	0	1	0.00	1
135	0	3	0.00	3
136	1	1	50.00	2
137	0	0		0
138	1	4	20.00	5
139	0	0		0
140	0	0		0
141	1	2	33.33	3
142	0	0		0
143	0	1	0.00	1
144	0	1	0.00	1
145	0	0		0
146	0	0		0
147	0	0		0
148	0	0		0
149	0	4	0.00	4

CHG context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
1	0	17	0.00	17
2	0	22	0.00	22
3	0	6	0.00	6
4	1	125	0.79	126
5	1	208	0.48	209
6	1	222	0.45	223
7	2	239	0.83	241
8	2	217	0.91	219
9	0	250	0.00	250
10	0	188	0.00	188
11	0	231	0.00	231
12	0	219	0.00	219
13	0	188	0.00	188
14	0	185	0.00	185
15	0	246	0.00	246
16	0	219	0.00	219
17	1	257	0.39	258
18	1	265	0.38	266
19	3	215	1.38	218
20	0	173	0.00	173
21	1	232	0.43	233
22	1	209	0.48	210
23	1	185	0.54	186
24	1	189	0.53	190
25	1	222	0.45	223
26	1	190	0.52	191
27	1	211	0.47	212
28	3	264	1.12	267
29	0	169	0.00	169
30	1	174	0.57	175
31	0	262	0.00	262
32	3	169	1.74	172
33	0	247	0.00	247
34	2	220	0.90	222
35	0	237	0.00	237
36	0	216	0.00	216
37	1	196	0.51	197
38	0	198	0.00	198
39	0	219	0.00	219
40	0	202	0.00	202
41	1	265	0.38	266
42	0	199	0.00	199
43	0	194	0.00	194
44	2	229	0.87	231
45	0	223	0.00	223
46	0	258	0.00	258
47	0	181	0.00	181
48	0	216	0.00	216
49	0	224	0.00	224
50	1	192	0.52	193
51	0	232	0.00	232
52	1	215	0.46	216
53	0	191	0.00	191
54	0	184	0.00	184
55	2	171	1.16	173
56	0	203	0.00	203
57	0	214	0.00	214
58	0	209	0.00	209
59	0	187	0.00	187
60	1	160	0.62	161
61	2	166	1.19	168
62	0	167	0.00	167
63	0	176	0.00	176
64	0	202	0.00	202
65	0	206	0.00	206
66	0	193	0.00	193
67	0	166	0.00	166
68	1	209	0.48	210
69	2	186	1.06	188
70	1	207	0.48	208
71	0	169	0.00	169
72	2	166	1.19	168
73	0	165	0.00	165
74	2	158	1.25	160
75	1	163	0.61	164
76	0	172	0.00	172
77	0	167	0.00	167
78	0	149	0.00	149
79	1	161	0.62	162
80	0	157	0.00	157
81	0	171	0.00	171
82	0	131	0.00	131
83	0	150	0.00	150
84	0	139	0.00	139
85	0	116	0.00	116
86	0	150	0.00	150
87	1	125	0.79	126
88	1	139	0.71	140
89	0	127	0.00	127
90	0	110	0.00	110
91	0	147	0.00	147
92	1	108	0.92	109
93	1	82	1.20	83
94	0	114	0.00	114
95	1	97	1.02	98
96	0	117	0.00	117
97	1	120	0.83	121
98	0	92	0.00	92
99	0	50	0.00	50
100	1	6	14.29	7
101	0	6	0.00	6
102	0	5	0.00	5
103	0	3	0.00	3
104	0	4	0.00	4
105	0	3	0.00	3
106	0	6	0.00	6
107	1	0	100.00	1
108	0	5	0.00	5
109	0	3	0.00	3
110	0	5	0.00	5
111	0	4	0.00	4
112	0	4	0.00	4
113	0	2	0.00	2
114	0	3	0.00	3
115	0	1	0.00	1
116	0	2	0.00	2
