CpG context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
1	193	2177	8.14	2370
2	1	20	4.76	21
3	2	16	11.11	18
4	6	166	3.49	172
5	10	209	4.57	219
6	7	279	2.45	286
7	16	212	7.02	228
8	20	274	6.80	294
9	15	268	5.30	283
10	16	249	6.04	265
11	7	246	2.77	253
12	8	278	2.80	286
13	17	285	5.63	302
14	10	261	3.69	271
15	8	251	3.09	259
16	17	310	5.20	327
17	11	231	4.55	242
18	11	254	4.15	265
19	17	304	5.30	321
20	14	232	5.69	246
21	10	237	4.05	247
22	16	271	5.57	287
23	18	253	6.64	271
24	24	225	9.64	249
25	10	269	3.58	279
26	17	307	5.25	324
27	8	289	2.69	297
28	14	278	4.79	292
29	12	281	4.10	293
30	17	235	6.75	252
31	14	290	4.61	304
32	14	306	4.38	320
33	9	208	4.15	217
34	20	283	6.60	303
35	20	281	6.64	301
36	10	206	4.63	216
37	9	255	3.41	264
38	13	262	4.73	275
39	10	252	3.82	262
40	14	249	5.32	263
41	10	253	3.80	263
42	17	267	5.99	284
43	8	256	3.03	264
44	11	244	4.31	255
45	15	270	5.26	285
46	15	239	5.91	254
47	17	280	5.72	297
48	12	280	4.11	292
49	17	226	7.00	243
50	13	266	4.66	279
51	8	245	3.16	253
52	13	269	4.61	282
53	10	233	4.12	243
54	12	249	4.60	261
55	14	244	5.43	258
56	7	222	3.06	229
57	13	250	4.94	263
58	10	248	3.88	258
59	7	294	2.33	301
60	12	230	4.96	242
61	11	229	4.58	240
62	14	244	5.43	258
63	21	228	8.43	249
64	14	250	5.30	264
65	15	256	5.54	271
66	10	267	3.61	277
67	14	204	6.42	218
68	14	217	6.06	231
69	10	244	3.94	254
70	16	217	6.87	233
71	10	260	3.70	270
72	10	240	4.00	250
73	11	233	4.51	244
74	12	209	5.43	221
75	11	216	4.85	227
76	13	190	6.40	203
77	14	239	5.53	253
78	7	222	3.06	229
79	11	212	4.93	223
80	10	197	4.83	207
81	9	149	5.70	158
82	4	202	1.94	206
83	6	133	4.32	139
84	5	174	2.79	179
85	3	182	1.62	185
86	11	175	5.91	186
87	9	155	5.49	164
88	7	129	5.15	136
89	12	173	6.49	185
90	4	127	3.05	131
91	3	152	1.94	155
92	10	145	6.45	155
93	7	130	5.11	137
94	5	124	3.88	129
95	4	102	3.77	106
96	6	106	5.36	112
97	2	115	1.71	117
98	11	94	10.48	105
99	2	57	3.39	59
100	1	2	33.33	3
101	1	6	14.29	7
102	0	3	0.00	3
103	2	10	16.67	12
104	0	7	0.00	7
105	0	5	0.00	5
106	3	4	42.86	7
107	0	3	0.00	3
108	1	5	16.67	6
109	0	4	0.00	4
110	0	2	0.00	2
111	1	3	25.00	4
112	0	7	0.00	7
113	0	4	0.00	4
114	0	2	0.00	2
115	0	2	0.00	2
116	0	3	0.00	3
117	0	2	0.00	2
118	0	1	0.00	1
119	0	2	0.00	2
120	0	3	0.00	3
121	0	2	0.00	2
122	0	2	0.00	2
123	0	0		0
124	0	0		0
125	0	4	0.00	4
126	0	4	0.00	4
127	0	4	0.00	4
128	0	1	0.00	1
129	0	6	0.00	6
130	0	1	0.00	1
131	1	2	33.33	3
132	0	1	0.00	1
133	0	1	0.00	1
134	0	1	0.00	1
135	0	0		0
136	0	3	0.00	3
137	0	0		0
138	0	1	0.00	1
139	0	0		0
140	0	1	0.00	1
141	0	2	0.00	2
142	0	1	0.00	1
143	0	0		0
144	0	0		0
145	0	0		0
146	0	0		0
147	0	0		0
148	0	2	0.00	2
149	0	0		0

CHG context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
1	0	18	0.00	18
2	0	21	0.00	21
3	0	10	0.00	10
4	1	133	0.75	134
5	0	168	0.00	168
6	1	212	0.47	213
7	2	257	0.77	259
8	0	211	0.00	211
9	0	235	0.00	235
10	1	223	0.45	224
11	1	225	0.44	226
12	0	197	0.00	197
