CpG context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
1	210	2169	8.83	2379
2	0	16	0.00	16
3	1	13	7.14	14
4	14	189	6.90	203
5	14	192	6.80	206
6	11	275	3.85	286
7	11	212	4.93	223
8	24	262	8.39	286
9	13	250	4.94	263
10	9	240	3.61	249
11	12	257	4.46	269
12	17	273	5.86	290
13	15	303	4.72	318
14	11	230	4.56	241
15	17	231	6.85	248
16	13	259	4.78	272
17	16	228	6.56	244
18	7	206	3.29	213
19	15	333	4.31	348
20	11	256	4.12	267
21	14	208	6.31	222
22	19	266	6.67	285
23	8	262	2.96	270
24	16	218	6.84	234
25	11	292	3.63	303
26	8	318	2.45	326
27	18	289	5.86	307
28	19	245	7.20	264
29	12	265	4.33	277
30	11	264	4.00	275
31	9	269	3.24	278
32	10	274	3.52	284
33	13	196	6.22	209
34	19	267	6.64	286
35	18	279	6.06	297
36	11	205	5.09	216
37	18	263	6.41	281
38	17	228	6.94	245
39	16	223	6.69	239
40	17	266	6.01	283
41	10	225	4.26	235
42	11	288	3.68	299
43	6	267	2.20	273
44	18	234	7.14	252
45	10	258	3.73	268
46	13	241	5.12	254
47	6	287	2.05	293
48	25	251	9.06	276
49	21	244	7.92	265
50	12	250	4.58	262
51	14	217	6.06	231
52	13	230	5.35	243
53	11	228	4.60	239
54	11	229	4.58	240
55	16	287	5.28	303
56	13	238	5.18	251
57	13	214	5.73	227
58	9	258	3.37	267
59	10	237	4.05	247
60	9	260	3.35	269
61	16	234	6.40	250
62	8	229	3.38	237
63	16	229	6.53	245
64	16	206	7.21	222
65	14	256	5.19	270
66	17	238	6.67	255
67	14	226	5.83	240
68	13	203	6.02	216
69	11	181	5.73	192
70	13	203	6.02	216
71	11	227	4.62	238
72	12	221	5.15	233
73	11	230	4.56	241
74	12	190	5.94	202
75	9	176	4.86	185
76	8	174	4.40	182
77	14	191	6.83	205
78	8	183	4.19	191
79	10	192	4.95	202
80	6	169	3.43	175
81	13	162	7.43	175
82	8	215	3.59	223
83	5	131	3.68	136
84	3	161	1.83	164
85	8	204	3.77	212
86	7	162	4.14	169
87	8	149	5.10	157
88	4	123	3.15	127
89	9	158	5.39	167
90	2	117	1.68	119
91	7	134	4.96	141
92	8	154	4.94	162
93	5	132	3.65	137
94	6	107	5.31	113
95	9	117	7.14	126
96	5	104	4.59	109
97	5	123	3.91	128
98	5	109	4.39	114
99	2	53	3.64	55
100	2	6	25.00	8
101	0	3	0.00	3
102	0	3	0.00	3
103	1	4	20.00	5
104	1	7	12.50	8
105	0	3	0.00	3
106	2	1	66.67	3
107	1	3	25.00	4
108	0	3	0.00	3
109	1	8	11.11	9
110	1	2	33.33	3
111	0	3	0.00	3
112	0	5	0.00	5
113	0	1	0.00	1
114	0	2	0.00	2
115	0	3	0.00	3
116	0	3	0.00	3
117	0	2	0.00	2
118	0	0		0
119	0	2	0.00	2
120	0	0		0
121	1	1	50.00	2
122	0	1	0.00	1
123	2	0	100.00	2
124	0	0		0
125	0	1	0.00	1
126	0	1	0.00	1
127	0	0		0
128	1	1	50.00	2
129	0	1	0.00	1
130	0	0		0
131	0	2	0.00	2
132	0	0		0
133	0	1	0.00	1
134	1	0	100.00	1
135	0	0		0
136	0	1	0.00	1
137	0	1	0.00	1
138	0	0		0
139	0	0		0
140	0	0		0
141	0	0		0
142	0	0		0
143	0	0		0
144	1	0	100.00	1
145	0	0		0
146	0	0		0
147	0	0		0
148	0	0		0
149	0	0		0

CHG context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
1	1	16	5.88	17
2	0	19	0.00	19
3	0	17	0.00	17
4	1	124	0.80	125
5	0	203	0.00	203
6	0	238	0.00	238
7	1	248	0.40	249
8	0	218	0.00	218
9	3	229	1.29	232
10	0	206	0.00	206
11	2	248	0.80	250
12	0	191	0.00	191
13	2	187	1.06	189
14	0	209	0.00	209
15	2	218	0.91	220
16	0	210	0.00	210
17	2	213	0.93	215
18	0	278	0.00	278
19	0	175	0.00	175
20	3	161	1.83	164
21	0	213	0.00	213
22	0	255	0.00	255
23	1	175	0.57	176
24	0	196	0.00	196
25	0	254	0.00	254
26	0	200	0.00	200
27	0	214	0.00	214
28	1	242	0.41	243
29	0	184	0.00	184
30	0	170	0.00	170
31	1	267	0.37	268
32	2	205	0.97	207
33	0	224	0.00	224
34	0	235	0.00	235
35	2	226	0.88	228
36	1	224	0.44	225
37	0	205	0.00	205
38	0	192	0.00	192
39	1	229	0.43	230
40	0	196	0.00	196
41	1	242	0.41	243
42	0	210	0.00	210
43	0	202	0.00	202
44	0	258	0.00	258
45	0	198	0.00	198
46	0	215	0.00	215
47	0	185	0.00	185
48	0	223	0.00	223
49	0	196	0.00	196
50	1	193	0.52	194
51	0	236	0.00	236
52	1	210	0.47	211
53	0	199	0.00	199
54	2	180	1.10	182
55	1	171	0.58	172
56	1	199	0.50	200
57	0	212	0.00	212
58	1	211	0.47	212
59	0	171	0.00	171
60	0	170	0.00	170
61	0	196	0.00	196
62	0	134	0.00	134
63	0	203	0.00	203
64	0	191	0.00	191
65	4	195	2.01	199
66	0	202	0.00	202
67	0	194	0.00	194
68	0	189	0.00	189
69	1	203	0.49	204
70	1	194	0.51	195
71	1	167	0.60	168
72	0	168	0.00	168
73	0	168	0.00	168
74	0	158	0.00	158
75	2	166	1.19	168
76	0	168	0.00	168
77	1	166	0.60	167
78	0	144	0.00	144
79	2	155	1.27	157
80	1	150	0.66	151
81	1	177	0.56	178
82	0	131	0.00	131
83	0	144	0.00	144
84	1	131	0.76	132
85	0	123	0.00	123
86	0	153	0.00	153
87	0	125	0.00	125
88	4	133	2.92	137
89	0	111	0.00	111
90	1	111	0.89	112
91	1	145	0.68	146
92	1	93	1.06	94
93	0	71	0.00	71
94	0	114	0.00	114
95	0	86	0.00	86
96	0	97	0.00	97
97	1	111	0.89	112
98	0	100	0.00	100
99	0	42	0.00	42
100	0	3	0.00	3
101	0	2	0.00	2
102	0	4	0.00	4
103	0	6	0.00	6
104	0	1	0.00	1
105	0	4	0.00	4
106	0	5	0.00	5
107	0	2	0.00	2
108	0	2	0.00	2
109	0	5	0.00	5
110	0	2	0.00	2
111	0	2	0.00	2
112	0	2	0.00	2
113	0	1	0.00	1
114	0	1	0.00	1
115	0	4	0.00	4
116	0	0		0
117	0	1	0.00	1
118	0	4	0.00	4
119	0	2	0.00	2
120	0	1	0.00	1
121	0	0		0
122	0	0		0
123	0	0		0
124	0	2	0.00	2
125	0	2	0.00	2
126	0	0		0
127	0	2	0.00	2
128	0	3	0.00	3
129	0	0		0
130	0	2	0.00	2
131	0	0		0
132	0	1	0.00	1
133	0	1	0.00	1
134	0	0		0
135	0	0		0
136	0	1	0.00	1
137	0	0		0
138	0	0		0
139	0	0		0
140	0	3	0.00	3
141	0	0		0
142	0	0		0
143	0	0		0
144	0	0		0
145	0	0		0
146	0	0		0
147	0	0		0
148	0	0		0
149	0	2	0.00	2

CHH context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
1	1	30	3.23	31
2	0	24	0.00	24
3	0	21	0.00	21
4	2	341	0.58	343
5	2	385	0.52	387
6	3	418	0.71	421
7	0	376	0.00	376
8	1	354	0.28	355
9	1	306	0.33	307
10	1	360	0.28	361
11	4	331	1.19	335
12	0	320	0.00	320
13	0	386	0.00	386
14	1	356	0.28	357
15	0	368	0.00	368
16	0	396	0.00	396
17	0	370	0.00	370
18	0	314	0.00	314
19	1	319	0.31	320
20	2	343	0.58	345
21	0	332	0.00	332
22	0	316	0.00	316
23	1	357	0.28	358
24	0	395	0.00	395
25	0	402	0.00	402
26	1	358	0.28	359
27	1	402	0.25	403
28	3	370	0.80	373
29	0	346	0.00	346
30	0	382	0.00	382
31	1	349	0.29	350
32	1	368	0.27	369
33	0	316	0.00	316
34	2	326	0.61	328
35	0	336	0.00	336
36	2	362	0.55	364
37	1	350	0.28	351
38	0	359	0.00	359
39	0	323	0.00	323
40	1	345	0.29	346
41	0	323	0.00	323
42	0	338	0.00	338
43	2	336	0.59	338
44	2	333	0.60	335
45	1	290	0.34	291
46	2	319	0.62	321
47	0	307	0.00	307
48	2	299	0.66	301
49	0	360	0.00	360
50	4	399	0.99	403
51	0	410	0.00	410
52	0	357	0.00	357
53	0	322	0.00	322
54	3	311	0.96	314
55	1	350	0.28	351
56	2	304	0.65	306
57	1	300	0.33	301
58	0	302	0.00	302
59	0	318	0.00	318
60	0	313	0.00	313
61	3	313	0.95	316
62	1	350	0.28	351
63	0	288	0.00	288
64	2	334	0.60	336
65	0	327	0.00	327
66	0	284	0.00	284
67	1	320	0.31	321
68	1	322	0.31	323
69	3	318	0.93	321
70	3	267	1.11	270
71	0	277	0.00	277
72	2	297	0.67	299
73	0	287	0.00	287
74	2	240	0.83	242
75	0	320	0.00	320
76	0	288	0.00	288
77	2	268	0.74	270
78	1	273	0.36	274
79	2	278	0.71	280
80	2	309	0.64	311
81	3	251	1.18	254
82	0	267	0.00	267
83	0	256	0.00	256
84	0	237	0.00	237
85	0	256	0.00	256
86	0	283	0.00	283
87	0	209	0.00	209
88	1	267	0.37	268
89	2	206	0.96	208
90	2	190	1.04	192
91	0	182	0.00	182
92	1	215	0.46	216
93	2	178	1.11	180
94	0	173	0.00	173
95	0	195	0.00	195
96	1	141	0.70	142
97	0	151	0.00	151
98	3	139	2.11	142
99	0	71	0.00	71
100	0	8	0.00	8
101	0	8	0.00	8
102	0	7	0.00	7
103	0	5	0.00	5
