CpG context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
1	193	2184	8.12	2377
2	0	20	0.00	20
3	1	13	7.14	14
4	16	183	8.04	199
5	12	202	5.61	214
6	7	249	2.73	256
7	13	224	5.49	237
8	12	298	3.87	310
9	6	279	2.11	285
10	16	236	6.35	252
11	9	269	3.24	278
12	22	297	6.90	319
13	6	285	2.06	291
14	10	272	3.55	282
15	12	252	4.55	264
16	13	280	4.44	293
17	6	232	2.52	238
18	9	220	3.93	229
19	15	293	4.87	308
20	5	210	2.33	215
21	10	241	3.98	251
22	17	263	6.07	280
23	5	262	1.87	267
24	14	231	5.71	245
25	12	302	3.82	314
26	12	264	4.35	276
27	13	252	4.91	265
28	15	255	5.56	270
29	8	280	2.78	288
30	17	281	5.70	298
31	14	260	5.11	274
32	12	271	4.24	283
33	11	245	4.30	256
34	14	264	5.04	278
35	11	275	3.85	286
36	6	216	2.70	222
37	16	270	5.59	286
38	12	245	4.67	257
39	13	231	5.33	244
40	6	266	2.21	272
41	13	258	4.80	271
42	11	268	3.94	279
43	11	273	3.87	284
44	12	285	4.04	297
45	12	277	4.15	289
46	11	236	4.45	247
47	13	296	4.21	309
48	7	253	2.69	260
49	13	264	4.69	277
50	8	240	3.23	248
51	14	240	5.51	254
52	13	232	5.31	245
53	10	232	4.13	242
54	10	234	4.10	244
55	12	289	3.99	301
56	9	251	3.46	260
57	15	252	5.62	267
58	12	252	4.55	264
59	5	272	1.81	277
60	10	241	3.98	251
61	10	235	4.08	245
62	16	230	6.50	246
63	9	234	3.70	243
64	16	230	6.50	246
65	12	266	4.32	278
66	10	252	3.82	262
67	15	214	6.55	229
68	11	240	4.38	251
69	7	199	3.40	206
70	6	219	2.67	225
71	6	254	2.31	260
72	11	265	3.99	276
73	9	216	4.00	225
74	9	198	4.35	207
75	7	170	3.95	177
76	10	190	5.00	200
77	10	202	4.72	212
78	9	189	4.55	198
79	11	223	4.70	234
80	5	176	2.76	181
81	11	177	5.85	188
82	4	160	2.44	164
83	5	125	3.85	130
84	10	161	5.85	171
85	1	194	0.51	195
86	5	190	2.56	195
87	6	179	3.24	185
88	3	108	2.70	111
89	5	155	3.12	160
90	3	131	2.24	134
91	9	136	6.21	145
92	3	147	2.00	150
93	6	137	4.20	143
94	5	130	3.70	135
95	3	112	2.61	115
96	2	114	1.72	116
97	8	116	6.45	124
98	10	109	8.40	119
99	2	41	4.65	43
100	1	9	10.00	10
101	0	7	0.00	7
102	1	3	25.00	4
103	0	5	0.00	5
104	0	4	0.00	4
105	0	2	0.00	2
106	0	7	0.00	7
107	0	4	0.00	4
108	0	2	0.00	2
