CpG context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
1	185	2189	7.79	2374
2	0	14	0.00	14
3	2	16	11.11	18
4	10	185	5.13	195
5	13	195	6.25	208
6	5	265	1.85	270
7	12	207	5.48	219
8	7	297	2.30	304
9	11	239	4.40	250
10	17	265	6.03	282
11	10	247	3.89	257
12	23	270	7.85	293
13	10	272	3.55	282
14	11	230	4.56	241
15	7	246	2.77	253
16	12	277	4.15	289
17	9	225	3.85	234
18	11	253	4.17	264
19	17	288	5.57	305
20	9	216	4.00	225
21	16	217	6.87	233
22	10	283	3.41	293
23	18	263	6.41	281
24	13	200	6.10	213
25	12	294	3.92	306
26	16	285	5.32	301
27	14	244	5.43	258
28	23	255	8.27	278
29	10	270	3.57	280
30	18	254	6.62	272
31	21	284	6.89	305
32	15	287	4.97	302
33	9	218	3.96	227
34	12	238	4.80	250
35	21	280	6.98	301
36	8	193	3.98	201
37	16	290	5.23	306
38	10	238	4.03	248
39	13	233	5.28	246
40	10	259	3.72	269
41	8	231	3.35	239
42	21	279	7.00	300
43	11	236	4.45	247
44	22	267	7.61	289
45	17	269	5.94	286
46	11	222	4.72	233
47	20	295	6.35	315
48	19	250	7.06	269
49	11	223	4.70	234
50	14	235	5.62	249
51	13	237	5.20	250
52	11	210	4.98	221
53	9	218	3.96	227
54	12	248	4.62	260
55	21	255	7.61	276
56	8	242	3.20	250
57	13	248	4.98	261
58	12	251	4.56	263
59	12	275	4.18	287
60	9	217	3.98	226
61	14	242	5.47	256
62	11	226	4.64	237
63	10	224	4.27	234
64	15	228	6.17	243
65	11	265	3.99	276
66	17	248	6.42	265
67	21	228	8.43	249
68	8	210	3.67	218
69	10	196	4.85	206
70	7	230	2.95	237
71	14	239	5.53	253
72	12	252	4.55	264
73	6	213	2.74	219
74	9	214	4.04	223
75	13	198	6.16	211
76	4	194	2.02	198
77	15	223	6.30	238
78	10	188	5.05	198
79	10	207	4.61	217
80	4	175	2.23	179
81	9	172	4.97	181
82	4	185	2.12	189
83	6	145	3.97	151
84	3	155	1.90	158
85	4	190	2.06	194
86	5	146	3.31	151
87	4	168	2.33	172
88	4	127	3.05	131
89	7	149	4.49	156
