CpG context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
1	219	2148	9.25	2367
2	1	19	5.00	20
3	0	16	0.00	16
4	13	184	6.60	197
5	12	192	5.88	204
6	11	263	4.01	274
7	10	228	4.20	238
8	20	291	6.43	311
9	10	244	3.94	254
10	11	273	3.87	284
11	13	240	5.14	253
12	17	305	5.28	322
13	21	286	6.84	307
14	10	254	3.79	264
15	17	242	6.56	259
16	18	281	6.02	299
17	9	230	3.77	239
18	8	263	2.95	271
19	13	286	4.35	299
20	10	214	4.46	224
21	15	220	6.38	235
22	13	263	4.71	276
23	18	268	6.29	286
24	18	205	8.07	223
25	13	308	4.05	321
26	12	285	4.04	297
27	11	248	4.25	259
28	22	236	8.53	258
29	12	285	4.04	297
30	17	260	6.14	277
31	18	277	6.10	295
32	18	277	6.10	295
33	9	210	4.11	219
34	12	271	4.24	283
35	11	239	4.40	250
36	14	229	5.76	243
37	18	245	6.84	263
38	12	261	4.40	273
39	13	235	5.24	248
40	9	295	2.96	304
41	9	228	3.80	237
42	13	250	4.94	263
43	8	271	2.87	279
44	8	235	3.29	243
45	22	264	7.69	286
46	17	240	6.61	257
47	19	254	6.96	273
48	11	258	4.09	269
49	17	241	6.59	258
50	6	226	2.59	232
51	21	208	9.17	229
52	12	238	4.80	250
53	15	213	6.58	228
54	13	264	4.69	277
55	17	268	5.96	285
56	13	256	4.83	269
57	13	222	5.53	235
58	13	250	4.94	263
59	15	293	4.87	308
60	11	241	4.37	252
61	15	226	6.22	241
62	15	248	5.70	263
63	11	223	4.70	234
64	9	254	3.42	263
65	9	242	3.59	251
66	18	248	6.77	266
67	17	217	7.26	234
68	15	223	6.30	238
69	11	211	4.95	222
70	10	225	4.26	235
71	13	217	5.65	230
72	7	231	2.94	238
73	10	205	4.65	215
74	8	210	3.67	218
75	10	173	5.46	183
76	16	203	7.31	219
77	10	205	4.65	215
78	7	191	3.54	198
79	5	210	2.33	215
80	6	192	3.03	198
81	8	159	4.79	167
82	7	207	3.27	214
83	11	145	7.05	156
84	8	183	4.19	191
85	10	174	5.43	184
86	9	161	5.29	170
87	8	163	4.68	171
88	1	134	0.74	135
89	7	155	4.32	162
90	1	124	0.80	125
91	7	124	5.34	131
92	5	127	3.79	132
93	4	121	3.20	125
94	4	102	3.77	106
95	6	104	5.45	110
96	5	98	4.85	103
97	3	124	2.36	127
98	4	107	3.60	111
99	7	43	14.00	50
100	0	10	0.00	10
101	0	3	0.00	3
