CpG context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
1	220	2158	9.25	2378
2	1	21	4.55	22
3	1	15	6.25	16
4	7	170	3.95	177
5	7	193	3.50	200
6	7	284	2.41	291
7	10	193	4.93	203
8	13	286	4.35	299
9	14	247	5.36	261
10	14	231	5.71	245
11	12	256	4.48	268
12	12	290	3.97	302
13	16	268	5.63	284
14	11	278	3.81	289
15	11	222	4.72	233
16	10	307	3.15	317
17	10	229	4.18	239
18	6	242	2.42	248
19	16	299	5.08	315
20	10	226	4.24	236
21	15	223	6.30	238
22	16	269	5.61	285
23	21	260	7.47	281
24	18	242	6.92	260
25	10	314	3.09	324
26	17	289	5.56	306
27	14	258	5.15	272
28	18	266	6.34	284
29	7	253	2.69	260
30	12	270	4.26	282
31	10	263	3.66	273
32	19	288	6.19	307
33	7	225	3.02	232
34	13	244	5.06	257
35	15	253	5.60	268
36	11	214	4.89	225
37	17	281	5.70	298
38	22	237	8.49	259
39	18	206	8.04	224
40	16	280	5.41	296
41	15	237	5.95	252
42	19	276	6.44	295
43	9	270	3.23	279
44	14	235	5.62	249
45	19	278	6.40	297
46	22	233	8.63	255
47	7	246	2.77	253
48	11	257	4.10	268
49	17	248	6.42	265
50	12	265	4.33	277
51	16	230	6.50	246
52	18	255	6.59	273
53	8	247	3.14	255
54	10	256	3.76	266
55	14	309	4.33	323
56	17	241	6.59	258
57	9	239	3.63	248
58	11	263	4.01	274
59	8	244	3.17	252
60	16	244	6.15	260
61	9	250	3.47	259
62	15	225	6.25	240
63	10	229	4.18	239
64	19	236	7.45	255
65	13	239	5.16	252
66	18	246	6.82	264
67	12	230	4.96	242
68	13	197	6.19	210
69	8	188	4.08	196
70	18	244	6.87	262
71	16	243	6.18	259
72	9	221	3.91	230
73	15	241	5.86	256
74	9	194	4.43	203
75	9	182	4.71	191
76	18	202	8.18	220
77	16	217	6.87	233
78	10	192	4.95	202
79	9	212	4.07	221
80	11	179	5.79	190
81	7	196	3.45	203
82	10	223	4.29	233
83	5	142	3.40	147
84	7	169	3.98	176
85	8	188	4.08	196
86	12	158	7.06	170
87	11	173	5.98	184
88	4	130	2.99	134
89	10	156	6.02	166
90	0	124	0.00	124
91	9	131	6.43	140
92	7	144	4.64	151
93	5	108	4.42	113
94	8	127	5.93	135
95	3	88	3.30	91
96	5	104	4.59	109
97	5	120	4.00	125
98	6	101	5.61	107
99	1	54	1.82	55
100	2	12	14.29	14
101	0	6	0.00	6
102	0	8	0.00	8
103	0	9	0.00	9
104	0	3	0.00	3
105	0	5	0.00	5
106	1	6	14.29	7
107	0	4	0.00	4
108	1	7	12.50	8
109	0	7	0.00	7
110	0	6	0.00	6
111	0	3	0.00	3
112	0	8	0.00	8
113	0	6	0.00	6
114	0	2	0.00	2
115	0	4	0.00	4
116	0	1	0.00	1
117	0	3	0.00	3
118	0	3	0.00	3
119	0	1	0.00	1
120	0	3	0.00	3
121	0	4	0.00	4
