CpG context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
1	201	2186	8.42	2387
2	1	16	5.88	17
3	2	16	11.11	18
4	17	161	9.55	178
5	16	195	7.58	211
6	12	290	3.97	302
7	13	222	5.53	235
8	17	273	5.86	290
9	13	239	5.16	252
10	17	255	6.25	272
11	13	265	4.68	278
12	18	271	6.23	289
13	11	263	4.01	274
14	16	250	6.02	266
15	7	225	3.02	232
16	16	315	4.83	331
17	12	235	4.86	247
18	11	246	4.28	257
19	13	327	3.82	340
20	14	214	6.14	228
21	10	233	4.12	243
22	13	281	4.42	294
23	19	249	7.09	268
24	14	230	5.74	244
25	17	287	5.59	304
26	8	302	2.58	310
27	11	280	3.78	291
28	22	261	7.77	283
29	5	246	1.99	251
30	10	246	3.91	256
31	17	260	6.14	277
32	10	252	3.82	262
33	8	226	3.42	234
34	11	271	3.90	282
35	14	269	4.95	283
36	8	217	3.56	225
37	14	282	4.73	296
38	16	249	6.04	265
39	11	252	4.18	263
40	11	270	3.91	281
41	16	210	7.08	226
42	13	294	4.23	307
43	9	253	3.44	262
44	8	214	3.60	222
45	13	275	4.51	288
46	19	229	7.66	248
47	10	255	3.77	265
48	16	244	6.15	260
49	24	242	9.02	266
50	16	224	6.67	240
51	25	232	9.73	257
52	17	244	6.51	261
53	12	246	4.65	258
54	12	243	4.71	255
55	14	275	4.84	289
56	14	234	5.65	248
57	9	213	4.05	222
58	7	227	2.99	234
59	11	239	4.40	250
60	8	241	3.21	249
61	9	246	3.53	255
62	12	246	4.65	258
63	14	211	6.22	225
64	14	225	5.86	239
65	14	274	4.86	288
66	13	248	4.98	261
67	11	216	4.85	227
68	13	227	5.42	240
69	9	183	4.69	192
70	11	216	4.85	227
71	19	248	7.12	267
72	7	212	3.20	219
73	15	231	6.10	246
74	5	185	2.63	190
75	8	172	4.44	180
76	4	203	1.93	207
77	7	205	3.30	212
78	10	189	5.03	199
79	7	176	3.83	183
80	6	190	3.06	196
81	9	162	5.26	171
82	5	189	2.58	194
83	8	136	5.56	144
84	7	161	4.17	168
85	18	184	8.91	202
86	11	172	6.01	183
87	8	165	4.62	173
88	1	124	0.80	125
89	10	144	6.49	154
90	3	115	2.54	118
91	3	150	1.96	153
92	5	135	3.57	140
93	7	149	4.49	156
94	6	119	4.80	125
95	7	104	6.31	111
96	5	111	4.31	116
97	4	118	3.28	122
98	2	102	1.92	104
99	3	49	5.77	52
100	0	5	0.00	5
101	0	3	0.00	3
102	0	5	0.00	5
103	0	5	0.00	5
104	0	8	0.00	8
105	0	1	0.00	1
106	0	8	0.00	8
107	0	0		0
108	0	3	0.00	3
109	1	3	25.00	4
110	0	4	0.00	4
111	0	4	0.00	4
112	1	5	16.67	6
113	0	1	0.00	1
114	0	2	0.00	2
115	0	1	0.00	1
116	0	1	0.00	1
117	0	6	0.00	6
118	0	1	0.00	1
119	0	1	0.00	1
120	0	0		0
121	0	2	0.00	2
122	1	2	33.33	3
123	0	3	0.00	3
124	0	1	0.00	1
125	1	3	25.00	4
126	1	0	100.00	1
127	0	1	0.00	1
128	0	1	0.00	1
129	0	3	0.00	3
130	0	2	0.00	2
131	0	2	0.00	2
132	2	0	100.00	2
133	1	1	50.00	2
134	0	1	0.00	1
135	0	1	0.00	1
136	0	0		0
137	0	1	0.00	1
138	0	1	0.00	1
139	0	1	0.00	1
140	0	0		0
141	0	1	0.00	1
142	0	0		0
143	0	0		0
144	0	1	0.00	1
145	0	0		0
146	0	1	0.00	1
147	0	0		0
148	0	1	0.00	1
149	0	1	0.00	1

CHG context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
1	0	18	0.00	18
2	0	21	0.00	21
3	0	9	0.00	9
4	0	144	0.00	144
5	1	196	0.51	197
6	1	247	0.40	248
7	2	243	0.82	245
8	1	215	0.46	216
9	0	248	0.00	248
10	1	250	0.40	251
11	1	223	0.45	224
12	0	196	0.00	196
13	0	219	0.00	219
14	0	188	0.00	188
15	2	230	0.86	232
16	0	216	0.00	216
17	1	226	0.44	227
18	0	281	0.00	281
19	3	179	1.65	182
20	0	171	0.00	171
21	0	244	0.00	244
22	1	236	0.42	237
23	0	207	0.00	207
24	2	207	0.96	209
25	1	223	0.45	224
26	0	210	0.00	210
27	1	250	0.40	251
28	2	250	0.79	252
29	0	183	0.00	183
30	1	216	0.46	217
31	0	244	0.00	244
32	2	212	0.93	214
33	0	250	0.00	250
34	2	229	0.87	231
35	2	238	0.83	240
36	1	232	0.43	233
37	1	206	0.48	207
38	2	206	0.96	208
39	1	222	0.45	223
40	0	206	0.00	206
41	2	260	0.76	262
42	1	210	0.47	211
43	0	202	0.00	202
44	0	261	0.00	261
45	0	203	0.00	203
46	1	212	0.47	213
47	1	190	0.52	191
48	1	236	0.42	237
49	1	178	0.56	179
50	0	205	0.00	205
51	3	244	1.21	247
52	2	219	0.90	221
53	0	189	0.00	189
54	1	211	0.47	212
55	0	182	0.00	182
56	0	205	0.00	205
57	0	233	0.00	233
58	3	196	1.51	199
59	0	184	0.00	184
60	0	156	0.00	156
61	0	188	0.00	188
62	0	176	0.00	176
63	0	197	0.00	197
64	1	206	0.48	207
65	0	197	0.00	197
66	0	155	0.00	155
67	0	170	0.00	170
68	0	184	0.00	184
69	0	179	0.00	179
70	0	167	0.00	167
71	0	167	0.00	167
72	1	167	0.60	168
73	0	169	0.00	169
74	1	151	0.66	152
75	0	139	0.00	139
76	0	177	0.00	177
77	0	177	0.00	177
78	0	142	0.00	142
79	0	163	0.00	163
80	1	127	0.78	128
81	1	168	0.59	169
82	0	130	0.00	130
83	0	116	0.00	116
84	0	127	0.00	127
85	0	123	0.00	123
86	0	151	0.00	151
87	0	130	0.00	130
88	0	128	0.00	128
89	1	109	0.91	110
90	1	90	1.10	91
91	1	143	0.69	144
92	0	101	0.00	101
93	1	96	1.03	97
94	1	88	1.12	89
95	0	90	0.00	90
96	0	122	0.00	122
97	0	121	0.00	121
98	0	92	0.00	92
99	0	45	0.00	45
100	0	5	0.00	5
101	0	7	0.00	7
102	0	2	0.00	2
103	0	5	0.00	5
104	0	2	0.00	2
105	0	1	0.00	1
106	0	6	0.00	6
107	0	1	0.00	1
108	0	7	0.00	7
109	0	3	0.00	3
110	0	3	0.00	3
111	0	1	0.00	1
112	0	6	0.00	6
113	0	2	0.00	2
114	0	1	0.00	1
115	0	3	0.00	3
116	0	2	0.00	2
117	0	1	0.00	1
118	0	4	0.00	4
119	0	1	0.00	1
120	0	2	0.00	2
121	0	1	0.00	1
122	0	0		0
123	0	0		0
124	0	4	0.00	4
125	0	2	0.00	2
126	0	0		0
127	0	0		0
128	0	0		0
129	0	0		0
130	0	1	0.00	1
131	0	0		0
132	0	4	0.00	4
133	0	0		0
134	0	0		0
135	0	0		0
136	0	0		0
137	0	1	0.00	1
138	0	0		0
139	0	0		0
140	0	1	0.00	1
141	0	0		0
142	0	0		0
143	0	0		0
144	0	0		0
145	0	1	0.00	1
146	0	0		0
147	0	0		0
148	0	1	0.00	1
149	0	1	0.00	1

CHH context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
1	1	41	2.38	42
2	1	29	3.33	30
3	0	22	0.00	22
4	0	335	0.00	335
5	1	388	0.26	389
6	3	402	0.74	405
7	2	384	0.52	386
8	1	350	0.28	351
9	2	329	0.60	331
10	0	336	0.00	336
11	2	315	0.63	317
12	1	345	0.29	346
13	2	426	0.47	428
14	4	396	1.00	400
15	1	361	0.28	362
16	1	359	0.28	360
17	1	348	0.29	349
18	0	330	0.00	330
19	0	335	0.00	335
20	2	351	0.57	353
21	0	357	0.00	357
22	1	320	0.31	321
23	2	359	0.55	361
24	0	348	0.00	348
25	1	393	0.25	394
26	4	380	1.04	384
27	4	402	0.99	406
28	0	390	0.00	390
29	0	365	0.00	365
30	1	381	0.26	382
31	0	387	0.00	387
32	0	381	0.00	381
33	0	307	0.00	307
34	1	337	0.30	338
35	1	296	0.34	297
36	0	372	0.00	372
37	1	331	0.30	332
38	0	365	0.00	365
39	0	327	0.00	327
40	0	325	0.00	325
41	1	314	0.32	315
42	0	338	0.00	338
43	0	329	0.00	329
44	1	362	0.28	363
45	1	334	0.30	335
46	1	363	0.27	364
47	0	335	0.00	335
48	1	354	0.28	355
49	0	400	0.00	400
50	1	375	0.27	376
51	0	409	0.00	409
52	2	353	0.56	355
53	2	319	0.62	321
54	2	323	0.62	325
55	1	322	0.31	323
56	1	288	0.35	289
57	1	284	0.35	285
58	2	308	0.65	310
59	0	322	0.00	322
60	2	319	0.62	321
61	0	348	0.00	348
62	2	341	0.58	343
63	1	276	0.36	277
64	0	325	0.00	325
65	0	272	0.00	272
66	3	262	1.13	265
67	1	319	0.31	320
68	2	343	0.58	345
69	0	299	0.00	299
70	1	302	0.33	303
71	0	290	0.00	290
72	0	260	0.00	260
73	0	295	0.00	295
74	1	232	0.43	233
75	0	325	0.00	325
76	0	284	0.00	284
77	2	249	0.80	251
78	2	262	0.76	264
79	0	281	0.00	281
80	1	305	0.33	306
81	1	249	0.40	250
82	3	281	1.06	284
83	0	244	0.00	244
84	0	249	0.00	249
85	1	239	0.42	240
86	1	231	0.43	232
87	0	202	0.00	202
88	0	239	0.00	239
89	0	218	0.00	218
90	2	193	1.03	195
91	1	178	0.56	179
92	1	189	0.53	190
93	2	148	1.33	150
94	0	157	0.00	157
95	0	194	0.00	194
96	0	192	0.00	192
97	0	165	0.00	165
98	0	174	0.00	174
99	0	68	0.00	68
100	0	7	0.00	7
101	0	4	0.00	4
102	0	3	0.00	3
103	0	7	0.00	7
104	0	7	0.00	7
105	0	9	0.00	9
106	0	6	0.00	6
107	0	10	0.00	10
108	0	4	0.00	4
109	0	2	0.00	2
110	0	5	0.00	5
111	0	3	0.00	3
112	0	4	0.00	4
113	0	6	0.00	6
114	0	8	0.00	8
115	0	7	0.00	7
116	0	4	0.00	4
117	0	3	0.00	3
118	0	5	0.00	5
119	0	5	0.00	5
120	0	4	0.00	4
121	0	5	0.00	5
122	0	2	0.00	2
123	0	2	0.00	2
124	0	2	0.00	2
125	0	0		0
126	0	1	0.00	1
127	0	1	0.00	1
128	0	4	0.00	4
129	0	1	0.00	1
130	0	4	0.00	4
131	0	3	0.00	3
132	0	1	0.00	1
133	0	1	0.00	1
134	0	0		0
135	0	1	0.00	1
136	0	1	0.00	1
137	0	2	0.00	2
138	0	2	0.00	2
139	0	0		0
140	0	2	0.00	2
141	0	1	0.00	1
142	0	1	0.00	1
143	0	1	0.00	1
144	0	0		0
145	0	0		0
146	0	0		0
147	0	1	0.00	1
148	0	2	0.00	2
149	0	1	0.00	1

CpG context (R2)
================
position	count methylated	count unmethylated	% methylation	coverage
1	1	19	5.00	20
2	0	15	0.00	15
3	4	98	3.92	102
4	2	73	2.67	75
5	3	105	2.78	108
