CpG context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
1	216	2167	9.06	2383
2	0	10	0.00	10
3	2	22	8.33	24
4	12	200	5.66	212
5	13	233	5.28	246
6	4	243	1.62	247
7	11	237	4.44	248
8	21	282	6.93	303
9	10	223	4.29	233
10	13	245	5.04	258
11	8	232	3.33	240
12	9	287	3.04	296
13	17	261	6.12	278
14	16	235	6.37	251
15	10	241	3.98	251
16	17	293	5.48	310
17	11	223	4.70	234
18	9	224	3.86	233
19	14	314	4.27	328
20	6	216	2.70	222
21	15	218	6.44	233
22	8	282	2.76	290
23	16	253	5.95	269
24	14	260	5.11	274
25	16	284	5.33	300
26	9	282	3.09	291
27	20	250	7.41	270
28	15	240	5.88	255
29	15	258	5.49	273
30	10	273	3.53	283
31	16	283	5.35	299
32	13	272	4.56	285
33	13	223	5.51	236
34	11	254	4.15	265
35	13	254	4.87	267
36	12	209	5.43	221
37	15	275	5.17	290
38	8	234	3.31	242
39	10	264	3.65	274
40	13	263	4.71	276
41	10	223	4.29	233
42	13	268	4.63	281
43	17	269	5.94	286
44	16	240	6.25	256
45	16	271	5.57	287
46	10	237	4.05	247
47	14	276	4.83	290
48	10	264	3.65	274
49	16	206	7.21	222
50	9	259	3.36	268
51	17	227	6.97	244
52	18	266	6.34	284
53	11	225	4.66	236
54	11	272	3.89	283
55	22	281	7.26	303
56	14	209	6.28	223
57	17	233	6.80	250
58	14	244	5.43	258
59	16	280	5.41	296
60	8	248	3.12	256
61	14	227	5.81	241
62	14	224	5.88	238
63	11	213	4.91	224
64	10	229	4.18	239
65	16	215	6.93	231
66	14	286	4.67	300
67	12	215	5.29	227
68	8	206	3.74	214
69	4	199	1.97	203
70	8	215	3.59	223
71	13	229	5.37	242
72	9	219	3.95	228
73	11	192	5.42	203
74	10	208	4.59	218
75	5	201	2.43	206
76	13	202	6.05	215
77	11	233	4.51	244
78	2	197	1.01	199
79	9	226	3.83	235
80	8	146	5.19	154
81	10	182	5.21	192
82	10	199	4.78	209
83	9	138	6.12	147
84	7	186	3.63	193
85	9	181	4.74	190
86	4	145	2.68	149
87	14	156	8.24	170
88	7	139	4.79	146
89	10	157	5.99	167
90	4	140	2.78	144
91	16	135	10.60	151
92	2	139	1.42	141
93	3	133	2.21	136
94	8	128	5.88	136
95	8	102	7.27	110
96	3	93	3.12	96
97	6	141	4.08	147
98	7	95	6.86	102
99	3	51	5.56	54
100	0	8	0.00	8
101	1	2	33.33	3
102	1	4	20.00	5
103	2	7	22.22	9
104	1	3	25.00	4
105	1	7	12.50	8
106	0	3	0.00	3
107	0	5	0.00	5
108	2	5	28.57	7
109	0	3	0.00	3
110	0	2	0.00	2
111	0	3	0.00	3
112	0	3	0.00	3
113	1	3	25.00	4
114	0	2	0.00	2
115	0	5	0.00	5
116	0	0		0
117	1	2	33.33	3
118	0	2	0.00	2
119	0	2	0.00	2
120	0	2	0.00	2
121	0	2	0.00	2
122	0	3	0.00	3
123	0	2	0.00	2
124	0	3	0.00	3
125	0	0		0
126	0	2	0.00	2
127	1	1	50.00	2
128	0	2	0.00	2
129	0	2	0.00	2
130	1	0	100.00	1
131	0	0		0
132	0	2	0.00	2
133	0	2	0.00	2
134	0	1	0.00	1
135	0	1	0.00	1
136	0	2	0.00	2
137	1	3	25.00	4
138	0	3	0.00	3
139	0	2	0.00	2
140	0	0		0
141	0	0		0
142	0	0		0
143	0	1	0.00	1
144	0	1	0.00	1
145	0	0		0
146	1	0	100.00	1
147	0	0		0
148	0	0		0
149	0	1	0.00	1

CHG context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
1	0	9	0.00	9
2	0	28	0.00	28
3	0	11	0.00	11
4	1	126	0.79	127
5	1	189	0.53	190
6	0	224	0.00	224
7	4	255	1.54	259
8	1	209	0.48	210
9	1	228	0.44	229
10	3	210	1.41	213
11	0	215	0.00	215
12	0	180	0.00	180
13	1	208	0.48	209
14	0	218	0.00	218
15	1	248	0.40	249
16	1	219	0.45	220
17	1	207	0.48	208
18	1	263	0.38	264
19	1	220	0.45	221
20	0	173	0.00	173
21	1	211	0.47	212
22	0	248	0.00	248
23	0	213	0.00	213
24	0	183	0.00	183
25	3	242	1.22	245
26	2	195	1.02	197
27	1	212	0.47	213
28	0	255	0.00	255
29	2	199	1.00	201
30	2	174	1.14	176
31	0	239	0.00	239
32	1	187	0.53	188
33	1	216	0.46	217
34	1	232	0.43	233
35	0	219	0.00	219
36	0	223	0.00	223
37	1	211	0.47	212
38	1	197	0.51	198
39	0	228	0.00	228
40	0	199	0.00	199
41	1	248	0.40	249
42	2	223	0.89	225
43	3	184	1.60	187
44	2	241	0.82	243
45	0	200	0.00	200
46	1	247	0.40	248
47	0	180	0.00	180
48	0	204	0.00	204
49	1	202	0.49	203
50	0	227	0.00	227
51	3	237	1.25	240
52	2	207	0.96	209
53	2	219	0.90	221
54	1	181	0.55	182
55	0	167	0.00	167
56	0	217	0.00	217
57	1	186	0.53	187
58	1	221	0.45	222
59	2	170	1.16	172
60	1	148	0.67	149
61	0	193	0.00	193
62	0	163	0.00	163
63	0	177	0.00	177
64	0	192	0.00	192
65	0	211	0.00	211
66	1	195	0.51	196
67	0	194	0.00	194
68	0	180	0.00	180
69	0	195	0.00	195
70	0	169	0.00	169
71	1	175	0.57	176
72	0	159	0.00	159
73	2	164	1.20	166
74	1	160	0.62	161
75	1	146	0.68	147
76	1	171	0.58	172
77	2	170	1.16	172
78	1	184	0.54	185
79	1	147	0.68	148
80	0	143	0.00	143
81	1	180	0.55	181
82	0	121	0.00	121
83	0	122	0.00	122
84	0	121	0.00	121
85	1	117	0.85	118
86	0	133	0.00	133
