CpG context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
1	199	2161	8.43	2360
2	0	19	0.00	19
3	1	13	7.14	14
4	12	173	6.49	185
5	11	182	5.70	193
6	10	250	3.85	260
7	14	224	5.88	238
8	11	283	3.74	294
9	12	243	4.71	255
10	10	239	4.02	249
11	11	250	4.21	261
12	15	269	5.28	284
13	19	284	6.27	303
14	9	246	3.53	255
15	18	222	7.50	240
16	14	304	4.40	318
17	7	224	3.03	231
18	10	247	3.89	257
19	9	284	3.07	293
20	13	217	5.65	230
21	18	198	8.33	216
22	18	267	6.32	285
23	16	277	5.46	293
24	12	195	5.80	207
25	14	302	4.43	316
26	14	270	4.93	284
27	14	285	4.68	299
28	24	261	8.42	285
29	14	295	4.53	309
30	14	283	4.71	297
31	11	275	3.85	286
32	13	300	4.15	313
33	4	232	1.69	236
34	10	267	3.61	277
35	13	265	4.68	278
36	10	228	4.20	238
37	22	270	7.53	292
38	18	219	7.59	237
39	8	224	3.45	232
40	11	259	4.07	270
41	21	245	7.89	266
42	14	286	4.67	300
43	12	260	4.41	272
44	16	241	6.23	257
45	11	232	4.53	243
46	17	229	6.91	246
47	16	258	5.84	274
48	11	247	4.26	258
49	9	233	3.72	242
50	11	261	4.04	272
51	14	214	6.14	228
52	12	243	4.71	255
53	10	210	4.55	220
54	15	241	5.86	256
55	9	279	3.12	288
56	11	209	5.00	220
57	11	220	4.76	231
58	9	225	3.85	234
59	19	270	6.57	289
60	10	243	3.95	253
61	16	240	6.25	256
62	12	256	4.48	268
63	13	187	6.50	200
64	14	257	5.17	271
65	11	223	4.70	234
66	16	262	5.76	278
67	9	226	3.83	235
68	11	207	5.05	218
69	9	191	4.50	200
70	15	220	6.38	235
71	18	266	6.34	284
72	8	265	2.93	273
73	7	219	3.10	226
74	6	214	2.73	220
75	11	185	5.61	196
76	15	216	6.49	231
77	6	210	2.78	216
78	14	197	6.64	211
79	13	215	5.70	228
80	9	187	4.59	196
81	6	142	4.05	148
82	4	205	1.91	209
83	10	136	6.85	146
84	4	186	2.11	190
85	5	187	2.60	192
86	9	163	5.23	172
87	5	177	2.75	182
88	2	122	1.61	124
89	10	170	5.56	180
90	6	116	4.92	122
91	7	151	4.43	158
92	9	143	5.92	152
93	8	138	5.48	146
94	4	119	3.25	123
95	10	135	6.90	145
96	6	113	5.04	119
97	6	146	3.95	152
98	9	85	9.57	94
99	1	52	1.89	53
100	0	9	0.00	9
101	0	1	0.00	1
102	0	5	0.00	5
103	0	6	0.00	6
104	0	2	0.00	2
105	0	6	0.00	6
106	0	2	0.00	2
107	0	5	0.00	5
108	0	3	0.00	3
109	0	0		0
110	0	4	0.00	4
111	0	3	0.00	3
112	0	1	0.00	1
113	0	0		0
114	0	1	0.00	1
115	0	1	0.00	1
116	2	4	33.33	6
117	1	2	33.33	3
118	1	2	33.33	3
119	0	2	0.00	2
120	0	1	0.00	1
121	0	0		0
122	0	1	0.00	1
123	0	0		0
124	0	1	0.00	1
125	0	3	0.00	3
126	0	0		0
127	0	1	0.00	1
128	0	0		0
129	0	2	0.00	2
130	0	0		0
131	0	0		0
132	0	0		0
133	0	2	0.00	2
134	0	0		0
135	1	3	25.00	4
136	0	1	0.00	1
137	0	2	0.00	2
138	0	2	0.00	2
139	0	1	0.00	1
140	0	0		0
141	0	1	0.00	1
142	0	0		0
143	0	0		0
144	0	0		0
145	0	0		0
146	0	1	0.00	1
147	0	1	0.00	1
148	0	0		0
149	0	2	0.00	2

CHG context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
1	1	15	6.25	16
2	1	20	4.76	21
3	0	17	0.00	17
4	0	141	0.00	141
5	0	191	0.00	191
6	0	214	0.00	214
7	2	226	0.88	228
8	0	235	0.00	235
9	2	220	0.90	222
10	1	219	0.45	220
11	0	229	0.00	229
12	1	220	0.45	221
13	0	215	0.00	215
14	2	189	1.05	191
15	3	266	1.12	269
16	0	212	0.00	212
17	1	250	0.40	251
18	0	274	0.00	274
19	2	204	0.97	206
20	1	175	0.57	176
21	0	219	0.00	219
22	0	264	0.00	264
23	0	197	0.00	197
24	1	181	0.55	182
25	0	224	0.00	224
26	0	198	0.00	198
27	3	237	1.25	240
28	1	241	0.41	242
29	0	177	0.00	177
30	0	177	0.00	177
31	1	251	0.40	252
32	0	197	0.00	197
33	0	228	0.00	228
34	1	230	0.43	231
35	0	226	0.00	226
36	1	203	0.49	204
37	2	211	0.94	213
38	1	193	0.52	194
39	0	224	0.00	224
40	1	222	0.45	223
41	0	249	0.00	249
42	0	216	0.00	216
43	2	203	0.98	205
44	0	261	0.00	261
45	1	207	0.48	208
46	2	252	0.79	254
47	2	217	0.91	219
48	0	209	0.00	209
49	1	222	0.45	223
50	0	195	0.00	195
51	2	238	0.83	240
52	1	232	0.43	233
53	0	217	0.00	217
54	1	178	0.56	179
55	1	184	0.54	185
56	0	208	0.00	208
57	0	212	0.00	212
58	2	212	0.93	214
59	1	174	0.57	175
60	1	137	0.72	138
61	0	188	0.00	188
62	0	158	0.00	158
63	0	188	0.00	188
64	0	175	0.00	175
65	0	184	0.00	184
66	3	183	1.61	186
67	1	178	0.56	179
68	0	222	0.00	222
69	0	198	0.00	198
70	0	190	0.00	190
71	0	158	0.00	158
72	0	156	0.00	156
73	0	167	0.00	167
74	1	146	0.68	147
75	1	175	0.57	176
76	0	166	0.00	166
77	1	192	0.52	193
78	0	174	0.00	174
79	0	160	0.00	160
80	1	129	0.77	130
