CpG context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
1	198	2179	8.33	2377
2	0	16	0.00	16
3	0	12	0.00	12
4	12	185	6.09	197
5	11	190	5.47	201
6	9	275	3.17	284
7	4	212	1.85	216
8	16	266	5.67	282
9	11	253	4.17	264
10	16	285	5.32	301
11	17	237	6.69	254
12	16	275	5.50	291
13	18	274	6.16	292
14	6	238	2.46	244
15	8	236	3.28	244
16	15	281	5.07	296
17	8	208	3.70	216
18	11	259	4.07	270
19	15	307	4.66	322
20	9	220	3.93	229
21	12	210	5.41	222
22	15	283	5.03	298
23	13	247	5.00	260
24	14	234	5.65	248
25	12	277	4.15	289
26	14	312	4.29	326
27	12	270	4.26	282
28	20	241	7.66	261
29	8	277	2.81	285
30	14	238	5.56	252
31	12	291	3.96	303
32	13	272	4.56	285
33	8	218	3.54	226
34	14	279	4.78	293
35	15	279	5.10	294
36	10	194	4.90	204
37	11	275	3.85	286
38	15	241	5.86	256
39	10	227	4.22	237
40	10	263	3.66	273
41	11	232	4.53	243
42	7	266	2.56	273
43	11	259	4.07	270
44	17	252	6.32	269
45	15	240	5.88	255
46	15	246	5.75	261
47	14	264	5.04	278
48	17	276	5.80	293
49	16	236	6.35	252
50	11	261	4.04	272
51	13	241	5.12	254
52	9	246	3.53	255
53	6	246	2.38	252
54	13	264	4.69	277
55	12	285	4.04	297
56	15	244	5.79	259
57	15	209	6.70	224
58	13	241	5.12	254
59	7	240	2.83	247
60	7	227	2.99	234
61	12	243	4.71	255
62	10	262	3.68	272
63	11	212	4.93	223
64	5	241	2.03	246
65	12	265	4.33	277
66	6	220	2.65	226
67	12	233	4.90	245
68	11	200	5.21	211
69	12	195	5.80	207
70	7	236	2.88	243
71	11	241	4.37	252
72	11	236	4.45	247
73	9	240	3.61	249
74	8	171	4.47	179
75	12	177	6.35	189
76	10	196	4.85	206
77	13	204	5.99	217
78	5	191	2.55	196
79	14	228	5.79	242
80	4	186	2.11	190
81	5	177	2.75	182
82	8	189	4.06	197
83	2	142	1.39	144
84	6	172	3.37	178
85	4	174	2.25	178
86	11	140	7.28	151
87	8	175	4.37	183
88	3	109	2.68	112
89	6	162	3.57	168
90	10	123	7.52	133
91	5	135	3.57	140
92	6	155	3.73	161
93	10	119	7.75	129
