CpG context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
1	209	2150	8.86	2359
2	0	15	0.00	15
3	2	11	15.38	13
4	6	184	3.16	190
5	18	235	7.11	253
6	8	246	3.15	254
7	10	255	3.77	265
8	19	260	6.81	279
9	8	240	3.23	248
10	15	229	6.15	244
11	15	259	5.47	274
12	17	266	6.01	283
13	13	299	4.17	312
14	10	253	3.80	263
15	13	246	5.02	259
16	16	278	5.44	294
17	10	212	4.50	222
18	4	274	1.44	278
19	12	306	3.77	318
20	14	199	6.57	213
21	11	225	4.66	236
22	15	288	4.95	303
23	17	258	6.18	275
24	11	216	4.85	227
25	11	286	3.70	297
26	16	298	5.10	314
27	17	271	5.90	288
28	22	252	8.03	274
29	9	283	3.08	292
30	14	270	4.93	284
31	16	269	5.61	285
32	19	269	6.60	288
33	11	205	5.09	216
34	18	263	6.41	281
35	20	256	7.25	276
36	16	208	7.14	224
37	17	276	5.80	293
38	13	213	5.75	226
39	16	229	6.53	245
40	8	272	2.86	280
41	7	252	2.70	259
42	9	263	3.31	272
43	14	270	4.93	284
44	12	272	4.23	284
45	18	238	7.03	256
46	17	240	6.61	257
47	15	283	5.03	298
48	19	239	7.36	258
49	10	247	3.89	257
50	5	253	1.94	258
51	19	239	7.36	258
52	13	233	5.28	246
53	10	234	4.10	244
54	13	239	5.16	252
55	18	274	6.16	292
56	12	239	4.78	251
57	18	227	7.35	245
58	10	247	3.89	257
59	13	261	4.74	274
60	8	237	3.27	245
61	16	212	7.02	228
62	15	240	5.88	255
63	14	212	6.19	226
64	22	238	8.46	260
65	10	270	3.57	280
66	18	242	6.92	260
67	9	222	3.90	231
68	10	222	4.31	232
69	5	196	2.49	201
70	7	226	3.00	233
71	20	224	8.20	244
72	8	241	3.21	249
73	15	209	6.70	224
74	13	202	6.05	215
75	13	167	7.22	180
76	12	199	5.69	211
77	7	242	2.81	249
78	14	220	5.98	234
79	7	205	3.30	212
80	11	190	5.47	201
81	7	173	3.89	180
82	9	195	4.41	204
83	7	122	5.43	129
84	7	181	3.72	188
85	5	179	2.72	184
86	8	170	4.49	178
87	5	168	2.89	173
88	4	141	2.76	145
89	12	150	7.41	162
90	2	135	1.46	137
91	10	147	6.37	157
92	7	139	4.79	146
93	7	127	5.22	134
94	3	121	2.42	124
95	4	107	3.60	111
96	9	108	7.69	117
97	6	119	4.80	125
98	4	109	3.54	113
99	2	49	3.92	51
100	1	12	7.69	13
101	0	8	0.00	8
102	0	4	0.00	4
103	0	10	0.00	10
104	0	6	0.00	6
105	0	4	0.00	4
106	0	6	0.00	6
107	0	6	0.00	6
108	0	8	0.00	8
109	0	12	0.00	12
110	0	4	0.00	4
111	0	8	0.00	8
112	0	4	0.00	4
113	0	3	0.00	3
114	0	7	0.00	7
115	1	4	20.00	5
116	0	2	0.00	2
117	0	5	0.00	5
