CpG context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
1	231	2137	9.76	2368
2	0	17	0.00	17
3	1	16	5.88	17
4	14	173	7.49	187
5	14	188	6.93	202
6	11	268	3.94	279
7	10	223	4.29	233
8	17	307	5.25	324
9	7	239	2.85	246
10	13	253	4.89	266
11	10	237	4.05	247
12	20	294	6.37	314
13	12	260	4.41	272
14	13	290	4.29	303
15	20	231	7.97	251
16	11	276	3.83	287
17	11	260	4.06	271
18	10	238	4.03	248
19	18	316	5.39	334
20	10	213	4.48	223
21	12	221	5.15	233
22	9	312	2.80	321
23	19	263	6.74	282
24	17	255	6.25	272
25	7	305	2.24	312
26	14	277	4.81	291
27	10	270	3.57	280
28	24	242	9.02	266
29	14	282	4.73	296
30	13	255	4.85	268
31	13	279	4.45	292
32	17	263	6.07	280
33	9	240	3.61	249
34	11	263	4.01	274
35	21	256	7.58	277
36	8	224	3.45	232
37	23	265	7.99	288
38	14	216	6.09	230
39	13	256	4.83	269
40	7	265	2.57	272
41	14	211	6.22	225
42	14	285	4.68	299
43	12	249	4.60	261
44	11	233	4.51	244
45	21	284	6.89	305
46	27	220	10.93	247
47	10	272	3.55	282
48	14	254	5.22	268
49	16	221	6.75	237
50	15	270	5.26	285
51	12	241	4.74	253
52	15	225	6.25	240
53	11	224	4.68	235
54	16	232	6.45	248
55	14	272	4.90	286
56	14	204	6.42	218
57	14	229	5.76	243
58	13	246	5.02	259
59	8	258	3.01	266
60	10	280	3.45	290
61	10	232	4.13	242
62	12	238	4.80	250
63	20	198	9.17	218
64	11	235	4.47	246
65	8	242	3.20	250
66	12	251	4.56	263
67	16	201	7.37	217
68	13	206	5.94	219
69	11	205	5.09	216
70	9	215	4.02	224
71	14	247	5.36	261
72	15	241	5.86	256
73	9	214	4.04	223
74	15	197	7.08	212
75	12	183	6.15	195
76	11	185	5.61	196
77	11	224	4.68	235
78	12	194	5.83	206
79	12	202	5.61	214
80	11	183	5.67	194
81	13	190	6.40	203
82	3	167	1.76	170
83	5	135	3.57	140
84	11	162	6.36	173
85	8	193	3.98	201
86	9	166	5.14	175
87	7	176	3.83	183
88	6	112	5.08	118
89	13	163	7.39	176
90	4	130	2.99	134
91	5	127	3.79	132
92	3	132	2.22	135
93	8	136	5.56	144
94	7	124	5.34	131
95	7	98	6.67	105
96	7	110	5.98	117
97	7	109	6.03	116
98	4	100	3.85	104
99	2	43	4.44	45
100	1	9	10.00	10
101	0	8	0.00	8
102	0	6	0.00	6
103	1	1	50.00	2
104	0	5	0.00	5
105	0	3	0.00	3
106	1	7	12.50	8
107	0	2	0.00	2
108	0	5	0.00	5
109	0	6	0.00	6
110	0	4	0.00	4
111	0	4	0.00	4
112	0	4	0.00	4
113	0	1	0.00	1
114	0	3	0.00	3
115	0	3	0.00	3
116	0	1	0.00	1
117	2	3	40.00	5
118	0	0		0
119	0	5	0.00	5
120	0	1	0.00	1
121	0	1	0.00	1
122	0	0		0
123	0	2	0.00	2
124	0	2	0.00	2
125	0	3	0.00	3
126	0	1	0.00	1
127	0	3	0.00	3
128	0	3	0.00	3
129	0	3	0.00	3
130	0	3	0.00	3
131	0	3	0.00	3
132	0	0		0
133	0	0		0
134	0	1	0.00	1
135	0	0		0
136	0	1	0.00	1
137	0	3	0.00	3
138	0	0		0
139	0	1	0.00	1
140	0	3	0.00	3
141	0	1	0.00	1
142	0	0		0
143	0	1	0.00	1
144	0	1	0.00	1
145	0	0		0
146	0	0		0
147	0	1	0.00	1
148	0	1	0.00	1
149	0	0		0

CHG context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
1	0	14	0.00	14
2	0	16	0.00	16
3	0	9	0.00	9
4	1	143	0.69	144
5	1	196	0.51	197
6	1	230	0.43	231
7	0	236	0.00	236
8	1	227	0.44	228
9	0	223	0.00	223
10	1	168	0.59	169
11	0	253	0.00	253
12	1	191	0.52	192
13	1	176	0.56	177
14	0	194	0.00	194
15	1	251	0.40	252
16	2	241	0.82	243
17	3	219	1.35	222
18	1	235	0.42	236
19	2	201	0.99	203
20	0	172	0.00	172
21	1	214	0.47	215
22	0	236	0.00	236
23	0	198	0.00	198
24	0	187	0.00	187
25	0	227	0.00	227
26	1	219	0.45	220
27	2	223	0.89	225
28	0	258	0.00	258
29	2	185	1.07	187
30	1	179	0.56	180
31	2	261	0.76	263
32	1	204	0.49	205
33	1	209	0.48	210
34	1	222	0.45	223
35	1	240	0.41	241
36	0	215	0.00	215
37	1	206	0.48	207
38	0	196	0.00	196
39	0	202	0.00	202
40	1	201	0.50	202
41	3	257	1.15	260
42	0	242	0.00	242
43	1	203	0.49	204
44	0	266	0.00	266
45	2	189	1.05	191
46	1	250	0.40	251
47	0	193	0.00	193
48	0	181	0.00	181
49	0	198	0.00	198
50	0	191	0.00	191
51	1	217	0.46	218
52	1	227	0.44	228
53	0	182	0.00	182
54	0	195	0.00	195
55	1	194	0.51	195
56	0	222	0.00	222
57	1	217	0.46	218
58	1	219	0.45	220
59	0	185	0.00	185
60	0	142	0.00	142
61	1	194	0.51	195
62	0	186	0.00	186
63	1	187	0.53	188
64	1	197	0.51	198
65	0	200	0.00	200
66	1	154	0.65	155
67	0	164	0.00	164
68	0	203	0.00	203
69	0	181	0.00	181
70	2	167	1.18	169
71	1	197	0.51	198
72	1	152	0.65	153
73	0	167	0.00	167
74	1	159	0.62	160
75	1	145	0.68	146
76	2	186	1.06	188
77	0	158	0.00	158
78	1	118	0.84	119
79	0	154	0.00	154
80	2	136	1.45	138
81	0	153	0.00	153
82	1	127	0.78	128
83	0	146	0.00	146
84	0	137	0.00	137
85	0	112	0.00	112
86	0	156	0.00	156
87	0	100	0.00	100
88	1	125	0.79	126
89	1	113	0.88	114
90	0	103	0.00	103
91	1	141	0.70	142
92	1	100	0.99	101
93	0	92	0.00	92
94	1	109	0.91	110
95	0	99	0.00	99
96	0	97	0.00	97
97	0	141	0.00	141
98	0	87	0.00	87
99	0	43	0.00	43
100	0	4	0.00	4
101	0	4	0.00	4
102	0	7	0.00	7
103	0	6	0.00	6
104	0	1	0.00	1
105	0	5	0.00	5
106	0	3	0.00	3
107	0	2	0.00	2
108	0	7	0.00	7
109	0	3	0.00	3
110	0	1	0.00	1
111	0	5	0.00	5
112	0	2	0.00	2
113	0	5	0.00	5
114	0	3	0.00	3
115	0	2	0.00	2
116	0	0		0
117	0	1	0.00	1
118	0	1	0.00	1
119	0	0		0
120	0	3	0.00	3
121	0	0		0
122	0	4	0.00	4
123	0	2	0.00	2
124	0	2	0.00	2
