CpG context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
1	206	2188	8.60	2394
2	0	15	0.00	15
3	2	9	18.18	11
4	5	188	2.59	193
5	8	224	3.45	232
6	7	281	2.43	288
7	7	202	3.35	209
8	11	293	3.62	304
9	14	242	5.47	256
10	15	282	5.05	297
11	6	255	2.30	261
12	14	292	4.58	306
13	16	281	5.39	297
14	5	249	1.97	254
15	12	226	5.04	238
16	11	311	3.42	322
17	7	244	2.79	251
18	16	274	5.52	290
19	13	298	4.18	311
20	7	212	3.20	219
21	14	238	5.56	252
22	9	266	3.27	275
23	15	232	6.07	247
24	15	239	5.91	254
25	11	286	3.70	297
26	9	266	3.27	275
27	8	269	2.89	277
28	16	267	5.65	283
29	11	261	4.04	272
30	20	266	6.99	286
31	10	253	3.80	263
32	16	269	5.61	285
33	10	183	5.18	193
34	25	270	8.47	295
35	13	275	4.51	288
36	14	184	7.07	198
37	13	295	4.22	308
38	17	221	7.14	238
39	10	249	3.86	259
40	5	266	1.85	271
41	13	257	4.81	270
42	11	298	3.56	309
43	8	258	3.01	266
44	15	241	5.86	256
45	17	283	5.67	300
46	18	224	7.44	242
47	17	277	5.78	294
48	14	272	4.90	286
49	13	224	5.49	237
50	9	279	3.12	288
51	15	222	6.33	237
52	9	229	3.78	238
53	13	220	5.58	233
54	7	252	2.70	259
55	9	303	2.88	312
56	14	208	6.31	222
57	13	242	5.10	255
58	2	227	0.87	229
59	10	278	3.47	288
60	9	220	3.93	229
61	10	253	3.80	263
62	14	241	5.49	255
63	19	207	8.41	226
64	8	249	3.11	257
65	13	239	5.16	252
66	10	245	3.92	255
67	9	244	3.56	253
68	8	189	4.06	197
69	9	219	3.95	228
70	10	239	4.02	249
71	10	236	4.07	246
72	8	250	3.10	258
73	7	230	2.95	237
74	11	206	5.07	217
75	9	193	4.46	202
76	12	205	5.53	217
77	7	227	2.99	234
78	9	187	4.59	196
79	5	197	2.48	202
80	11	176	5.88	187
81	6	181	3.21	187
82	6	199	2.93	205
83	5	134	3.60	139
84	5	145	3.33	150
85	6	173	3.35	179
86	10	160	5.88	170
87	8	176	4.35	184
88	4	119	3.25	123
89	6	143	4.03	149
90	6	123	4.65	129
91	10	122	7.58	132
92	5	142	3.40	147
93	8	142	5.33	150
94	5	114	4.20	119
95	3	133	2.21	136
96	6	94	6.00	100
97	6	126	4.55	132
98	6	109	5.22	115
99	2	44	4.35	46
100	1	9	10.00	10
101	0	6	0.00	6
102	1	7	12.50	8
103	1	8	11.11	9
104	0	10	0.00	10
105	0	4	0.00	4
106	1	5	16.67	6
107	0	1	0.00	1
108	2	4	33.33	6
109	0	7	0.00	7
110	0	3	0.00	3
111	0	4	0.00	4
112	0	3	0.00	3
113	0	3	0.00	3
114	0	5	0.00	5
115	0	3	0.00	3
116	0	3	0.00	3
117	0	6	0.00	6
118	0	1	0.00	1
119	0	3	0.00	3
120	0	2	0.00	2
121	1	4	20.00	5
122	1	3	25.00	4
123	1	3	25.00	4
124	1	5	16.67	6
