CpG context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
1	201	2170	8.48	2371
2	0	15	0.00	15
3	3	7	30.00	10
4	4	195	2.01	199
5	7	189	3.57	196
6	23	260	8.13	283
7	8	218	3.54	226
8	11	270	3.91	281
9	7	239	2.85	246
10	24	267	8.25	291
11	10	215	4.44	225
12	18	276	6.12	294
13	15	301	4.75	316
14	13	272	4.56	285
15	13	240	5.14	253
16	9	266	3.27	275
17	9	224	3.86	233
18	9	259	3.36	268
19	19	286	6.23	305
20	5	212	2.30	217
21	14	217	6.06	231
22	16	277	5.46	293
23	12	251	4.56	263
24	13	235	5.24	248
25	10	270	3.57	280
26	14	302	4.43	316
27	15	244	5.79	259
28	22	263	7.72	285
29	12	267	4.30	279
30	12	277	4.15	289
31	19	292	6.11	311
32	12	262	4.38	274
33	7	233	2.92	240
34	11	239	4.40	250
35	13	254	4.87	267
36	11	201	5.19	212
37	13	252	4.91	265
38	11	262	4.03	273
39	17	231	6.85	248
40	10	288	3.36	298
41	13	229	5.37	242
42	10	284	3.40	294
43	11	249	4.23	260
44	13	247	5.00	260
45	15	280	5.08	295
46	17	227	6.97	244
47	12	255	4.49	267
48	12	259	4.43	271
49	17	260	6.14	277
50	12	220	5.17	232
51	11	259	4.07	270
52	9	258	3.37	267
53	9	217	3.98	226
54	11	238	4.42	249
55	16	257	5.86	273
56	10	233	4.12	243
57	13	224	5.49	237
58	15	254	5.58	269
59	11	253	4.17	264
60	14	250	5.30	264
61	13	244	5.06	257
62	10	232	4.13	242
63	21	195	9.72	216
64	14	235	5.62	249
65	13	267	4.64	280
66	12	247	4.63	259
67	13	247	5.00	260
68	9	218	3.96	227
69	9	190	4.52	199
70	13	235	5.24	248
71	16	222	6.72	238
72	7	260	2.62	267
73	7	220	3.08	227
74	11	182	5.70	193
75	15	158	8.67	173
76	11	210	4.98	221
77	12	217	5.24	229
78	16	198	7.48	214
79	12	204	5.56	216
80	7	175	3.85	182
81	9	164	5.20	173
82	4	184	2.13	188
83	9	139	6.08	148
84	7	188	3.59	195
85	14	186	7.00	200
86	9	162	5.26	171
87	5	170	2.86	175
88	5	112	4.27	117
89	17	181	8.59	198
90	6	111	5.13	117
91	4	128	3.03	132
92	5	133	3.62	138
93	10	143	6.54	153
94	9	141	6.00	150
95	5	123	3.91	128
96	5	107	4.46	112
97	7	141	4.73	148
98	7	110	5.98	117
99	1	43	2.27	44
100	1	5	16.67	6
101	0	5	0.00	5
102	0	3	0.00	3
103	0	8	0.00	8
104	1	7	12.50	8
105	0	7	0.00	7
106	0	5	0.00	5
107	0	5	0.00	5
108	0	5	0.00	5
109	1	9	10.00	10
110	0	2	0.00	2
111	1	6	14.29	7
112	0	2	0.00	2
113	0	3	0.00	3
114	0	3	0.00	3
115	0	5	0.00	5
116	1	3	25.00	4
117	0	3	0.00	3
118	1	1	50.00	2
119	0	1	0.00	1
120	0	2	0.00	2
121	0	1	0.00	1
122	0	4	0.00	4
123	0	3	0.00	3
124	0	4	0.00	4
125	1	6	14.29	7
126	0	4	0.00	4
127	0	0		0
128	0	2	0.00	2
129	0	7	0.00	7
130	0	0		0
131	0	5	0.00	5
132	0	2	0.00	2
133	0	2	0.00	2
134	0	3	0.00	3
135	1	2	33.33	3
136	0	0		0
137	0	3	0.00	3
138	0	3	0.00	3
139	0	3	0.00	3
140	0	0		0
141	0	2	0.00	2
142	0	0		0
143	0	0		0
144	0	0		0
145	0	1	0.00	1
146	0	0		0
147	0	0		0
148	0	2	0.00	2
149	0	3	0.00	3

CHG context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
1	0	16	0.00	16
2	0	19	0.00	19
3	0	13	0.00	13
4	0	124	0.00	124
5	1	216	0.46	217
6	1	216	0.46	217
7	2	254	0.78	256
8	0	225	0.00	225
9	0	268	0.00	268
10	2	181	1.09	183
11	1	241	0.41	242
12	1	220	0.45	221
13	0	206	0.00	206
14	1	181	0.55	182
15	0	219	0.00	219
16	1	222	0.45	223
17	1	230	0.43	231
18	2	251	0.79	253
19	3	177	1.67	180
20	1	192	0.52	193
21	1	217	0.46	218
22	0	209	0.00	209
23	0	210	0.00	210
24	0	165	0.00	165
25	0	244	0.00	244
26	1	201	0.50	202
27	0	227	0.00	227
28	1	251	0.40	252
29	1	191	0.52	192
30	0	208	0.00	208
31	1	255	0.39	256
32	1	173	0.57	174
33	0	231	0.00	231
34	0	235	0.00	235
35	0	208	0.00	208
36	0	222	0.00	222
37	0	218	0.00	218
38	1	198	0.50	199
39	1	227	0.44	228
40	2	225	0.88	227
41	0	265	0.00	265
42	0	216	0.00	216
43	2	210	0.94	212
44	0	238	0.00	238
45	0	201	0.00	201
46	2	222	0.89	224
47	0	212	0.00	212
48	0	234	0.00	234
49	0	205	0.00	205
50	0	200	0.00	200
51	0	240	0.00	240
52	1	227	0.44	228
53	2	211	0.94	213
54	2	169	1.17	171
55	0	200	0.00	200
56	3	242	1.22	245
57	1	222	0.45	223
58	0	173	0.00	173
59	0	187	0.00	187
60	0	159	0.00	159
61	1	200	0.50	201
62	0	163	0.00	163
63	1	171	0.58	172
64	2	219	0.90	221
65	1	203	0.49	204
66	0	183	0.00	183
67	1	180	0.55	181
68	0	200	0.00	200
69	1	191	0.52	192
70	0	196	0.00	196
71	2	171	1.16	173
72	1	177	0.56	178
73	1	171	0.58	172
74	1	156	0.64	157
75	0	147	0.00	147
76	0	187	0.00	187
77	0	186	0.00	186
78	0	173	0.00	173
79	1	135	0.74	136
80	0	145	0.00	145
81	1	184	0.54	185
82	1	113	0.88	114
83	1	126	0.79	127
84	0	147	0.00	147
85	0	114	0.00	114
86	0	166	0.00	166
87	0	133	0.00	133
88	0	152	0.00	152
89	0	100	0.00	100
90	0	103	0.00	103
91	0	137	0.00	137
92	0	107	0.00	107
93	1	102	0.97	103
94	0	89	0.00	89
95	0	105	0.00	105
96	0	131	0.00	131
97	0	119	0.00	119
98	0	94	0.00	94
99	0	52	0.00	52
100	0	7	0.00	7
101	0	7	0.00	7
102	0	5	0.00	5
103	0	4	0.00	4
104	0	9	0.00	9
105	0	8	0.00	8
106	0	6	0.00	6
107	0	3	0.00	3
108	0	6	0.00	6
109	0	2	0.00	2
110	0	6	0.00	6
111	0	3	0.00	3
112	0	5	0.00	5
113	0	4	0.00	4
114	0	2	0.00	2
115	0	3	0.00	3
116	0	1	0.00	1
117	0	4	0.00	4
118	0	5	0.00	5
119	0	1	0.00	1
120	0	0		0
121	0	3	0.00	3
122	0	6	0.00	6
123	0	1	0.00	1
124	0	2	0.00	2
125	0	0		0
126	0	0		0
127	0	3	0.00	3
128	0	4	0.00	4
129	0	0		0
130	0	2	0.00	2
131	0	2	0.00	2
132	0	2	0.00	2
133	0	1	0.00	1
134	0	1	0.00	1
135	0	1	0.00	1
136	0	2	0.00	2
137	0	0		0
138	0	0		0
139	0	1	0.00	1
140	0	0		0
141	0	0		0
142	0	0		0
143	0	2	0.00	2
144	0	0		0
145	0	0		0
146	0	0		0
147	0	2	0.00	2
148	0	3	0.00	3
149	0	0		0

CHH context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
1	1	23	4.17	24
2	0	32	0.00	32
3	0	19	0.00	19
4	1	347	0.29	348
5	0	407	0.00	407
6	1	416	0.24	417
7	4	398	1.00	402
8	0	349	0.00	349
9	4	339	1.17	343
10	1	343	0.29	344
11	1	331	0.30	332
12	0	347	0.00	347
13	2	332	0.60	334
14	1	355	0.28	356
15	5	375	1.32	380
16	1	387	0.26	388
17	3	353	0.84	356
18	1	288	0.35	289
19	1	346	0.29	347
20	1	382	0.26	383
21	0	345	0.00	345
22	2	345	0.58	347
23	3	350	0.85	353
24	0	376	0.00	376
25	1	364	0.27	365
26	2	381	0.52	383
27	3	419	0.71	422
28	0	348	0.00	348
29	0	334	0.00	334
30	1	349	0.29	350
31	2	344	0.58	346
32	0	391	0.00	391
33	1	328	0.30	329
34	1	325	0.31	326
35	0	344	0.00	344
