CpG context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
1	220	2170	9.21	2390
2	0	13	0.00	13
3	0	9	0.00	9
4	10	184	5.15	194
5	12	211	5.38	223
6	13	269	4.61	282
7	13	210	5.83	223
8	11	296	3.58	307
9	13	251	4.92	264
10	18	242	6.92	260
11	10	244	3.94	254
12	13	268	4.63	281
13	14	317	4.23	331
14	14	262	5.07	276
15	9	223	3.88	232
16	10	305	3.17	315
17	7	236	2.88	243
18	6	262	2.24	268
19	11	304	3.49	315
20	10	230	4.17	240
21	15	251	5.64	266
22	12	262	4.38	274
23	15	275	5.17	290
24	12	218	5.22	230
25	12	298	3.87	310
26	15	307	4.66	322
27	16	275	5.50	291
28	18	240	6.98	258
29	8	277	2.81	285
30	10	242	3.97	252
31	18	268	6.29	286
32	15	275	5.17	290
33	13	199	6.13	212
34	16	262	5.76	278
35	15	257	5.51	272
36	9	189	4.55	198
37	16	277	5.46	293
38	13	240	5.14	253
39	18	238	7.03	256
40	10	257	3.75	267
41	18	228	7.32	246
42	21	276	7.07	297
43	9	234	3.70	243
44	3	265	1.12	268
45	16	270	5.59	286
46	25	243	9.33	268
47	19	271	6.55	290
48	9	249	3.49	258
49	17	235	6.75	252
50	6	250	2.34	256
51	18	246	6.82	264
52	18	231	7.23	249
53	14	229	5.76	243
54	14	245	5.41	259
55	15	289	4.93	304
56	12	226	5.04	238
57	16	244	6.15	260
58	11	214	4.89	225
59	12	262	4.38	274
60	13	224	5.49	237
61	13	245	5.04	258
62	14	249	5.32	263
63	15	203	6.88	218
64	15	239	5.91	254
65	15	261	5.43	276
66	18	249	6.74	267
67	10	207	4.61	217
68	16	210	7.08	226
69	8	208	3.70	216
70	13	227	5.42	240
71	14	250	5.30	264
72	10	248	3.88	258
73	15	221	6.36	236
74	6	193	3.02	199
75	12	184	6.12	196
76	9	202	4.27	211
77	8	201	3.83	209
78	8	179	4.28	187
79	8	221	3.49	229
80	5	177	2.75	182
81	6	162	3.57	168
82	10	206	4.63	216
83	3	152	1.94	155
84	4	171	2.29	175
85	6	187	3.11	193
86	12	171	6.56	183
87	6	164	3.53	170
88	4	126	3.08	130
89	5	153	3.16	158
90	10	107	8.55	117
91	4	132	2.94	136
92	6	121	4.72	127
93	10	123	7.52	133
94	8	130	5.80	138
95	4	106	3.64	110
96	11	109	9.17	120
97	2	122	1.61	124
98	3	104	2.80	107
99	6	49	10.91	55
100	1	11	8.33	12
101	1	5	16.67	6
102	0	4	0.00	4
103	1	14	6.67	15
104	0	3	0.00	3
105	0	5	0.00	5
106	1	3	25.00	4
107	0	4	0.00	4
108	0	3	0.00	3
109	0	6	0.00	6
110	0	4	0.00	4
