CpG context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
1	193	2174	8.15	2367
2	0	21	0.00	21
3	0	16	0.00	16
4	10	132	7.04	142
5	11	218	4.80	229
6	10	267	3.61	277
7	14	223	5.91	237
8	11	267	3.96	278
9	12	268	4.29	280
10	13	237	5.20	250
11	12	267	4.30	279
12	13	259	4.78	272
13	17	276	5.80	293
14	16	235	6.37	251
15	18	241	6.95	259
16	13	300	4.15	313
17	13	242	5.10	255
18	7	249	2.73	256
19	14	299	4.47	313
20	9	231	3.75	240
21	21	224	8.57	245
22	18	264	6.38	282
23	10	262	3.68	272
24	14	228	5.79	242
25	15	263	5.40	278
26	9	287	3.04	296
27	13	286	4.35	299
28	18	251	6.69	269
29	13	285	4.36	298
30	14	285	4.68	299
31	11	253	4.17	264
32	11	295	3.59	306
33	13	231	5.33	244
34	13	270	4.59	283
35	14	277	4.81	291
36	12	202	5.61	214
37	21	255	7.61	276
38	19	230	7.63	249
39	6	244	2.40	250
40	9	277	3.15	286
41	16	247	6.08	263
42	13	262	4.73	275
43	7	269	2.54	276
44	16	257	5.86	273
45	20	264	7.04	284
46	16	219	6.81	235
47	21	284	6.89	305
48	17	267	5.99	284
49	14	231	5.71	245
50	8	230	3.36	238
51	14	241	5.49	255
52	11	227	4.62	238
53	8	241	3.21	249
54	19	222	7.88	241
55	14	288	4.64	302
56	13	247	5.00	260
57	13	234	5.26	247
58	8	221	3.49	229
59	13	263	4.71	276
60	16	245	6.13	261
61	14	248	5.34	262
62	15	246	5.75	261
63	16	214	6.96	230
64	16	226	6.61	242
65	8	263	2.95	271
66	7	229	2.97	236
67	15	197	7.08	212
68	9	207	4.17	216
69	9	183	4.69	192
70	11	210	4.98	221
71	9	261	3.33	270
72	9	245	3.54	254
73	10	212	4.50	222
74	13	196	6.22	209
75	7	169	3.98	176
76	12	199	5.69	211
77	13	199	6.13	212
78	8	215	3.59	223
79	13	198	6.16	211
80	5	179	2.72	184
81	8	186	4.12	194
82	7	173	3.89	180
83	7	148	4.52	155
84	6	180	3.23	186
85	8	197	3.90	205
86	12	158	7.06	170
87	11	180	5.76	191
88	3	121	2.42	124
89	9	158	5.39	167
90	5	131	3.68	136
91	16	131	10.88	147
92	5	145	3.33	150
93	6	142	4.05	148
94	10	119	7.75	129
95	2	129	1.53	131
96	8	124	6.06	132
97	9	111	7.50	120
98	12	89	11.88	101
99	3	57	5.00	60
100	1	9	10.00	10
101	1	0	100.00	1
102	0	5	0.00	5
103	2	8	20.00	10
104	0	5	0.00	5
105	1	10	9.09	11
106	1	6	14.29	7
107	1	0	100.00	1
108	0	1	0.00	1
109	0	8	0.00	8
110	0	3	0.00	3
111	0	2	0.00	2
112	1	3	25.00	4
113	0	3	0.00	3
114	0	3	0.00	3
115	1	3	25.00	4
116	0	1	0.00	1
117	1	4	20.00	5
118	2	1	66.67	3
119	0	3	0.00	3
120	0	0		0
121	1	3	25.00	4
122	0	3	0.00	3
123	1	3	25.00	4
124	0	0		0
125	0	2	0.00	2
126	1	4	20.00	5
127	0	4	0.00	4
128	0	2	0.00	2
129	0	3	0.00	3
130	0	1	0.00	1
131	0	2	0.00	2
132	0	2	0.00	2
133	0	0		0
134	0	2	0.00	2
135	0	0		0
136	0	3	0.00	3
137	0	2	0.00	2
138	0	1	0.00	1
139	0	3	0.00	3
140	0	0		0
141	0	2	0.00	2
142	0	0		0
143	1	2	33.33	3
144	0	0		0
145	0	0		0
