CpG context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
1	236	2128	9.98	2364
2	0	24	0.00	24
3	2	23	8.00	25
4	12	156	7.14	168
5	14	236	5.60	250
6	14	250	5.30	264
7	11	209	5.00	220
8	19	290	6.15	309
9	9	247	3.52	256
10	21	248	7.81	269
11	7	248	2.75	255
12	21	264	7.37	285
13	15	271	5.24	286
14	21	234	8.24	255
15	13	241	5.12	254
16	8	268	2.90	276
17	11	208	5.02	219
18	11	216	4.85	227
19	16	293	5.18	309
20	13	201	6.07	214
21	14	226	5.83	240
22	22	270	7.53	292
23	13	276	4.50	289
24	16	216	6.90	232
25	22	296	6.92	318
26	13	307	4.06	320
27	8	266	2.92	274
28	27	261	9.38	288
29	11	278	3.81	289
30	15	247	5.73	262
31	9	264	3.30	273
32	17	270	5.92	287
33	17	251	6.34	268
34	10	269	3.58	279
35	16	266	5.67	282
36	12	223	5.11	235
37	16	253	5.95	269
38	14	279	4.78	293
39	10	245	3.92	255
40	14	267	4.98	281
41	11	264	4.00	275
42	17	250	6.37	267
43	12	274	4.20	286
44	20	248	7.46	268
45	12	294	3.92	306
46	9	231	3.75	240
47	19	244	7.22	263
48	8	240	3.23	248
49	19	233	7.54	252
50	16	233	6.43	249
51	15	234	6.02	249
52	9	224	3.86	233
53	4	228	1.72	232
54	17	236	6.72	253
55	10	266	3.62	276
56	14	236	5.60	250
57	8	231	3.35	239
58	12	229	4.98	241
59	11	263	4.01	274
60	10	237	4.05	247
61	11	254	4.15	265
62	14	235	5.62	249
63	15	210	6.67	225
64	11	232	4.53	243
65	11	251	4.20	262
66	8	243	3.19	251
67	13	221	5.56	234
68	11	217	4.82	228
69	8	201	3.83	209
70	10	210	4.55	220
71	19	239	7.36	258
72	8	206	3.74	214
73	10	216	4.42	226
74	11	186	5.58	197
75	11	167	6.18	178
76	18	185	8.87	203
77	8	207	3.72	215
78	11	208	5.02	219
79	18	205	8.07	223
80	7	194	3.48	201
81	5	154	3.14	159
82	7	190	3.55	197
83	8	140	5.41	148
84	8	157	4.85	165
85	12	181	6.22	193
86	15	170	8.11	185
87	6	169	3.43	175
88	5	110	4.35	115
89	10	144	6.49	154
90	3	107	2.73	110
91	9	123	6.82	132
92	0	154	0.00	154
93	3	135	2.17	138
94	9	112	7.44	121
95	6	100	5.66	106
96	3	133	2.21	136
97	8	110	6.78	118
98	2	100	1.96	102
99	2	50	3.85	52
100	0	11	0.00	11
101	0	3	0.00	3
102	0	3	0.00	3
103	1	7	12.50	8
104	1	4	20.00	5
105	0	5	0.00	5
106	0	5	0.00	5
107	2	12	14.29	14
108	0	4	0.00	4
109	1	5	16.67	6
110	0	5	0.00	5
111	0	2	0.00	2
112	0	3	0.00	3
113	0	4	0.00	4
114	0	1	0.00	1
115	0	8	0.00	8
116	0	2	0.00	2
117	0	2	0.00	2
118	1	2	33.33	3
119	0	3	0.00	3
120	0	3	0.00	3
121	0	1	0.00	1
122	0	3	0.00	3
123	2	1	66.67	3
124	1	0	100.00	1
125	0	2	0.00	2
126	0	1	0.00	1
127	0	0		0
128	1	2	33.33	3
129	0	0		0
130	0	2	0.00	2
131	0	0		0
132	1	0	100.00	1
133	0	0		0
134	0	4	0.00	4
135	0	1	0.00	1
136	0	0		0
137	0	2	0.00	2
138	0	1	0.00	1
139	1	2	33.33	3
140	0	0		0
141	0	2	0.00	2
142	0	0		0
143	0	0		0
144	1	0	100.00	1
145	1	1	50.00	2
146	0	0		0
147	0	1	0.00	1
148	0	1	0.00	1
149	0	1	0.00	1

CHG context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
1	0	19	0.00	19
2	0	34	0.00	34
3	0	8	0.00	8
4	1	134	0.74	135
5	0	192	0.00	192
6	2	207	0.96	209
7	1	269	0.37	270
8	0	217	0.00	217
9	1	252	0.40	253
10	0	201	0.00	201
11	0	230	0.00	230
12	0	216	0.00	216
13	1	195	0.51	196
14	0	207	0.00	207
15	1	263	0.38	264
16	0	238	0.00	238
17	1	221	0.45	222
18	0	283	0.00	283
19	3	186	1.59	189
20	2	173	1.14	175
21	1	214	0.47	215
22	2	229	0.87	231
23	2	210	0.94	212
24	1	207	0.48	208
25	0	230	0.00	230
26	0	211	0.00	211
27	1	242	0.41	243
28	0	246	0.00	246
29	0	181	0.00	181
30	1	190	0.52	191
31	0	223	0.00	223
32	0	186	0.00	186
33	0	253	0.00	253
34	0	207	0.00	207
35	1	209	0.48	210
36	1	204	0.49	205
37	0	226	0.00	226
38	0	204	0.00	204
39	1	204	0.49	205
40	2	200	0.99	202
41	1	264	0.38	265
42	2	214	0.93	216
43	0	191	0.00	191
44	0	237	0.00	237
45	1	205	0.49	206
46	0	223	0.00	223
47	0	180	0.00	180
48	1	225	0.44	226
49	1	188	0.53	189
50	1	193	0.52	194
51	1	213	0.47	214
52	4	226	1.74	230
53	0	209	0.00	209
54	0	191	0.00	191
55	0	175	0.00	175
56	0	217	0.00	217
57	1	199	0.50	200
58	1	226	0.44	227
59	1	169	0.59	170
60	1	165	0.60	166
61	0	183	0.00	183
62	0	164	0.00	164
63	1	196	0.51	197
64	2	166	1.19	168
65	0	200	0.00	200
66	1	168	0.59	169
67	1	176	0.56	177
68	1	192	0.52	193
69	0	172	0.00	172
70	0	185	0.00	185
71	0	154	0.00	154
72	0	172	0.00	172
73	0	175	0.00	175
74	1	136	0.73	137
