CpG context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
1	195	2190	8.18	2385
2	1	12	7.69	13
3	2	15	11.76	17
4	6	171	3.39	177
5	8	200	3.85	208
6	13	258	4.80	271
7	15	250	5.66	265
8	10	297	3.26	307
9	11	249	4.23	260
10	11	244	4.31	255
11	9	236	3.67	245
12	28	270	9.40	298
13	21	266	7.32	287
14	13	246	5.02	259
15	14	227	5.81	241
16	13	275	4.51	288
17	5	225	2.17	230
18	7	225	3.02	232
19	14	308	4.35	322
20	12	195	5.80	207
21	19	245	7.20	264
22	12	262	4.38	274
23	12	267	4.30	279
24	15	256	5.54	271
25	13	305	4.09	318
26	12	284	4.05	296
27	12	283	4.07	295
28	20	254	7.30	274
29	14	248	5.34	262
30	10	273	3.53	283
31	10	243	3.95	253
32	13	281	4.42	294
33	7	235	2.89	242
34	11	283	3.74	294
35	18	239	7.00	257
36	10	221	4.33	231
37	17	274	5.84	291
38	11	227	4.62	238
39	12	246	4.65	258
40	12	262	4.38	274
41	9	217	3.98	226
42	9	288	3.03	297
43	15	268	5.30	283
44	12	252	4.55	264
45	16	275	5.50	291
46	22	217	9.21	239
47	16	297	5.11	313
48	18	256	6.57	274
49	19	230	7.63	249
50	8	239	3.24	247
51	13	246	5.02	259
52	9	265	3.28	274
53	12	215	5.29	227
54	15	256	5.54	271
55	10	273	3.53	283
56	8	236	3.28	244
57	9	239	3.63	248
58	11	237	4.44	248
59	18	268	6.29	286
60	16	272	5.56	288
61	13	236	5.22	249
62	14	202	6.48	216
63	11	259	4.07	270
64	19	246	7.17	265
65	17	238	6.67	255
66	16	255	5.90	271
67	16	225	6.64	241
68	8	188	4.08	196
69	11	188	5.53	199
70	13	183	6.63	196
71	14	249	5.32	263
72	9	229	3.78	238
73	10	235	4.08	245
74	7	200	3.38	207
75	10	194	4.90	204
76	13	191	6.37	204
77	14	243	5.45	257
78	14	190	6.86	204
79	7	233	2.92	240
80	7	170	3.95	177
81	7	170	3.95	177
82	10	204	4.67	214
83	9	139	6.08	148
84	6	172	3.37	178
85	3	166	1.78	169
86	16	173	8.47	189
87	13	171	7.07	184
88	7	142	4.70	149
89	7	155	4.32	162
90	4	120	3.23	124
91	7	142	4.70	149
92	5	147	3.29	152
93	11	120	8.40	131
94	6	126	4.55	132
95	5	111	4.31	116
96	9	99	8.33	108
97	5	128	3.76	133
98	6	90	6.25	96
99	2	52	3.70	54
100	0	8	0.00	8
101	0	10	0.00	10
102	0	2	0.00	2
103	0	8	0.00	8
104	0	8	0.00	8
105	0	7	0.00	7
106	0	6	0.00	6
107	0	5	0.00	5
108	0	1	0.00	1
109	2	9	18.18	11
110	0	5	0.00	5
111	2	1	66.67	3
112	1	2	33.33	3
113	0	2	0.00	2
