CpG context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
1	216	2151	9.13	2367
2	1	16	5.88	17
3	1	13	7.14	14
4	11	164	6.29	175
5	14	202	6.48	216
6	10	256	3.76	266
7	14	203	6.45	217
8	23	286	7.44	309
9	8	261	2.97	269
10	13	243	5.08	256
11	12	257	4.46	269
12	16	288	5.26	304
13	12	294	3.92	306
14	12	256	4.48	268
15	13	236	5.22	249
16	12	281	4.10	293
17	12	249	4.60	261
18	11	242	4.35	253
19	24	320	6.98	344
20	7	214	3.17	221
21	17	236	6.72	253
22	12	257	4.46	269
23	16	243	6.18	259
24	13	239	5.16	252
25	14	313	4.28	327
26	9	291	3.00	300
27	11	266	3.97	277
28	28	287	8.89	315
29	7	269	2.54	276
30	19	246	7.17	265
31	15	282	5.05	297
32	24	288	7.69	312
33	8	228	3.39	236
34	14	274	4.86	288
35	16	273	5.54	289
36	17	241	6.59	258
37	22	286	7.14	308
38	17	239	6.64	256
39	14	266	5.00	280
40	13	270	4.59	283
41	12	226	5.04	238
42	16	290	5.23	306
43	15	225	6.25	240
44	10	248	3.88	258
45	18	281	6.02	299
46	18	219	7.59	237
47	29	268	9.76	297
48	15	251	5.64	266
49	10	232	4.13	242
50	11	231	4.55	242
51	12	227	5.02	239
52	14	249	5.32	263
53	12	245	4.67	257
54	18	262	6.43	280
55	15	270	5.26	285
56	11	231	4.55	242
57	12	222	5.13	234
58	8	236	3.28	244
59	17	270	5.92	287
60	10	256	3.76	266
61	14	261	5.09	275
62	12	208	5.45	220
63	24	241	9.06	265
64	12	220	5.17	232
65	13	250	4.94	263
66	12	261	4.40	273
67	21	207	9.21	228
68	13	220	5.58	233
69	7	208	3.26	215
70	8	215	3.59	223
71	11	293	3.62	304
72	6	237	2.47	243
73	15	231	6.10	246
74	10	208	4.59	218
75	13	195	6.25	208
76	11	187	5.56	198
77	8	210	3.67	218
78	5	210	2.33	215
79	12	205	5.53	217
80	4	187	2.09	191
81	5	165	2.94	170
82	5	176	2.76	181
83	6	137	4.20	143
84	5	152	3.18	157
85	2	173	1.14	175
86	18	154	10.47	172
87	5	178	2.73	183
88	2	122	1.61	124
89	5	152	3.18	157
90	4	123	3.15	127
91	7	135	4.93	142
92	5	120	4.00	125
93	17	123	12.14	140
94	6	129	4.44	135
95	10	111	8.26	121
96	3	109	2.68	112
97	4	133	2.92	137
98	8	104	7.14	112
99	5	37	11.90	42
100	1	8	11.11	9
101	0	6	0.00	6
102	0	1	0.00	1
103	0	8	0.00	8
104	0	5	0.00	5
105	1	4	20.00	5
106	0	3	0.00	3
107	1	3	25.00	4
108	1	3	25.00	4
109	0	6	0.00	6
110	0	2	0.00	2
111	1	4	20.00	5
112	1	2	33.33	3
113	0	4	0.00	4
114	0	2	0.00	2
115	0	4	0.00	4
116	0	3	0.00	3
117	0	1	0.00	1
118	0	1	0.00	1
119	0	5	0.00	5
120	0	1	0.00	1
121	0	3	0.00	3
122	0	2	0.00	2
123	0	2	0.00	2
124	0	0		0
125	0	1	0.00	1
126	0	4	0.00	4
127	0	1	0.00	1
128	0	4	0.00	4
129	0	2	0.00	2
130	0	2	0.00	2
131	0	5	0.00	5
132	0	1	0.00	1
133	0	2	0.00	2
134	0	2	0.00	2
135	0	0		0
136	0	1	0.00	1
137	0	2	0.00	2
138	0	1	0.00	1
139	0	0		0
140	0	2	0.00	2
141	0	2	0.00	2
142	0	1	0.00	1
143	0	1	0.00	1
144	0	1	0.00	1
145	0	0		0
146	0	0		0
147	0	0		0
148	0	1	0.00	1
149	0	2	0.00	2

CHG context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
1	0	18	0.00	18
2	0	26	0.00	26
3	0	15	0.00	15
4	0	137	0.00	137
5	0	191	0.00	191
6	0	220	0.00	220
7	1	243	0.41	244
8	0	230	0.00	230
9	0	233	0.00	233
10	0	219	0.00	219
11	0	278	0.00	278
12	0	217	0.00	217
13	0	191	0.00	191
14	0	203	0.00	203
15	0	234	0.00	234
16	0	221	0.00	221
17	2	218	0.91	220
18	1	259	0.38	260
19	0	203	0.00	203
20	0	171	0.00	171
21	1	235	0.42	236
22	0	231	0.00	231
23	0	207	0.00	207
24	1	188	0.53	189
25	0	224	0.00	224
26	0	200	0.00	200
27	3	233	1.27	236
28	0	256	0.00	256
29	0	172	0.00	172
30	1	181	0.55	182
31	1	275	0.36	276
32	0	185	0.00	185
33	0	243	0.00	243
34	1	223	0.45	224
35	2	246	0.81	248
36	0	215	0.00	215
37	1	204	0.49	205
38	0	198	0.00	198
39	0	237	0.00	237
40	0	186	0.00	186
41	1	275	0.36	276
42	1	229	0.43	230
43	0	215	0.00	215
44	1	261	0.38	262
45	0	188	0.00	188
46	0	229	0.00	229
47	2	195	1.02	197
48	1	228	0.44	229
49	1	216	0.46	217
50	0	230	0.00	230
51	2	221	0.90	223
52	0	200	0.00	200
53	0	207	0.00	207
54	2	202	0.98	204
55	1	177	0.56	178
56	0	205	0.00	205
57	0	219	0.00	219
58	1	227	0.44	228
59	0	180	0.00	180
60	2	160	1.23	162
61	0	180	0.00	180
62	1	149	0.67	150
63	1	189	0.53	190
64	1	213	0.47	214
65	0	225	0.00	225
66	0	184	0.00	184
67	1	172	0.58	173
68	0	203	0.00	203
69	0	183	0.00	183
70	1	202	0.49	203
71	0	172	0.00	172
72	2	178	1.11	180
73	2	162	1.22	164
74	0	141	0.00	141
75	0	150	0.00	150
76	0	154	0.00	154
77	1	187	0.53	188
78	0	172	0.00	172
79	0	155	0.00	155
80	0	129	0.00	129
81	0	166	0.00	166
82	0	112	0.00	112
83	0	144	0.00	144
84	0	112	0.00	112
85	1	126	0.79	127
86	2	175	1.13	177
87	1	117	0.85	118
88	0	119	0.00	119
89	0	116	0.00	116
90	0	87	0.00	87
91	0	136	0.00	136
92	0	102	0.00	102
93	0	83	0.00	83
94	2	104	1.89	106
95	0	91	0.00	91
96	1	100	0.99	101
97	0	120	0.00	120
98	0	89	0.00	89
99	0	27	0.00	27
100	0	10	0.00	10
101	0	3	0.00	3
102	0	8	0.00	8
103	0	5	0.00	5
104	0	4	0.00	4
105	0	4	0.00	4
106	0	6	0.00	6
107	0	8	0.00	8
108	0	3	0.00	3
109	0	4	0.00	4
110	0	3	0.00	3
111	0	2	0.00	2
112	0	5	0.00	5
113	0	2	0.00	2
114	0	1	0.00	1
115	0	2	0.00	2
116	0	3	0.00	3
117	0	2	0.00	2
118	0	5	0.00	5
119	0	3	0.00	3
120	0	2	0.00	2
121	0	4	0.00	4
122	0	2	0.00	2
123	0	1	0.00	1
124	0	1	0.00	1
125	0	1	0.00	1
126	0	0		0
127	0	3	0.00	3
128	0	2	0.00	2
129	0	0		0
130	0	3	0.00	3
131	0	0		0
132	0	2	0.00	2
133	0	0		0
134	0	0		0
135	0	1	0.00	1
136	0	1	0.00	1
137	0	0		0
138	0	0		0
139	0	2	0.00	2
140	0	1	0.00	1
141	0	0		0
142	0	1	0.00	1
143	0	1	0.00	1
144	0	0		0
145	0	0		0
146	0	1	0.00	1
147	0	0		0
148	0	2	0.00	2
149	0	1	0.00	1

CHH context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
1	0	45	0.00	45
2	0	36	0.00	36
3	0	23	0.00	23
4	1	321	0.31	322
5	2	402	0.50	404
6	3	448	0.67	451
7	3	395	0.75	398
8	0	359	0.00	359
9	1	299	0.33	300
10	0	334	0.00	334
11	2	323	0.62	325
12	0	308	0.00	308
13	0	340	0.00	340
14	0	358	0.00	358
15	1	369	0.27	370
16	0	360	0.00	360
17	0	330	0.00	330
18	1	315	0.32	316
19	1	313	0.32	314
20	0	350	0.00	350
21	1	341	0.29	342
22	1	330	0.30	331
23	1	362	0.28	363
24	1	384	0.26	385
25	4	364	1.09	368
26	0	387	0.00	387
27	1	381	0.26	382
28	4	369	1.07	373
29	1	356	0.28	357
30	2	408	0.49	410
31	1	345	0.29	346
32	1	384	0.26	385
33	1	286	0.35	287
34	1	331	0.30	332
35	1	293	0.34	294
36	0	367	0.00	367
37	2	309	0.64	311
38	0	321	0.00	321
39	2	356	0.56	358
40	2	327	0.61	329
41	1	325	0.31	326
42	2	345	0.58	347
43	0	332	0.00	332
44	1	305	0.33	306
45	0	308	0.00	308
46	1	336	0.30	337
47	0	282	0.00	282
48	2	308	0.65	310
49	2	385	0.52	387
50	0	379	0.00	379
51	0	393	0.00	393
52	0	343	0.00	343
53	0	349	0.00	349
54	0	324	0.00	324
55	2	324	0.61	326
56	1	307	0.32	308
57	0	281	0.00	281
58	0	268	0.00	268
59	1	315	0.32	316
60	0	327	0.00	327
61	1	334	0.30	335
62	0	368	0.00	368
63	0	340	0.00	340
64	1	356	0.28	357
65	0	317	0.00	317
66	0	270	0.00	270
67	1	315	0.32	316
68	2	353	0.56	355
69	1	330	0.30	331
70	1	251	0.40	252
71	0	260	0.00	260
72	0	273	0.00	273
73	0	317	0.00	317
74	1	254	0.39	255
75	0	312	0.00	312
76	1	335	0.30	336
77	0	267	0.00	267
78	0	270	0.00	270
79	1	269	0.37	270
80	2	281	0.71	283
81	1	253	0.39	254
82	1	261	0.38	262
83	1	253	0.39	254
84	0	243	0.00	243
85	0	273	0.00	273
86	1	245	0.41	246
87	0	197	0.00	197
88	0	250	0.00	250
89	1	213	0.47	214
90	0	195	0.00	195
91	1	200	0.50	201
92	1	201	0.50	202
93	0	167	0.00	167
94	0	183	0.00	183
95	0	188	0.00	188
96	0	141	0.00	141
97	0	172	0.00	172
98	0	182	0.00	182
99	0	72	0.00	72
