CpG context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
1	216	2156	9.11	2372
2	0	16	0.00	16
3	1	15	6.25	16
4	13	199	6.13	212
5	10	194	4.90	204
6	4	241	1.63	245
7	10	238	4.03	248
8	15	299	4.78	314
9	11	236	4.45	247
10	13	262	4.73	275
11	8	220	3.51	228
12	15	277	5.14	292
13	11	274	3.86	285
14	10	241	3.98	251
15	6	225	2.60	231
16	21	282	6.93	303
17	7	230	2.95	237
18	14	250	5.30	264
19	15	300	4.76	315
20	7	229	2.97	236
21	12	252	4.55	264
22	10	293	3.30	303
23	14	247	5.36	261
24	11	250	4.21	261
25	10	292	3.31	302
26	4	296	1.33	300
27	11	260	4.06	271
28	13	264	4.69	277
29	11	285	3.72	296
30	16	254	5.93	270
31	9	304	2.88	313
32	17	286	5.61	303
33	8	230	3.36	238
34	8	248	3.12	256
35	17	270	5.92	287
36	4	228	1.72	232
37	18	274	6.16	292
38	7	227	2.99	234
39	15	259	5.47	274
40	12	271	4.24	283
41	14	269	4.95	283
42	7	291	2.35	298
43	11	260	4.06	271
44	8	262	2.96	270
45	15	289	4.93	304
46	17	250	6.37	267
47	13	272	4.56	285
48	14	266	5.00	280
49	12	212	5.36	224
50	15	247	5.73	262
51	13	209	5.86	222
52	9	231	3.75	240
53	8	205	3.76	213
54	7	251	2.71	258
55	14	289	4.62	303
56	18	225	7.41	243
57	10	236	4.07	246
58	10	241	3.98	251
59	13	250	4.94	263
60	10	227	4.22	237
61	12	231	4.94	243
62	11	216	4.85	227
63	15	242	5.84	257
64	7	244	2.79	251
65	14	250	5.30	264
66	16	252	5.97	268
67	10	232	4.13	242
68	10	180	5.26	190
69	3	199	1.49	202
70	7	217	3.12	224
71	9	258	3.37	267
72	10	239	4.02	249
73	10	229	4.18	239
74	6	210	2.78	216
75	12	187	6.03	199
76	7	182	3.70	189
77	12	204	5.56	216
78	6	189	3.08	195
79	18	216	7.69	234
80	7	172	3.91	179
81	6	174	3.33	180
82	9	187	4.59	196
83	6	123	4.65	129
84	6	190	3.06	196
85	8	180	4.26	188
86	12	162	6.90	174
87	9	150	5.66	159
88	2	123	1.60	125
89	9	132	6.38	141
90	5	142	3.40	147
91	9	136	6.21	145
92	9	131	6.43	140
93	3	143	2.05	146
94	2	128	1.54	130
95	6	123	4.65	129
96	6	99	5.71	105
97	3	126	2.33	129
98	3	85	3.41	88
99	3	57	5.00	60
100	1	8	11.11	9
101	0	5	0.00	5
102	0	3	0.00	3
103	0	4	0.00	4
104	0	3	0.00	3
105	0	0		0
106	0	3	0.00	3
107	1	2	33.33	3
108	0	3	0.00	3
109	0	7	0.00	7
110	0	2	0.00	2
111	1	2	33.33	3
112	0	1	0.00	1
113	0	1	0.00	1
114	0	2	0.00	2
115	0	6	0.00	6
116	0	1	0.00	1
117	0	3	0.00	3
118	0	1	0.00	1
119	0	2	0.00	2
120	0	1	0.00	1
121	0	2	0.00	2
122	0	0		0
123	0	0		0
124	0	1	0.00	1
125	0	0		0
126	0	1	0.00	1
127	0	0		0
128	0	4	0.00	4
129	0	0		0
130	0	0		0
131	0	1	0.00	1
132	0	0		0
133	0	0		0
134	0	1	0.00	1
135	0	0		0
136	0	0		0
137	0	1	0.00	1
138	0	1	0.00	1
139	0	0		0
140	0	0		0
141	0	0		0
142	0	0		0
143	0	0		0
144	0	0		0
145	0	0		0
146	0	0		0
147	0	0		0
148	0	0		0
149	0	1	0.00	1

CHG context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
1	0	16	0.00	16
2	0	20	0.00	20
3	0	14	0.00	14
4	1	150	0.66	151
5	0	186	0.00	186
6	0	253	0.00	253
7	2	263	0.75	265
8	2	186	1.06	188
9	0	263	0.00	263
10	0	202	0.00	202
11	1	219	0.45	220
12	0	194	0.00	194
13	0	221	0.00	221
14	1	176	0.56	177
15	2	258	0.77	260
16	0	232	0.00	232
17	0	221	0.00	221
18	1	272	0.37	273
19	3	219	1.35	222
20	3	160	1.84	163
21	2	219	0.90	221
22	1	234	0.43	235
23	1	195	0.51	196
24	0	190	0.00	190
25	1	238	0.42	239
26	0	201	0.00	201
27	0	229	0.00	229
28	0	259	0.00	259
29	1	184	0.54	185
30	2	188	1.05	190
31	1	234	0.43	235
32	0	193	0.00	193
33	0	252	0.00	252
34	0	240	0.00	240
35	0	224	0.00	224
36	2	208	0.95	210
37	0	182	0.00	182
38	0	194	0.00	194
39	0	253	0.00	253
40	2	223	0.89	225
41	0	263	0.00	263
42	1	218	0.46	219
43	2	219	0.90	221
44	0	243	0.00	243
45	1	209	0.48	210
46	1	240	0.41	241
47	1	184	0.54	185
48	0	197	0.00	197
49	2	222	0.89	224
50	0	199	0.00	199
51	2	214	0.93	216
52	3	232	1.28	235
53	1	206	0.48	207
54	2	232	0.85	234
55	0	153	0.00	153
56	0	205	0.00	205
57	1	225	0.44	226
58	0	218	0.00	218
59	0	176	0.00	176
60	1	168	0.59	169
61	0	206	0.00	206
62	3	171	1.72	174
63	0	181	0.00	181
64	2	212	0.93	214
65	0	198	0.00	198
66	0	193	0.00	193
67	1	172	0.58	173
68	0	203	0.00	203
69	0	180	0.00	180
70	0	191	0.00	191
71	0	170	0.00	170
72	0	146	0.00	146
73	0	154	0.00	154
74	0	148	0.00	148
75	1	158	0.63	159
76	0	203	0.00	203
77	0	176	0.00	176
78	0	154	0.00	154
79	1	159	0.62	160
80	0	150	0.00	150
81	0	186	0.00	186
82	0	111	0.00	111
83	0	138	0.00	138
84	0	120	0.00	120
85	0	120	0.00	120
86	1	146	0.68	147
87	1	122	0.81	123
88	0	136	0.00	136
89	0	134	0.00	134
90	0	117	0.00	117
91	0	111	0.00	111
92	0	112	0.00	112
93	0	84	0.00	84
94	0	82	0.00	82
95	1	93	1.06	94
96	0	121	0.00	121
97	1	106	0.93	107
98	0	109	0.00	109
99	1	36	2.70	37
100	0	5	0.00	5
101	0	5	0.00	5
102	0	7	0.00	7
103	0	3	0.00	3
104	0	3	0.00	3
105	0	3	0.00	3
106	0	6	0.00	6
107	0	4	0.00	4
108	0	8	0.00	8
109	0	2	0.00	2
110	0	2	0.00	2
111	0	4	0.00	4
112	0	0		0
113	0	0		0
114	0	2	0.00	2
115	0	1	0.00	1
116	0	3	0.00	3
117	0	3	0.00	3
118	0	4	0.00	4
119	0	0		0
120	0	0		0
121	0	0		0
122	0	0		0
123	0	1	0.00	1
124	0	1	0.00	1
125	0	0		0
126	0	0		0
127	0	3	0.00	3
128	0	0		0
129	0	0		0
130	0	2	0.00	2
131	0	0		0
132	0	0		0
133	0	1	0.00	1
134	0	0		0
135	0	0		0
136	0	1	0.00	1
137	0	0		0
138	0	0		0
139	0	1	0.00	1
140	0	0		0
141	0	0		0
142	0	0		0
143	0	0		0
144	0	0		0
145	0	0		0
146	0	0		0
147	0	0		0
148	0	1	0.00	1
149	0	0		0

CHH context (R1)
================
