CpG context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
1	212	2151	8.97	2363
2	1	12	7.69	13
3	2	20	9.09	22
4	13	185	6.57	198
5	14	203	6.45	217
6	14	268	4.96	282
7	9	236	3.67	245
8	12	266	4.32	278
9	10	253	3.80	263
10	15	249	5.68	264
11	8	249	3.11	257
12	22	295	6.94	317
13	16	263	5.73	279
14	12	270	4.26	282
15	11	252	4.18	263
16	14	292	4.58	306
17	15	230	6.12	245
18	4	235	1.67	239
19	13	310	4.02	323
20	9	220	3.93	229
21	15	241	5.86	256
22	14	281	4.75	295
23	14	248	5.34	262
24	17	240	6.61	257
25	20	306	6.13	326
26	18	291	5.83	309
27	12	262	4.38	274
28	21	290	6.75	311
29	10	276	3.50	286
30	7	257	2.65	264
31	15	259	5.47	274
32	12	274	4.20	286
33	12	244	4.69	256
34	10	256	3.76	266
35	15	263	5.40	278
36	17	221	7.14	238
37	13	258	4.80	271
38	23	244	8.61	267
39	14	251	5.28	265
40	14	292	4.58	306
41	12	235	4.86	247
42	18	308	5.52	326
43	14	226	5.83	240
44	8	215	3.59	223
45	17	276	5.80	293
46	18	255	6.59	273
47	16	247	6.08	263
48	15	276	5.15	291
49	16	243	6.18	259
50	11	256	4.12	267
51	14	245	5.41	259
52	12	237	4.82	249
53	11	239	4.40	250
54	10	266	3.62	276
55	9	267	3.26	276
56	10	210	4.55	220
57	16	234	6.40	250
58	15	251	5.64	266
59	10	258	3.73	268
60	11	250	4.21	261
61	10	249	3.86	259
62	11	217	4.82	228
63	20	207	8.81	227
64	17	260	6.14	277
65	11	231	4.55	242
66	13	247	5.00	260
67	17	200	7.83	217
68	9	214	4.04	223
69	6	182	3.19	188
70	16	217	6.87	233
71	14	247	5.36	261
72	12	217	5.24	229
73	17	217	7.26	234
74	15	191	7.28	206
75	12	178	6.32	190
76	7	194	3.48	201
77	8	229	3.38	237
78	8	216	3.57	224
79	4	211	1.86	215
80	17	202	7.76	219
81	9	173	4.95	182
82	6	201	2.90	207
83	8	132	5.71	140
84	3	149	1.97	152
85	9	187	4.59	196
86	10	161	5.85	171
87	5	182	2.67	187
88	3	123	2.38	126
89	9	157	5.42	166
90	2	132	1.49	134
91	10	147	6.37	157
92	7	152	4.40	159
