CpG context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
1	218	2158	9.18	2376
2	2	13	13.33	15
3	1	17	5.56	18
4	11	194	5.37	205
5	10	195	4.88	205
6	9	288	3.03	297
7	9	245	3.54	254
8	11	275	3.85	286
9	18	216	7.69	234
10	15	243	5.81	258
11	9	240	3.61	249
12	10	296	3.27	306
13	11	269	3.93	280
14	8	266	2.92	274
15	10	246	3.91	256
16	17	285	5.63	302
17	7	217	3.12	224
18	7	278	2.46	285
19	15	306	4.67	321
20	7	192	3.52	199
21	15	239	5.91	254
22	15	292	4.89	307
23	7	266	2.56	273
24	30	232	11.45	262
25	12	301	3.83	313
26	8	288	2.70	296
27	11	272	3.89	283
28	25	265	8.62	290
29	7	272	2.51	279
30	17	262	6.09	279
31	16	276	5.48	292
32	21	292	6.71	313
33	8	222	3.48	230
34	10	275	3.51	285
35	22	277	7.36	299
36	21	208	9.17	229
37	14	292	4.58	306
38	14	253	5.24	267
39	9	241	3.60	250
40	10	279	3.46	289
41	16	244	6.15	260
42	10	292	3.31	302
43	11	242	4.35	253
44	11	247	4.26	258
45	15	268	5.30	283
46	14	244	5.43	258
47	17	264	6.05	281
48	21	245	7.89	266
49	16	232	6.45	248
50	11	245	4.30	256
51	17	221	7.14	238
52	15	241	5.86	256
53	5	206	2.37	211
54	9	233	3.72	242
55	15	294	4.85	309
56	10	222	4.31	232
57	11	218	4.80	229
58	10	244	3.94	254
59	11	266	3.97	277
60	16	230	6.50	246
61	10	231	4.15	241
62	17	237	6.69	254
63	16	203	7.31	219
64	11	256	4.12	267
65	18	246	6.82	264
66	11	254	4.15	265
67	12	222	5.13	234
68	7	208	3.26	215
69	12	178	6.32	190
70	12	219	5.19	231
71	16	222	6.72	238
72	7	255	2.67	262
73	17	219	7.20	236
74	5	194	2.51	199
75	13	155	7.74	168
76	13	209	5.86	222
77	11	225	4.66	236
78	4	162	2.41	166
79	7	249	2.73	256
80	8	198	3.88	206
81	7	167	4.02	174
82	10	200	4.76	210
83	5	134	3.60	139
84	9	185	4.64	194
85	0	179	0.00	179
86	7	175	3.85	182
87	7	152	4.40	159
88	7	132	5.04	139
89	13	140	8.50	153
90	3	99	2.94	102
91	8	142	5.33	150
92	5	150	3.23	155
93	6	124	4.62	130
94	8	129	5.84	137
95	6	113	5.04	119
96	10	107	8.55	117
97	3	123	2.38	126
98	7	81	7.95	88
99	1	44	2.22	45
100	0	14	0.00	14
101	0	1	0.00	1
102	0	3	0.00	3
103	1	9	10.00	10
104	0	8	0.00	8
105	0	3	0.00	3
106	0	9	0.00	9
107	0	2	0.00	2
108	0	8	0.00	8
109	0	10	0.00	10
110	0	3	0.00	3
111	0	5	0.00	5
112	0	9	0.00	9
113	0	1	0.00	1
114	0	2	0.00	2
115	0	6	0.00	6
116	0	0		0
117	0	3	0.00	3
118	0	2	0.00	2
