CpG context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
1	200	2154	8.50	2354
2	1	13	7.14	14
3	1	20	4.76	21
4	4	173	2.26	177
5	12	186	6.06	198
6	11	279	3.79	290
7	6	202	2.88	208
8	7	292	2.34	299
9	10	242	3.97	252
10	7	266	2.56	273
11	10	259	3.72	269
12	15	275	5.17	290
13	10	304	3.18	314
14	9	265	3.28	274
15	4	243	1.62	247
16	14	305	4.39	319
17	3	221	1.34	224
18	10	261	3.69	271
19	12	327	3.54	339
20	5	212	2.30	217
21	8	248	3.12	256
22	7	268	2.55	275
23	9	266	3.27	275
24	6	216	2.70	222
25	16	276	5.48	292
26	7	268	2.55	275
27	10	252	3.82	262
28	16	239	6.27	255
29	7	259	2.63	266
30	10	269	3.58	279
31	7	275	2.48	282
32	9	287	3.04	296
33	4	228	1.72	232
34	11	250	4.21	261
35	17	268	5.96	285
36	8	217	3.56	225
37	17	281	5.70	298
38	11	214	4.89	225
39	12	252	4.55	264
40	10	270	3.57	280
41	6	240	2.44	246
42	14	282	4.73	296
43	11	244	4.31	255
44	10	233	4.12	243
45	11	290	3.65	301
46	13	230	5.35	243
47	12	270	4.26	282
48	12	263	4.36	275
49	13	249	4.96	262
50	9	241	3.60	250
51	7	233	2.92	240
52	10	217	4.41	227
53	12	257	4.46	269
54	11	236	4.45	247
55	20	305	6.15	325
56	9	226	3.83	235
57	8	231	3.35	239
58	11	245	4.30	256
59	14	284	4.70	298
60	10	247	3.89	257
61	12	248	4.62	260
62	11	227	4.62	238
63	10	219	4.37	229
64	9	239	3.63	248
65	16	249	6.04	265
66	9	243	3.57	252
67	12	239	4.78	251
68	11	206	5.07	217
69	10	191	4.98	201
70	8	219	3.52	227
71	13	224	5.49	237
72	4	232	1.69	236
73	11	220	4.76	231
74	7	183	3.68	190
75	10	160	5.88	170
76	9	185	4.64	194
77	9	215	4.02	224
78	3	195	1.52	198
79	5	214	2.28	219
80	13	165	7.30	178
81	6	153	3.77	159
82	10	189	5.03	199
83	8	132	5.71	140
84	5	157	3.09	162
85	6	215	2.71	221
86	7	174	3.87	181
87	4	167	2.34	171
88	1	114	0.87	115
89	11	155	6.63	166
90	7	113	5.83	120
91	5	137	3.52	142
92	3	125	2.34	128
93	5	131	3.68	136
94	1	122	0.81	123
95	1	103	0.96	104
96	4	95	4.04	99
97	2	108	1.82	110
98	7	76	8.43	83
99	2	48	4.00	50
100	1	7	12.50	8
101	0	4	0.00	4
102	1	5	16.67	6
103	1	5	16.67	6
104	0	6	0.00	6
105	0	2	0.00	2
106	0	2	0.00	2
107	1	4	20.00	5
108	0	4	0.00	4
109	1	7	12.50	8
110	1	2	33.33	3
111	1	4	20.00	5
112	0	5	0.00	5
113	1	3	25.00	4
114	0	5	0.00	5
115	1	2	33.33	3
116	0	4	0.00	4
117	0	2	0.00	2
118	0	2	0.00	2
119	0	2	0.00	2
120	0	0		0
121	0	2	0.00	2
122	0	2	0.00	2
123	0	1	0.00	1
124	0	3	0.00	3
125	0	1	0.00	1
126	0	1	0.00	1
127	0	0		0
128	0	3	0.00	3
129	0	1	0.00	1
130	0	5	0.00	5
131	0	2	0.00	2
132	0	1	0.00	1
133	0	0		0
134	0	0		0
135	0	2	0.00	2
136	0	0		0
137	0	5	0.00	5
138	0	0		0
139	0	0		0
140	0	4	0.00	4
141	0	0		0
142	0	1	0.00	1
143	0	0		0
144	0	0		0
145	0	1	0.00	1
146	0	0		0
147	0	0		0
148	1	0	100.00	1

CHG context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
1	0	14	0.00	14
2	0	23	0.00	23
3	0	13	0.00	13
4	0	128	0.00	128
5	0	208	0.00	208
6	0	231	0.00	231
7	2	257	0.77	259
8	1	237	0.42	238
9	0	233	0.00	233
10	0	243	0.00	243
11	0	213	0.00	213
12	1	215	0.46	216
13	1	211	0.47	212
14	0	187	0.00	187
15	2	239	0.83	241
16	1	191	0.52	192
17	2	244	0.81	246
18	1	258	0.39	259
19	2	183	1.08	185
20	1	170	0.58	171
21	1	242	0.41	243
22	0	244	0.00	244
23	0	191	0.00	191
24	0	217	0.00	217
25	0	241	0.00	241
26	1	194	0.51	195
27	1	219	0.45	220
28	0	229	0.00	229
29	0	187	0.00	187
30	2	216	0.92	218
31	0	244	0.00	244
32	1	198	0.50	199
33	0	237	0.00	237
34	2	233	0.85	235
35	0	232	0.00	232
36	0	271	0.00	271
37	0	199	0.00	199
38	1	200	0.50	201
39	2	228	0.87	230
40	0	195	0.00	195
41	0	269	0.00	269
42	1	227	0.44	228
43	2	193	1.03	195
44	2	252	0.79	254
45	2	242	0.82	244
46	0	225	0.00	225
47	0	203	0.00	203
48	0	215	0.00	215
49	2	197	1.01	199
50	0	196	0.00	196
51	0	223	0.00	223
52	0	222	0.00	222
53	2	201	0.99	203
54	1	204	0.49	205
55	0	165	0.00	165
56	0	213	0.00	213
57	0	218	0.00	218
58	0	192	0.00	192
59	1	172	0.58	173
60	0	151	0.00	151
61	3	194	1.52	197
62	1	170	0.58	171
63	2	186	1.06	188
64	0	192	0.00	192
65	1	191	0.52	192
66	0	172	0.00	172
67	1	186	0.53	187
68	0	178	0.00	178
69	0	181	0.00	181
70	1	194	0.51	195
71	2	172	1.15	174
72	1	142	0.70	143
73	2	143	1.38	145
74	0	146	0.00	146
75	0	153	0.00	153
76	0	195	0.00	195
77	0	172	0.00	172
78	0	155	0.00	155
79	1	167	0.60	168
80	0	142	0.00	142
81	0	171	0.00	171
82	1	133	0.75	134
83	0	135	0.00	135
84	0	125	0.00	125
85	0	115	0.00	115
86	0	159	0.00	159
87	2	116	1.69	118
88	2	127	1.55	129
89	0	120	0.00	120
90	0	107	0.00	107
91	1	119	0.83	120
92	0	106	0.00	106
93	0	89	0.00	89
94	1	90	1.10	91
95	1	95	1.04	96
96	0	94	0.00	94
97	0	125	0.00	125
98	0	108	0.00	108
99	0	33	0.00	33
100	0	2	0.00	2
101	0	4	0.00	4
102	0	7	0.00	7
103	0	1	0.00	1
104	0	5	0.00	5
105	0	6	0.00	6
106	0	4	0.00	4
107	0	2	0.00	2
108	0	6	0.00	6
109	0	2	0.00	2
110	0	4	0.00	4
111	0	4	0.00	4
112	0	3	0.00	3
