CpG context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
1	201	2185	8.42	2386
2	0	14	0.00	14
3	0	13	0.00	13
4	11	154	6.67	165
5	15	179	7.73	194
6	9	256	3.40	265
7	11	226	4.64	237
8	17	300	5.36	317
9	13	227	5.42	240
10	17	252	6.32	269
11	8	227	3.40	235
12	17	283	5.67	300
13	14	310	4.32	324
14	14	247	5.36	261
15	11	235	4.47	246
16	12	276	4.17	288
17	10	243	3.95	253
18	11	270	3.91	281
19	14	283	4.71	297
20	6	227	2.58	233
21	11	232	4.53	243
22	8	289	2.69	297
23	13	271	4.58	284
24	14	263	5.05	277
25	10	303	3.19	313
26	16	286	5.30	302
27	13	277	4.48	290
28	28	276	9.21	304
29	11	259	4.07	270
30	10	273	3.53	283
31	21	276	7.07	297
32	10	301	3.22	311
33	9	241	3.60	250
34	11	250	4.21	261
35	14	256	5.19	270
36	12	199	5.69	211
37	18	269	6.27	287
38	12	232	4.92	244
39	17	241	6.59	258
40	9	279	3.12	288
41	11	213	4.91	224
42	15	289	4.93	304
43	15	261	5.43	276
44	10	245	3.92	255
45	18	252	6.67	270
46	25	225	10.00	250
47	20	245	7.55	265
48	13	255	4.85	268
49	14	244	5.43	258
50	11	233	4.51	244
51	16	214	6.96	230
52	8	232	3.33	240
53	10	222	4.31	232
54	17	249	6.39	266
55	14	286	4.67	300
56	10	242	3.97	252
57	12	219	5.19	231
58	13	239	5.16	252
59	19	242	7.28	261
60	10	249	3.86	259
61	9	226	3.83	235
62	15	218	6.44	233
63	16	210	7.08	226
64	20	251	7.38	271
65	20	238	7.75	258
66	16	249	6.04	265
67	20	206	8.85	226
68	10	191	4.98	201
69	11	197	5.29	208
70	13	227	5.42	240
71	10	257	3.75	267
72	12	219	5.19	231
73	14	218	6.03	232
74	17	197	7.94	214
75	8	178	4.30	186
76	8	192	4.00	200
77	10	203	4.69	213
78	9	193	4.46	202
79	15	225	6.25	240
80	6	167	3.47	173
81	10	182	5.21	192
82	9	195	4.41	204
83	6	126	4.55	132
84	2	164	1.20	166
85	5	182	2.67	187
86	5	169	2.87	174
87	7	184	3.66	191
88	3	127	2.31	130
89	10	160	5.88	170
90	5	124	3.88	129
91	9	138	6.12	147
92	3	151	1.95	154
93	10	131	7.09	141
94	4	118	3.28	122
95	9	112	7.44	121
96	2	118	1.67	120
97	4	133	2.92	137
98	10	115	8.00	125
99	0	57	0.00	57
100	1	7	12.50	8
101	0	4	0.00	4
102	2	5	28.57	7
103	0	10	0.00	10
104	0	2	0.00	2
105	2	8	20.00	10
106	0	3	0.00	3
107	1	3	25.00	4
108	2	5	28.57	7
109	0	8	0.00	8
110	0	2	0.00	2
111	1	5	16.67	6
112	0	5	0.00	5
113	1	0	100.00	1
114	0	4	0.00	4
115	1	3	25.00	4
116	0	3	0.00	3
117	0	4	0.00	4
118	0	2	0.00	2
119	0	0		0
120	0	1	0.00	1
121	0	3	0.00	3
122	0	4	0.00	4
123	0	1	0.00	1
124	0	0		0
125	0	2	0.00	2
126	0	2	0.00	2
127	0	1	0.00	1
128	0	4	0.00	4
129	0	3	0.00	3
130	0	1	0.00	1
131	0	1	0.00	1
132	0	2	0.00	2
133	0	0		0
134	0	0		0
135	0	0		0
136	0	1	0.00	1
137	0	1	0.00	1
138	0	2	0.00	2
139	0	1	0.00	1
140	0	1	0.00	1
141	0	0		0
142	0	1	0.00	1
143	0	1	0.00	1
144	0	0		0
145	0	1	0.00	1
146	0	0		0
147	0	1	0.00	1
148	0	0		0
149	0	0		0

CHG context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
1	0	14	0.00	14
2	0	22	0.00	22
3	0	16	0.00	16
4	1	140	0.71	141
5	0	185	0.00	185
6	1	234	0.43	235
