CpG context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
1	208	2150	8.82	2358
2	1	24	4.00	25
3	1	16	5.88	17
4	5	175	2.78	180
5	16	215	6.93	231
6	6	255	2.30	261
7	15	223	6.30	238
8	13	286	4.35	299
9	10	213	4.48	223
10	16	247	6.08	263
11	8	231	3.35	239
12	14	279	4.78	293
13	15	272	5.23	287
14	16	247	6.08	263
15	10	240	4.00	250
16	20	283	6.60	303
17	7	207	3.27	214
18	6	247	2.37	253
19	19	289	6.17	308
20	10	228	4.20	238
21	9	245	3.54	254
22	17	289	5.56	306
23	20	270	6.90	290
24	13	224	5.49	237
25	21	264	7.37	285
26	11	292	3.63	303
27	8	263	2.95	271
28	22	275	7.41	297
29	13	293	4.25	306
30	13	245	5.04	258
31	14	275	4.84	289
32	21	300	6.54	321
33	12	242	4.72	254
34	22	238	8.46	260
35	21	278	7.02	299
36	12	229	4.98	241
37	24	277	7.97	301
38	24	243	8.99	267
39	16	236	6.35	252
40	22	262	7.75	284
41	16	231	6.48	247
42	13	276	4.50	289
43	13	248	4.98	261
44	10	248	3.88	258
45	14	269	4.95	283
46	18	243	6.90	261
47	16	237	6.32	253
48	17	263	6.07	280
49	13	233	5.28	246
50	18	229	7.29	247
51	17	226	7.00	243
52	9	246	3.53	255
53	14	204	6.42	218
54	15	255	5.56	270
55	14	240	5.51	254
56	6	237	2.47	243
57	14	246	5.38	260
58	10	242	3.97	252
59	8	265	2.93	273
60	13	240	5.14	253
61	16	232	6.45	248
62	18	226	7.38	244
63	16	225	6.64	241
64	16	255	5.90	271
65	9	219	3.95	228
66	10	274	3.52	284
67	12	224	5.08	236
68	13	191	6.37	204
69	10	187	5.08	197
70	11	231	4.55	242
71	11	234	4.49	245
72	11	240	4.38	251
73	6	219	2.67	225
74	8	196	3.92	204
75	17	163	9.44	180
76	8	210	3.67	218
77	16	223	6.69	239
78	8	205	3.76	213
79	9	200	4.31	209
80	9	199	4.33	208
81	7	141	4.73	148
82	8	181	4.23	189
83	8	138	5.48	146
84	1	173	0.57	174
85	8	191	4.02	199
86	16	167	8.74	183
87	10	190	5.00	200
88	6	112	5.08	118
89	13	153	7.83	166
90	5	118	4.07	123
91	5	116	4.13	121
92	10	119	7.75	129
93	7	125	5.30	132
94	6	138	4.17	144
95	3	112	2.61	115
96	8	87	8.42	95
97	5	125	3.85	130
98	2	81	2.41	83
99	2	36	5.26	38
100	0	6	0.00	6
101	0	5	0.00	5
102	0	6	0.00	6
103	0	7	0.00	7
104	1	6	14.29	7
105	0	3	0.00	3
106	0	2	0.00	2
107	1	7	12.50	8
108	0	4	0.00	4
109	1	7	12.50	8
110	0	0		0
111	0	3	0.00	3
112	0	5	0.00	5
113	1	1	50.00	2
114	0	2	0.00	2
115	1	1	50.00	2
116	0	3	0.00	3
117	0	6	0.00	6
118	0	2	0.00	2
119	0	4	0.00	4
120	0	0		0
121	1	1	50.00	2
122	0	4	0.00	4
123	1	6	14.29	7
124	0	0		0
125	0	2	0.00	2
126	0	1	0.00	1
127	0	1	0.00	1
128	1	1	50.00	2
129	0	3	0.00	3
130	0	3	0.00	3
131	0	3	0.00	3
132	0	1	0.00	1
133	0	4	0.00	4
134	1	0	100.00	1
135	0	1	0.00	1
136	0	2	0.00	2
137	0	1	0.00	1
138	0	5	0.00	5
139	0	0		0
140	0	1	0.00	1
141	0	2	0.00	2
142	0	1	0.00	1
143	0	2	0.00	2
144	0	1	0.00	1
145	0	1	0.00	1
146	0	0		0
147	0	0		0
148	0	1	0.00	1
149	0	0		0

CHG context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
1	0	19	0.00	19
2	0	15	0.00	15
3	0	16	0.00	16
4	1	130	0.76	131
5	0	188	0.00	188
6	0	238	0.00	238
7	3	245	1.21	248
8	0	208	0.00	208
9	1	224	0.44	225
10	3	210	1.41	213
11	0	249	0.00	249
12	1	209	0.48	210
13	1	225	0.44	226
14	2	195	1.02	197
15	1	246	0.40	247
16	0	190	0.00	190
17	1	231	0.43	232
18	0	278	0.00	278
19	2	205	0.97	207
20	0	175	0.00	175
21	2	218	0.91	220
22	1	240	0.41	241
23	0	215	0.00	215
24	1	174	0.57	175
25	2	233	0.85	235
26	0	189	0.00	189
27	0	221	0.00	221
28	0	218	0.00	218
29	0	195	0.00	195
30	0	176	0.00	176
31	0	268	0.00	268
32	0	173	0.00	173
33	0	238	0.00	238
34	1	241	0.41	242
35	0	205	0.00	205
36	0	227	0.00	227
37	2	231	0.86	233
38	1	179	0.56	180
39	0	228	0.00	228
40	0	220	0.00	220
41	1	260	0.38	261
42	0	215	0.00	215
43	1	205	0.49	206
44	1	241	0.41	242
45	3	209	1.42	212
46	4	229	1.72	233
47	2	187	1.06	189
48	0	228	0.00	228
49	2	204	0.97	206
50	0	236	0.00	236
51	0	198	0.00	198
52	1	231	0.43	232
53	0	223	0.00	223
54	2	171	1.16	173
55	0	159	0.00	159
56	2	219	0.90	221
57	0	210	0.00	210
58	2	205	0.97	207
59	0	193	0.00	193
60	1	148	0.67	149
61	1	190	0.52	191
62	0	177	0.00	177
63	0	227	0.00	227
64	1	180	0.55	181
65	0	221	0.00	221
66	1	180	0.55	181
67	1	160	0.62	161
68	0	176	0.00	176
69	1	194	0.51	195
70	1	177	0.56	178
71	0	166	0.00	166
