CpG context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
1	187	2162	7.96	2349
2	1	14	6.67	15
3	0	24	0.00	24
4	15	175	7.89	190
5	11	209	5.00	220
6	10	269	3.58	279
7	13	216	5.68	229
8	18	311	5.47	329
9	11	266	3.97	277
10	11	253	4.17	264
11	9	288	3.03	297
12	17	270	5.92	287
13	15	290	4.92	305
14	11	265	3.99	276
15	14	217	6.06	231
16	13	262	4.73	275
17	5	229	2.14	234
18	11	241	4.37	252
19	10	293	3.30	303
20	9	238	3.64	247
21	12	245	4.67	257
22	14	277	4.81	291
23	9	270	3.23	279
24	15	207	6.76	222
25	14	304	4.40	318
26	12	288	4.00	300
27	14	245	5.41	259
28	21	257	7.55	278
29	12	275	4.18	287
30	13	264	4.69	277
31	14	289	4.62	303
32	16	256	5.88	272
33	9	200	4.31	209
34	22	242	8.33	264
35	13	253	4.89	266
36	15	213	6.58	228
37	10	248	3.88	258
38	20	231	7.97	251
39	17	251	6.34	268
40	9	253	3.44	262
41	13	250	4.94	263
42	16	258	5.84	274
43	13	247	5.00	260
44	16	261	5.78	277
45	10	271	3.56	281
46	20	235	7.84	255
47	17	301	5.35	318
48	10	272	3.55	282
49	19	222	7.88	241
50	15	235	6.00	250
51	15	233	6.05	248
52	15	233	6.05	248
53	12	233	4.90	245
54	10	281	3.44	291
55	8	239	3.24	247
56	12	226	5.04	238
57	11	234	4.49	245
58	11	225	4.66	236
59	13	253	4.89	266
60	11	241	4.37	252
61	11	239	4.40	250
62	9	216	4.00	225
63	12	230	4.96	242
64	13	226	5.44	239
65	13	266	4.66	279
66	14	242	5.47	256
67	10	224	4.27	234
68	11	184	5.64	195
69	3	188	1.57	191
70	11	220	4.76	231
71	19	256	6.91	275
72	7	234	2.90	241
73	11	257	4.10	268
74	9	193	4.46	202
75	7	176	3.83	183
76	10	209	4.57	219
77	6	207	2.82	213
78	7	192	3.52	199
79	10	232	4.13	242
80	8	175	4.37	183
81	8	195	3.94	203
82	5	181	2.69	186
83	14	158	8.14	172
84	3	168	1.75	171
85	6	204	2.86	210
86	7	167	4.02	174
87	7	161	4.17	168
88	4	109	3.54	113
89	3	159	1.85	162
90	8	121	6.20	129
91	4	129	3.01	133
92	5	127	3.79	132
93	16	133	10.74	149
94	2	136	1.45	138
95	0	102	0.00	102
96	5	108	4.42	113
97	4	139	2.80	143
98	2	97	2.02	99
99	4	57	6.56	61
100	0	12	0.00	12
101	1	6	14.29	7
102	0	5	0.00	5
103	2	10	16.67	12
104	0	5	0.00	5
105	0	4	0.00	4
106	0	4	0.00	4
107	0	4	0.00	4
108	0	2	0.00	2
109	0	8	0.00	8
110	0	2	0.00	2
111	0	5	0.00	5
112	0	6	0.00	6
113	0	4	0.00	4
114	0	7	0.00	7
115	0	2	0.00	2
116	0	6	0.00	6
117	0	4	0.00	4
118	0	1	0.00	1
119	1	1	50.00	2
120	0	2	0.00	2
121	0	3	0.00	3
122	0	2	0.00	2
123	0	1	0.00	1
124	0	0		0
125	0	3	0.00	3
126	0	1	0.00	1
127	0	0		0
128	0	4	0.00	4
129	0	2	0.00	2
130	0	3	0.00	3
131	0	3	0.00	3
132	0	0		0
133	0	1	0.00	1
134	0	0		0
135	0	1	0.00	1
136	0	1	0.00	1
137	0	2	0.00	2
138	0	1	0.00	1
139	0	0		0
140	0	2	0.00	2
141	0	1	0.00	1
142	0	0		0
143	0	0		0
144	0	0		0
145	0	0		0
146	0	0		0
147	0	0		0
148	0	0		0
149	0	1	0.00	1

CHG context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
1	0	14	0.00	14
2	0	27	0.00	27
3	0	19	0.00	19
4	1	148	0.67	149
5	0	185	0.00	185
6	0	224	0.00	224
7	1	247	0.40	248
8	0	214	0.00	214
9	1	226	0.44	227
10	1	202	0.49	203
11	0	240	0.00	240
12	1	207	0.48	208
13	1	186	0.53	187
14	1	184	0.54	185
15	2	263	0.75	265
16	0	233	0.00	233
17	1	239	0.42	240
18	0	240	0.00	240
19	0	205	0.00	205
20	0	172	0.00	172
21	0	226	0.00	226
22	0	250	0.00	250
23	1	220	0.45	221
24	0	196	0.00	196
25	1	270	0.37	271
26	0	180	0.00	180
27	3	228	1.30	231
28	0	254	0.00	254
29	2	196	1.01	198
30	0	182	0.00	182
31	0	239	0.00	239
32	0	198	0.00	198
33	1	235	0.42	236
34	0	214	0.00	214
35	0	242	0.00	242
36	0	238	0.00	238
37	2	192	1.03	194
38	1	202	0.49	203
39	1	212	0.47	213
40	0	195	0.00	195
41	3	263	1.13	266
42	2	176	1.12	178
43	0	225	0.00	225
44	0	252	0.00	252
45	3	193	1.53	196
46	1	233	0.43	234
47	1	186	0.53	187
48	0	210	0.00	210
49	0	212	0.00	212
50	0	214	0.00	214
51	0	232	0.00	232
52	1	197	0.51	198
53	2	214	0.93	216
54	1	170	0.58	171
55	0	170	0.00	170
56	1	243	0.41	244
57	1	191	0.52	192
58	0	213	0.00	213
59	1	187	0.53	188
60	0	170	0.00	170
61	0	178	0.00	178
62	1	170	0.58	171
63	0	180	0.00	180
64	1	202	0.49	203
65	0	196	0.00	196
66	2	172	1.15	174
67	1	189	0.53	190
68	0	191	0.00	191
69	0	197	0.00	197
70	0	189	0.00	189
71	1	172	0.58	173
72	0	173	0.00	173
73	1	167	0.60	168
74	0	155	0.00	155
75	0	163	0.00	163
76	0	190	0.00	190
77	0	183	0.00	183
78	0	147	0.00	147
79	0	168	0.00	168
80	1	138	0.72	139
81	0	191	0.00	191
82	0	104	0.00	104
83	0	135	0.00	135
84	0	143	0.00	143
85	1	118	0.84	119
86	1	164	0.61	165
87	0	121	0.00	121
88	2	141	1.40	143
89	0	126	0.00	126
90	0	113	0.00	113
91	0	129	0.00	129
92	0	96	0.00	96
93	0	78	0.00	78
94	0	91	0.00	91
95	1	96	1.03	97
96	1	116	0.85	117
97	1	117	0.85	118
98	1	96	1.03	97
99	0	47	0.00	47
100	0	5	0.00	5
101	0	3	0.00	3
102	0	4	0.00	4
103	0	1	0.00	1
104	0	4	0.00	4
105	0	4	0.00	4
106	0	7	0.00	7
107	0	1	0.00	1
108	0	4	0.00	4
109	0	6	0.00	6
110	0	1	0.00	1
111	0	4	0.00	4
112	0	2	0.00	2
113	0	5	0.00	5
114	0	2	0.00	2
115	0	5	0.00	5
116	0	3	0.00	3
117	0	1	0.00	1
118	0	3	0.00	3
119	0	0		0
120	0	2	0.00	2
121	0	2	0.00	2
122	0	2	0.00	2
123	0	1	0.00	1
124	0	3	0.00	3
125	0	1	0.00	1
126	0	0		0
127	0	3	0.00	3
128	0	1	0.00	1
129	0	1	0.00	1
130	0	4	0.00	4
131	0	0		0
132	0	2	0.00	2
133	0	0		0
134	0	0		0
135	0	0		0
136	0	2	0.00	2
137	0	0		0
138	0	0		0
139	0	2	0.00	2
140	0	0		0
141	0	0		0
142	0	0		0
143	0	0		0
144	0	0		0
145	0	0		0
146	0	0		0
147	0	0		0
148	0	2	0.00	2
149	0	0		0

CHH context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
1	0	44	0.00	44
2	1	34	2.86	35
3	0	20	0.00	20
4	3	337	0.88	340
5	0	396	0.00	396
6	4	419	0.95	423
7	0	384	0.00	384
8	2	321	0.62	323
9	1	308	0.32	309
10	0	318	0.00	318
11	1	333	0.30	334
12	0	343	0.00	343
13	2	350	0.57	352
14	2	361	0.55	363
15	2	379	0.52	381
16	1	342	0.29	343
17	0	307	0.00	307
18	0	306	0.00	306
19	0	313	0.00	313
20	0	370	0.00	370
21	1	361	0.28	362
22	0	322	0.00	322
23	1	367	0.27	368
24	2	356	0.56	358
25	1	353	0.28	354
26	3	324	0.92	327
27	1	414	0.24	415
28	0	390	0.00	390
29	0	345	0.00	345
30	1	392	0.25	393
31	0	351	0.00	351
32	2	356	0.56	358
33	3	295	1.01	298
34	0	345	0.00	345
35	1	332	0.30	333
36	1	359	0.28	360
37	1	332	0.30	333
38	0	348	0.00	348
39	0	344	0.00	344
40	2	329	0.60	331
41	1	341	0.29	342
42	0	366	0.00	366
43	1	328	0.30	329
44	2	346	0.57	348
45	1	294	0.34	295
46	0	334	0.00	334
47	1	278	0.36	279
48	0	348	0.00	348
49	1	392	0.25	393
50	1	402	0.25	403
51	1	398	0.25	399
52	1	379	0.26	380
53	1	344	0.29	345
54	0	304	0.00	304
55	1	348	0.29	349
56	2	288	0.69	290
57	0	297	0.00	297
58	1	279	0.36	280
59	0	342	0.00	342
60	3	327	0.91	330
61	0	306	0.00	306
62	1	352	0.28	353
63	1	342	0.29	343
64	1	353	0.28	354
65	1	349	0.29	350
66	1	295	0.34	296
67	1	350	0.28	351
68	1	351	0.28	352
69	3	309	0.96	312
70	0	290	0.00	290
71	1	312	0.32	313
72	0	263	0.00	263
73	1	296	0.34	297
74	3	259	1.15	262
75	1	309	0.32	310
76	2	304	0.65	306
77	0	246	0.00	246
78	1	266	0.37	267
79	1	287	0.35	288
80	2	293	0.68	295
