CpG context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
1	200	2184	8.39	2384
2	0	19	0.00	19
3	0	13	0.00	13
4	2	170	1.16	172
5	10	184	5.15	194
6	8	263	2.95	271
7	11	224	4.68	235
8	11	286	3.70	297
9	11	224	4.68	235
10	13	242	5.10	255
11	7	249	2.73	256
12	16	294	5.16	310
13	11	261	4.04	272
14	12	271	4.24	283
15	8	228	3.39	236
16	16	285	5.32	301
17	8	221	3.49	229
18	14	243	5.45	257
19	16	333	4.58	349
20	9	190	4.52	199
21	20	246	7.52	266
22	11	271	3.90	282
23	12	254	4.51	266
24	17	235	6.75	252
25	7	309	2.22	316
26	12	302	3.82	314
27	8	293	2.66	301
28	31	244	11.27	275
29	12	275	4.18	287
30	15	274	5.19	289
31	13	272	4.56	285
32	25	283	8.12	308
33	13	231	5.33	244
34	12	258	4.44	270
35	12	269	4.27	281
36	18	213	7.79	231
37	11	264	4.00	275
38	13	249	4.96	262
39	14	223	5.91	237
40	12	276	4.17	288
41	15	256	5.54	271
42	12	255	4.49	267
43	16	244	6.15	260
44	13	243	5.08	256
45	15	258	5.49	273
46	13	231	5.33	244
47	10	264	3.65	274
48	16	243	6.18	259
49	12	238	4.80	250
50	6	228	2.56	234
51	14	251	5.28	265
52	11	228	4.60	239
53	10	230	4.17	240
54	12	247	4.63	259
55	15	303	4.72	318
56	11	245	4.30	256
57	14	204	6.42	218
58	14	250	5.30	264
59	10	243	3.95	253
60	12	229	4.98	241
61	12	256	4.48	268
62	8	200	3.85	208
63	14	203	6.45	217
64	20	243	7.60	263
65	11	259	4.07	270
66	22	236	8.53	258
67	12	228	5.00	240
68	13	183	6.63	196
69	8	185	4.15	193
70	9	218	3.96	227
71	18	223	7.47	241
72	9	210	4.11	219
73	12	223	5.11	235
74	7	212	3.20	219
75	13	156	7.69	169
76	8	205	3.76	213
77	9	216	4.00	225
78	7	205	3.30	212
79	7	218	3.11	225
80	6	166	3.49	172
81	7	174	3.87	181
82	5	194	2.51	199
83	3	137	2.14	140
84	3	150	1.96	153
85	4	186	2.11	190
86	5	163	2.98	168
