CpG context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
1	233	2154	9.76	2387
2	1	14	6.67	15
3	0	20	0.00	20
4	11	193	5.39	204
5	11	211	4.95	222
6	8	242	3.20	250
7	11	223	4.70	234
8	10	256	3.76	266
9	9	240	3.61	249
10	13	260	4.76	273
11	10	230	4.17	240
12	22	273	7.46	295
13	16	279	5.42	295
14	10	254	3.79	264
15	14	224	5.88	238
16	15	293	4.87	308
17	4	247	1.59	251
18	9	263	3.31	272
19	18	327	5.22	345
20	4	217	1.81	221
21	9	230	3.77	239
22	10	300	3.23	310
23	12	255	4.49	267
24	7	251	2.71	258
25	16	293	5.18	309
26	13	307	4.06	320
27	10	266	3.62	276
28	14	254	5.22	268
29	10	266	3.62	276
30	14	261	5.09	275
31	8	269	2.89	277
32	11	295	3.59	306
33	9	226	3.83	235
34	14	257	5.17	271
35	11	276	3.83	287
36	16	227	6.58	243
37	19	264	6.71	283
38	15	246	5.75	261
39	15	242	5.84	257
40	12	265	4.33	277
41	10	253	3.80	263
42	14	300	4.46	314
43	12	248	4.62	260
44	13	247	5.00	260
45	19	280	6.35	299
46	16	223	6.69	239
47	16	276	5.48	292
48	14	269	4.95	283
49	9	221	3.91	230
50	11	245	4.30	256
51	13	240	5.14	253
52	12	225	5.06	237
53	15	238	5.93	253
54	5	265	1.85	270
55	10	262	3.68	272
56	11	235	4.47	246
57	14	234	5.65	248
58	8	259	3.00	267
59	11	254	4.15	265
60	12	239	4.78	251
61	10	238	4.03	248
62	18	242	6.92	260
63	7	200	3.38	207
64	11	254	4.15	265
65	8	256	3.03	264
66	7	242	2.81	249
67	12	236	4.84	248
68	9	203	4.25	212
69	9	223	3.88	232
70	15	219	6.41	234
71	11	252	4.18	263
72	12	269	4.27	281
73	5	232	2.11	237
74	11	203	5.14	214
75	10	199	4.78	209
76	9	219	3.95	228
77	7	211	3.21	218
78	9	202	4.27	211
79	11	219	4.78	230
80	7	178	3.78	185
81	4	166	2.35	170
82	8	200	3.85	208
83	5	142	3.40	147
84	6	180	3.23	186
85	7	190	3.55	197
86	8	162	4.71	170
87	10	152	6.17	162
88	5	121	3.97	126
89	11	161	6.40	172
90	5	134	3.60	139
91	9	136	6.21	145
92	4	154	2.53	158
93	9	128	6.57	137
94	11	115	8.73	126
95	5	96	4.95	101
96	9	94	8.74	103
97	5	136	3.55	141
98	4	92	4.17	96
99	0	57	0.00	57
100	0	5	0.00	5
101	0	4	0.00	4
102	0	6	0.00	6
103	0	7	0.00	7
104	1	3	25.00	4
105	0	3	0.00	3
106	0	4	0.00	4
107	0	4	0.00	4
108	0	2	0.00	2
109	0	7	0.00	7
110	0	3	0.00	3
111	0	4	0.00	4
112	0	3	0.00	3
113	0	2	0.00	2
114	0	2	0.00	2
115	0	5	0.00	5
116	0	4	0.00	4
117	0	1	0.00	1
118	0	1	0.00	1
119	0	1	0.00	1
120	0	1	0.00	1
121	0	0		0
122	0	3	0.00	3
123	1	2	33.33	3
124	0	1	0.00	1
125	0	2	0.00	2
126	0	0		0
127	0	0		0
128	0	1	0.00	1
129	0	0		0
130	0	2	0.00	2
131	0	3	0.00	3
132	0	1	0.00	1
133	0	1	0.00	1
134	0	0		0
135	0	2	0.00	2
136	0	1	0.00	1
137	0	1	0.00	1
138	0	0		0
139	0	0		0
140	0	1	0.00	1
141	0	1	0.00	1
142	0	0		0
143	0	1	0.00	1
144	1	1	50.00	2
145	0	0		0
146	0	0		0
147	0	0		0
148	0	0		0
149	0	1	0.00	1

CHG context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
1	1	10	9.09	11
2	1	29	3.33	30
3	0	11	0.00	11
4	0	146	0.00	146
5	0	188	0.00	188
6	1	245	0.41	246
7	0	275	0.00	275
8	0	217	0.00	217
9	0	205	0.00	205
10	0	212	0.00	212
11	0	236	0.00	236
12	0	193	0.00	193
13	0	220	0.00	220
14	1	194	0.51	195
15	1	260	0.38	261
16	2	216	0.92	218
17	0	260	0.00	260
18	1	264	0.38	265
19	2	194	1.02	196
20	1	173	0.57	174
21	1	199	0.50	200
22	1	242	0.41	243
23	1	203	0.49	204
24	0	202	0.00	202
25	0	251	0.00	251
26	1	183	0.54	184
27	0	225	0.00	225
28	1	261	0.38	262
29	0	174	0.00	174
30	0	165	0.00	165
31	0	247	0.00	247
32	0	191	0.00	191
33	0	245	0.00	245
34	0	226	0.00	226
35	0	216	0.00	216
36	0	205	0.00	205
37	2	214	0.93	216
38	2	234	0.85	236
39	1	236	0.42	237
40	2	222	0.89	224
41	0	253	0.00	253
42	0	221	0.00	221
43	0	231	0.00	231
44	0	244	0.00	244
45	1	207	0.48	208
46	1	206	0.48	207
47	0	204	0.00	204
48	0	219	0.00	219
49	2	223	0.89	225
50	2	218	0.91	220
51	1	214	0.47	215
52	1	236	0.42	237
53	1	209	0.48	210
54	1	201	0.50	202
55	0	178	0.00	178
56	0	193	0.00	193
57	1	232	0.43	233
58	2	244	0.81	246
59	0	182	0.00	182
60	0	155	0.00	155
61	1	173	0.57	174
62	2	171	1.16	173
63	0	202	0.00	202
64	0	203	0.00	203
65	0	219	0.00	219
66	1	201	0.50	202
67	2	193	1.03	195
68	1	186	0.53	187
69	0	192	0.00	192
70	1	173	0.57	174
71	1	215	0.46	216
72	0	158	0.00	158
73	1	157	0.63	158
74	1	156	0.64	157
75	1	174	0.57	175
76	1	185	0.54	186
77	1	201	0.50	202
78	0	153	0.00	153
79	0	145	0.00	145
80	0	132	0.00	132
81	0	225	0.00	225
82	0	116	0.00	116
83	1	137	0.72	138
84	0	117	0.00	117
85	1	101	0.98	102
86	0	154	0.00	154
87	0	115	0.00	115
88	1	141	0.70	142
89	0	114	0.00	114
90	0	114	0.00	114
91	0	119	0.00	119
92	0	96	0.00	96
93	1	77	1.28	78
94	0	118	0.00	118
95	0	95	0.00	95
96	0	104	0.00	104
97	0	105	0.00	105
98	0	68	0.00	68
99	0	38	0.00	38
100	0	6	0.00	6
101	0	7	0.00	7
102	0	3	0.00	3
103	0	3	0.00	3
104	0	3	0.00	3
105	0	4	0.00	4
106	0	5	0.00	5
107	0	1	0.00	1
108	0	7	0.00	7
109	0	2	0.00	2
110	0	3	0.00	3
111	0	3	0.00	3
112	0	6	0.00	6
113	0	1	0.00	1
114	0	1	0.00	1
115	0	3	0.00	3
116	0	1	0.00	1
117	0	4	0.00	4
118	0	2	0.00	2
119	0	1	0.00	1
