CpG context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
1	198	2179	8.33	2377
2	0	16	0.00	16
3	1	17	5.56	18
4	12	191	5.91	203
5	19	204	8.52	223
6	9	258	3.37	267
7	7	203	3.33	210
8	20	263	7.07	283
9	10	237	4.05	247
10	14	257	5.17	271
11	10	236	4.07	246
12	22	266	7.64	288
13	13	328	3.81	341
14	8	245	3.16	253
15	5	226	2.16	231
16	15	286	4.98	301
17	10	217	4.41	227
18	10	259	3.72	269
19	18	334	5.11	352
20	7	187	3.61	194
21	12	221	5.15	233
22	24	297	7.48	321
23	18	264	6.38	282
24	9	253	3.44	262
25	8	282	2.76	290
26	16	272	5.56	288
27	16	263	5.73	279
28	21	256	7.58	277
29	12	279	4.12	291
30	9	248	3.50	257
31	17	287	5.59	304
32	10	286	3.38	296
33	11	231	4.55	242
34	17	241	6.59	258
35	16	289	5.25	305
36	11	215	4.87	226
37	15	268	5.30	283
38	16	237	6.32	253
39	11	247	4.26	258
40	9	265	3.28	274
41	22	222	9.02	244
42	12	270	4.26	282
43	14	235	5.62	249
44	14	256	5.19	270
45	14	284	4.70	298
46	11	245	4.30	256
47	16	299	5.08	315
48	15	263	5.40	278
49	14	222	5.93	236
50	15	255	5.56	270
51	10	250	3.85	260
52	6	232	2.52	238
53	5	239	2.05	244
54	9	252	3.45	261
55	13	266	4.66	279
56	13	220	5.58	233
57	9	235	3.69	244
58	9	253	3.44	262
59	9	272	3.20	281
60	11	267	3.96	278
61	11	243	4.33	254
62	12	244	4.69	256
63	12	197	5.74	209
64	15	252	5.62	267
65	15	266	5.34	281
66	16	231	6.48	247
67	15	205	6.82	220
68	6	217	2.69	223
69	4	203	1.93	207
70	12	220	5.17	232
71	12	249	4.60	261
72	13	238	5.18	251
73	7	224	3.03	231
74	11	189	5.50	200
75	11	164	6.29	175
76	11	181	5.73	192
77	9	223	3.88	232
78	13	202	6.05	215
79	11	202	5.16	213
80	10	187	5.08	197
81	6	161	3.59	167
82	5	212	2.30	217
83	8	139	5.44	147
84	4	162	2.41	166
85	15	197	7.08	212
86	6	166	3.49	172
87	7	179	3.76	186
88	7	113	5.83	120
89	9	187	4.59	196
90	12	117	9.30	129
91	3	141	2.08	144
92	6	148	3.90	154
93	5	147	3.29	152
