CpG context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
1	210	2172	8.82	2382
2	0	20	0.00	20
3	0	18	0.00	18
4	6	165	3.51	171
5	9	213	4.05	222
6	7	271	2.52	278
7	15	217	6.47	232
8	13	305	4.09	318
9	9	229	3.78	238
10	14	265	5.02	279
11	13	237	5.20	250
12	23	277	7.67	300
13	14	265	5.02	279
14	7	244	2.79	251
15	11	240	4.38	251
16	11	310	3.43	321
17	5	242	2.02	247
18	7	279	2.45	286
19	12	280	4.11	292
20	12	229	4.98	241
21	14	207	6.33	221
22	6	288	2.04	294
23	12	239	4.78	251
24	13	254	4.87	267
25	9	291	3.00	300
26	12	304	3.80	316
27	12	255	4.49	267
28	20	260	7.14	280
29	8	260	2.99	268
30	20	249	7.43	269
31	16	305	4.98	321
32	15	288	4.95	303
33	5	244	2.01	249
34	16	281	5.39	297
35	12	278	4.14	290
36	13	230	5.35	243
37	15	254	5.58	269
38	12	237	4.82	249
39	6	222	2.63	228
40	9	278	3.14	287
41	14	249	5.32	263
42	11	263	4.01	274
43	7	248	2.75	255
44	4	271	1.45	275
45	13	265	4.68	278
46	15	247	5.73	262
47	21	292	6.71	313
48	14	246	5.38	260
49	11	240	4.38	251
50	14	259	5.13	273
51	15	234	6.02	249
52	6	228	2.56	234
53	12	270	4.26	282
54	10	256	3.76	266
55	13	294	4.23	307
56	13	242	5.10	255
57	11	233	4.51	244
58	11	241	4.37	252
59	13	256	4.83	269
60	11	215	4.87	226
61	14	257	5.17	271
62	12	246	4.65	258
63	9	201	4.29	210
64	14	230	5.74	244
65	14	239	5.53	253
66	11	224	4.68	235
67	7	215	3.15	222
68	8	231	3.35	239
69	9	205	4.21	214
70	10	224	4.27	234
71	17	263	6.07	280
72	11	231	4.55	242
73	11	205	5.09	216
74	11	191	5.45	202
75	8	184	4.17	192
76	13	208	5.88	221
77	6	188	3.09	194
78	8	230	3.36	238
79	9	218	3.96	227
80	6	198	2.94	204
81	5	164	2.96	169
