CpG context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
1	195	2193	8.17	2388
2	0	15	0.00	15
3	2	7	22.22	9
4	11	161	6.40	172
5	13	195	6.25	208
6	8	290	2.68	298
7	11	231	4.55	242
8	9	306	2.86	315
9	10	259	3.72	269
10	16	226	6.61	242
11	10	246	3.91	256
12	13	259	4.78	272
13	15	281	5.07	296
14	12	261	4.40	273
15	13	225	5.46	238
16	21	274	7.12	295
17	8	264	2.94	272
18	13	224	5.49	237
19	14	338	3.98	352
20	9	227	3.81	236
21	12	235	4.86	247
22	14	276	4.83	290
23	8	277	2.81	285
24	18	220	7.56	238
25	15	302	4.73	317
26	11	319	3.33	330
27	13	268	4.63	281
28	21	266	7.32	287
29	9	296	2.95	305
30	16	256	5.88	272
31	11	297	3.57	308
32	6	262	2.24	268
33	12	235	4.86	247
34	15	294	4.85	309
35	16	232	6.45	248
36	19	196	8.84	215
37	13	234	5.26	247
38	15	249	5.68	264
39	9	234	3.70	243
40	11	271	3.90	282
41	19	246	7.17	265
42	12	269	4.27	281
43	7	256	2.66	263
44	11	279	3.79	290
45	14	270	4.93	284
46	10	229	4.18	239
47	9	259	3.36	268
48	15	241	5.86	256
49	19	227	7.72	246
50	9	269	3.24	278
51	15	223	6.30	238
52	8	235	3.29	243
53	12	225	5.06	237
54	8	233	3.32	241
55	10	309	3.13	319
56	13	225	5.46	238
57	19	236	7.45	255
58	9	233	3.72	242
59	12	278	4.14	290
60	5	257	1.91	262
61	7	244	2.79	251
62	17	228	6.94	245
63	14	220	5.98	234
64	6	229	2.55	235
65	8	263	2.95	271
66	7	247	2.76	254
67	14	204	6.42	218
68	9	225	3.85	234
69	7	195	3.47	202
70	8	217	3.56	225
71	8	259	3.00	267
72	10	247	3.89	257
73	9	232	3.73	241
74	11	192	5.42	203
75	9	168	5.08	177
76	12	218	5.22	230
77	11	237	4.44	248
78	8	214	3.60	222
79	12	231	4.94	243
80	6	176	3.30	182
81	3	183	1.61	186
82	8	217	3.56	225
83	11	138	7.38	149
84	7	158	4.24	165
85	6	185	3.14	191
86	9	184	4.66	193
87	5	152	3.18	157
88	2	149	1.32	151
89	9	150	5.66	159
90	7	117	5.65	124
91	6	129	4.44	135
92	4	135	2.88	139
93	10	140	6.67	150
94	5	122	3.94	127
95	6	111	5.13	117
96	3	105	2.78	108
97	5	132	3.65	137
98	9	82	9.89	91
99	3	45	6.25	48
100	0	11	0.00	11
101	0	5	0.00	5
102	0	3	0.00	3
103	0	8	0.00	8
104	1	1	50.00	2
105	0	4	0.00	4
106	0	6	0.00	6
107	2	5	28.57	7
108	0	7	0.00	7
109	0	8	0.00	8
110	0	7	0.00	7
111	0	5	0.00	5
112	0	7	0.00	7
113	0	1	0.00	1
114	0	6	0.00	6
115	0	4	0.00	4
116	1	4	20.00	5
117	0	6	0.00	6
118	0	4	0.00	4
119	0	1	0.00	1
120	0	2	0.00	2
121	0	1	0.00	1
122	0	3	0.00	3
123	1	2	33.33	3
124	0	4	0.00	4
125	0	3	0.00	3
126	0	3	0.00	3
127	0	3	0.00	3
128	0	2	0.00	2
129	0	5	0.00	5
130	0	1	0.00	1
131	0	2	0.00	2
132	0	0		0
133	0	1	0.00	1
134	0	3	0.00	3
135	0	1	0.00	1
136	0	1	0.00	1
137	0	3	0.00	3
138	0	0		0
139	0	4	0.00	4
140	0	1	0.00	1
141	0	3	0.00	3
142	0	0		0
143	0	1	0.00	1
144	1	1	50.00	2
145	0	0		0
146	0	0		0
147	0	0		0
148	0	2	0.00	2
149	0	0		0

CHG context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
1	0	15	0.00	15
2	0	21	0.00	21
3	0	11	0.00	11
4	0	126	0.00	126
5	0	212	0.00	212
6	0	238	0.00	238
7	0	237	0.00	237
8	2	211	0.94	213
9	2	230	0.86	232
10	1	212	0.47	213
11	2	232	0.85	234
12	1	200	0.50	201
13	0	213	0.00	213
14	0	225	0.00	225
15	0	231	0.00	231
16	0	217	0.00	217
17	1	206	0.48	207
18	0	265	0.00	265
19	1	206	0.48	207
20	2	174	1.14	176
21	0	213	0.00	213
22	1	239	0.42	240
23	0	216	0.00	216
24	2	188	1.05	190
25	1	246	0.40	247
26	1	187	0.53	188
27	0	206	0.00	206
28	0	235	0.00	235
29	2	181	1.09	183
30	1	216	0.46	217
31	2	231	0.86	233
32	1	179	0.56	180
33	0	255	0.00	255
34	1	207	0.48	208
35	1	237	0.42	238
36	0	186	0.00	186
37	0	214	0.00	214
38	0	178	0.00	178
39	0	248	0.00	248
40	2	216	0.92	218
41	2	261	0.76	263
42	1	195	0.51	196
43	0	208	0.00	208
44	0	253	0.00	253
45	0	179	0.00	179
46	0	215	0.00	215
47	2	179	1.10	181
48	0	238	0.00	238
49	0	224	0.00	224
50	1	197	0.51	198
51	2	188	1.05	190
52	0	201	0.00	201
53	0	206	0.00	206
54	1	205	0.49	206
55	0	164	0.00	164
56	2	204	0.97	206
57	2	213	0.93	215
58	1	217	0.46	218
59	0	186	0.00	186
60	1	177	0.56	178
61	0	191	0.00	191
62	0	174	0.00	174
63	0	194	0.00	194
64	1	173	0.57	174
65	0	221	0.00	221
66	0	205	0.00	205
67	0	160	0.00	160
68	1	162	0.61	163
69	2	172	1.15	174
70	0	191	0.00	191
71	1	169	0.59	170
72	0	168	0.00	168
73	0	173	0.00	173
74	1	150	0.66	151
75	1	154	0.65	155
76	0	189	0.00	189
77	0	179	0.00	179
78	0	182	0.00	182
79	0	127	0.00	127
80	1	137	0.72	138
81	0	167	0.00	167
82	0	118	0.00	118
83	0	142	0.00	142
84	0	132	0.00	132
85	0	130	0.00	130
86	1	149	0.67	150
87	0	111	0.00	111
88	0	130	0.00	130
89	3	108	2.70	111
90	0	107	0.00	107
91	0	142	0.00	142
92	0	88	0.00	88
93	1	79	1.25	80
94	0	114	0.00	114
95	0	96	0.00	96
96	0	118	0.00	118
97	0	103	0.00	103
98	0	93	0.00	93
99	0	42	0.00	42
100	0	6	0.00	6
101	0	7	0.00	7
102	0	9	0.00	9
103	0	2	0.00	2
104	0	7	0.00	7
105	0	6	0.00	6
106	0	9	0.00	9
107	0	2	0.00	2
108	0	5	0.00	5
109	0	5	0.00	5
110	0	1	0.00	1
111	1	3	25.00	4
112	0	3	0.00	3
113	0	3	0.00	3
114	0	5	0.00	5
115	0	2	0.00	2
116	0	0		0
117	0	2	0.00	2
118	0	1	0.00	1
119	0	2	0.00	2
120	0	3	0.00	3
121	0	4	0.00	4
122	0	1	0.00	1
123	0	2	0.00	2
124	0	4	0.00	4
125	0	4	0.00	4
126	0	0		0
127	0	1	0.00	1
128	0	3	0.00	3
129	0	0		0
130	0	2	0.00	2
131	0	2	0.00	2
132	0	0		0
133	0	2	0.00	2
134	0	1	0.00	1
135	0	2	0.00	2
136	0	2	0.00	2
137	0	1	0.00	1
138	0	0		0
139	0	0		0
140	0	1	0.00	1
141	0	1	0.00	1
