CpG context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
1	219	2156	9.22	2375
2	1	24	4.00	25
3	1	12	7.69	13
4	12	205	5.53	217
5	15	180	7.69	195
6	11	265	3.99	276
7	14	218	6.03	232
8	11	322	3.30	333
9	8	254	3.05	262
10	18	250	6.72	268
11	10	250	3.85	260
12	12	262	4.38	274
13	12	277	4.15	289
14	15	250	5.66	265
15	14	234	5.65	248
16	22	271	7.51	293
17	8	268	2.90	276
18	12	274	4.20	286
19	18	306	5.56	324
20	9	228	3.80	237
21	8	237	3.27	245
22	9	272	3.20	281
23	13	240	5.14	253
24	19	250	7.06	269
25	13	297	4.19	310
26	10	276	3.50	286
27	10	260	3.70	270
28	25	255	8.93	280
29	6	275	2.14	281
30	18	240	6.98	258
31	17	301	5.35	318
32	16	269	5.61	285
33	7	203	3.33	210
34	14	265	5.02	279
35	8	264	2.94	272
36	11	244	4.31	255
37	21	279	7.00	300
38	15	238	5.93	253
39	14	246	5.38	260
40	9	264	3.30	273
41	12	232	4.92	244
42	13	305	4.09	318
43	8	256	3.03	264
44	12	257	4.46	269
45	19	269	6.60	288
46	19	256	6.91	275
47	16	270	5.59	286
48	20	265	7.02	285
49	16	226	6.61	242
50	12	241	4.74	253
51	19	236	7.45	255
52	13	245	5.04	258
53	7	255	2.67	262
54	19	241	7.31	260
55	20	269	6.92	289
56	10	234	4.10	244
57	15	233	6.05	248
58	16	245	6.13	261
59	14	261	5.09	275
60	9	249	3.49	258
61	12	232	4.92	244
62	4	238	1.65	242
63	7	224	3.03	231
64	16	254	5.93	270
65	8	253	3.07	261
66	18	264	6.38	282
67	18	228	7.32	246
68	6	204	2.86	210
69	7	195	3.47	202
70	16	231	6.48	247
71	11	274	3.86	285
72	10	230	4.17	240
73	12	223	5.11	235
74	6	199	2.93	205
75	9	166	5.14	175
76	9	206	4.19	215
77	5	213	2.29	218
78	10	207	4.61	217
79	7	221	3.07	228
80	10	205	4.65	215
81	5	135	3.57	140
82	12	217	5.24	229
83	5	126	3.82	131
84	1	168	0.59	169
85	3	185	1.60	188
86	11	180	5.76	191
87	9	167	5.11	176
88	5	134	3.60	139
89	9	163	5.23	172
90	8	116	6.45	124
91	7	130	5.11	137
92	8	140	5.41	148
93	4	142	2.74	146
94	11	138	7.38	149
