CpG context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
1	190	2193	7.97	2383
2	0	14	0.00	14
3	1	16	5.88	17
4	15	187	7.43	202
5	6	190	3.06	196
6	8	289	2.69	297
7	8	248	3.12	256
8	14	284	4.70	298
9	14	262	5.07	276
10	13	252	4.91	265
11	8	247	3.14	255
12	17	256	6.23	273
13	16	270	5.59	286
14	15	241	5.86	256
15	11	229	4.58	240
16	14	349	3.86	363
17	9	194	4.43	203
18	10	285	3.39	295
19	17	281	5.70	298
20	7	215	3.15	222
21	13	219	5.60	232
22	15	303	4.72	318
23	11	269	3.93	280
24	19	232	7.57	251
25	19	276	6.44	295
26	8	310	2.52	318
27	15	277	5.14	292
28	16	253	5.95	269
29	9	257	3.38	266
30	15	270	5.26	285
31	12	278	4.14	290
32	15	288	4.95	303
33	8	237	3.27	245
34	16	263	5.73	279
35	13	266	4.66	279
36	14	223	5.91	237
37	12	274	4.20	286
38	13	237	5.20	250
39	19	239	7.36	258
40	10	262	3.68	272
41	16	255	5.90	271
42	10	268	3.60	278
43	8	247	3.14	255
44	13	237	5.20	250
45	16	261	5.78	277
46	15	250	5.66	265
47	14	249	5.32	263
48	9	262	3.32	271
49	13	248	4.98	261
50	14	265	5.02	279
51	9	233	3.72	242
52	15	237	5.95	252
53	12	231	4.94	243
54	13	254	4.87	267
55	15	283	5.03	298
56	11	232	4.53	243
57	6	232	2.52	238
58	10	238	4.03	248
59	9	230	3.77	239
60	12	232	4.92	244
61	15	259	5.47	274
62	11	248	4.25	259
63	15	219	6.41	234
64	18	229	7.29	247
65	10	266	3.62	276
66	12	241	4.74	253
67	14	224	5.88	238
68	11	219	4.78	230
69	13	207	5.91	220
70	19	202	8.60	221
71	9	271	3.21	280
72	7	240	2.83	247
73	9	219	3.95	228
74	12	198	5.71	210
75	6	191	3.05	197
76	15	215	6.52	230
77	6	207	2.82	213
78	10	178	5.32	188
79	8	203	3.79	211
80	6	191	3.05	197
81	8	190	4.04	198
82	9	213	4.05	222
83	5	132	3.65	137
84	6	167	3.47	173
85	6	185	3.14	191
86	8	141	5.37	149
87	8	153	4.97	161
88	4	123	3.15	127
89	10	137	6.80	147
90	8	133	5.67	141
91	6	140	4.11	146
92	5	147	3.29	152
93	7	115	5.74	122
94	3	130	2.26	133
95	14	117	10.69	131
96	5	104	4.59	109
97	10	141	6.62	151
98	6	106	5.36	112
99	0	45	0.00	45
100	0	9	0.00	9
101	0	5	0.00	5
102	0	2	0.00	2
103	0	8	0.00	8
104	0	3	0.00	3
105	1	4	20.00	5
106	2	3	40.00	5
107	0	2	0.00	2
108	2	8	20.00	10
109	0	8	0.00	8
110	0	3	0.00	3
111	1	6	14.29	7
112	0	3	0.00	3
113	1	3	25.00	4
114	0	1	0.00	1
115	0	5	0.00	5
116	0	2	0.00	2
117	0	8	0.00	8
118	1	1	50.00	2
119	0	3	0.00	3
120	1	1	50.00	2
121	0	0		0
122	0	4	0.00	4
123	0	1	0.00	1
124	0	1	0.00	1
125	0	4	0.00	4
126	0	0		0
127	0	0		0
128	0	4	0.00	4
129	0	0		0
130	0	1	0.00	1
131	0	0		0
132	0	0		0
133	0	2	0.00	2
134	0	3	0.00	3
135	0	1	0.00	1
136	0	2	0.00	2
137	0	2	0.00	2
138	0	3	0.00	3
139	0	3	0.00	3
140	0	1	0.00	1
141	0	1	0.00	1
142	0	0		0
143	0	0		0
144	0	2	0.00	2
145	0	0		0
146	0	0		0
147	0	0		0
148	1	1	50.00	2
149	0	2	0.00	2

CHG context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
1	0	13	0.00	13
2	0	20	0.00	20
3	0	9	0.00	9
4	0	131	0.00	131
5	1	202	0.49	203
6	1	256	0.39	257
7	0	252	0.00	252
8	0	215	0.00	215
9	1	256	0.39	257
10	0	185	0.00	185
11	0	247	0.00	247
12	0	209	0.00	209
13	0	207	0.00	207
14	0	186	0.00	186
15	0	260	0.00	260
16	1	203	0.49	204
17	1	263	0.38	264
18	0	262	0.00	262
19	0	197	0.00	197
20	0	190	0.00	190
21	3	221	1.34	224
22	0	235	0.00	235
23	0	207	0.00	207
24	0	203	0.00	203
25	1	245	0.41	246
26	1	208	0.48	209
27	0	256	0.00	256
28	1	242	0.41	243
29	0	194	0.00	194
30	2	202	0.98	204
31	1	207	0.48	208
32	3	184	1.60	187
33	1	254	0.39	255
34	0	210	0.00	210
35	1	243	0.41	244
36	1	222	0.45	223
37	0	197	0.00	197
38	1	196	0.51	197
39	2	213	0.93	215
40	0	214	0.00	214
41	0	274	0.00	274
42	2	206	0.96	208
43	3	214	1.38	217
44	1	252	0.40	253
45	2	233	0.85	235
46	0	200	0.00	200
47	2	194	1.02	196
48	1	222	0.45	223
