CpG context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
1	207	2164	8.73	2371
2	0	16	0.00	16
3	0	24	0.00	24
4	13	189	6.44	202
5	12	197	5.74	209
6	13	251	4.92	264
7	13	238	5.18	251
8	23	283	7.52	306
9	9	227	3.81	236
10	11	252	4.18	263
11	6	240	2.44	246
12	14	262	5.07	276
13	9	272	3.20	281
14	7	252	2.70	259
15	13	231	5.33	244
16	13	280	4.44	293
17	9	247	3.52	256
18	9	259	3.36	268
19	22	266	7.64	288
20	9	223	3.88	232
21	14	226	5.83	240
22	10	283	3.41	293
23	16	259	5.82	275
24	17	232	6.83	249
25	9	310	2.82	319
26	10	281	3.44	291
27	9	262	3.32	271
28	17	259	6.16	276
29	13	261	4.74	274
30	16	269	5.61	285
31	17	269	5.94	286
32	21	303	6.48	324
33	13	228	5.39	241
34	14	262	5.07	276
35	13	273	4.55	286
36	13	220	5.58	233
37	15	279	5.10	294
38	10	253	3.80	263
39	8	240	3.23	248
40	16	240	6.25	256
41	11	246	4.28	257
42	14	295	4.53	309
43	7	252	2.70	259
44	20	245	7.55	265
45	15	288	4.95	303
46	22	266	7.64	288
47	14	257	5.17	271
48	11	264	4.00	275
49	11	220	4.76	231
50	14	234	5.65	248
51	5	229	2.14	234
52	16	242	6.20	258
53	16	244	6.15	260
54	14	250	5.30	264
55	16	270	5.59	286
56	11	237	4.44	248
57	14	213	6.17	227
58	9	286	3.05	295
59	12	272	4.23	284
60	14	222	5.93	236
61	13	250	4.94	263
62	13	239	5.16	252
63	18	234	7.14	252
64	12	250	4.58	262
65	13	255	4.85	268
66	8	266	2.92	274
67	13	232	5.31	245
68	13	219	5.60	232
69	7	193	3.50	200
70	12	220	5.17	232
71	14	280	4.76	294
72	5	236	2.07	241
73	17	237	6.69	254
74	10	186	5.10	196
75	10	168	5.62	178
76	12	185	6.09	197
77	11	211	4.95	222
78	12	203	5.58	215
79	6	217	2.69	223
80	10	182	5.21	192
81	9	188	4.57	197
82	9	186	4.62	195
83	9	157	5.42	166
84	6	160	3.61	166
85	6	183	3.17	189
86	9	169	5.06	178
87	10	166	5.68	176
88	2	119	1.65	121
89	10	147	6.37	157
90	3	115	2.54	118
91	7	150	4.46	157
92	4	136	2.86	140
93	7	140	4.76	147
94	7	118	5.60	125
95	9	116	7.20	125
96	7	118	5.60	125
97	3	140	2.10	143
98	6	91	6.19	97
99	3	44	6.38	47
100	2	8	20.00	10
101	0	1	0.00	1
102	0	9	0.00	9
103	0	5	0.00	5
104	0	9	0.00	9
105	1	8	11.11	9
