CpG context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
1	212	2153	8.96	2365
2	0	24	0.00	24
3	0	18	0.00	18
4	12	171	6.56	183
5	17	197	7.94	214
6	14	278	4.79	292
7	9	199	4.33	208
8	17	307	5.25	324
9	7	238	2.86	245
10	13	264	4.69	277
11	9	278	3.14	287
12	16	263	5.73	279
13	25	260	8.77	285
14	11	245	4.30	256
15	11	220	4.76	231
16	12	291	3.96	303
17	9	213	4.05	222
18	5	219	2.23	224
19	19	297	6.01	316
20	15	251	5.64	266
21	18	238	7.03	256
22	15	257	5.51	272
23	18	249	6.74	267
24	20	230	8.00	250
25	22	305	6.73	327
26	12	249	4.60	261
27	9	269	3.24	278
28	26	283	8.41	309
29	10	265	3.64	275
30	13	255	4.85	268
31	12	277	4.15	289
32	11	281	3.77	292
33	18	189	8.70	207
34	15	271	5.24	286
35	17	250	6.37	267
36	7	207	3.27	214
37	30	282	9.62	312
38	21	212	9.01	233
39	15	237	5.95	252
40	6	244	2.40	250
41	18	261	6.45	279
42	10	235	4.08	245
43	8	244	3.17	252
44	13	251	4.92	264
45	16	268	5.63	284
46	20	240	7.69	260
47	21	256	7.58	277
48	16	252	5.97	268
49	22	216	9.24	238
50	8	236	3.28	244
51	11	249	4.23	260
52	18	235	7.11	253
53	8	246	3.15	254
54	10	227	4.22	237
55	24	274	8.05	298
56	14	212	6.19	226
57	11	231	4.55	242
58	10	220	4.35	230
59	18	241	6.95	259
60	8	258	3.01	266
61	17	232	6.83	249
62	19	234	7.51	253
63	13	204	5.99	217
64	14	260	5.11	274
65	10	255	3.77	265
66	12	258	4.44	270
67	13	230	5.35	243
68	13	178	6.81	191
69	8	215	3.59	223
70	13	195	6.25	208
71	15	232	6.07	247
72	8	186	4.12	194
73	12	234	4.88	246
74	9	200	4.31	209
75	12	188	6.00	200
76	6	212	2.75	218
77	8	236	3.28	244
78	8	209	3.69	217
79	4	206	1.90	210
80	11	162	6.36	173
81	9	152	5.59	161
82	6	199	2.93	205
83	3	138	2.13	141
84	4	161	2.42	165
85	7	209	3.24	216
86	4	179	2.19	183
87	9	163	5.23	172
88	3	104	2.80	107
89	11	150	6.83	161
90	6	118	4.84	124
91	12	135	8.16	147
92	10	144	6.49	154
93	7	135	4.93	142
94	4	111	3.48	115
95	5	114	4.20	119
96	9	99	8.33	108
97	5	104	4.59	109
98	4	115	3.36	119
99	3	54	5.26	57
100	0	9	0.00	9
101	1	5	16.67	6
102	1	4	20.00	5
103	1	4	20.00	5
104	1	4	20.00	5
105	0	3	0.00	3
106	0	7	0.00	7
107	0	6	0.00	6
108	0	8	0.00	8
109	1	8	11.11	9
110	0	1	0.00	1
111	0	5	0.00	5
112	0	4	0.00	4
113	0	3	0.00	3
114	0	4	0.00	4
115	0	1	0.00	1
116	0	2	0.00	2
117	0	6	0.00	6
118	0	0		0
119	0	4	0.00	4
120	0	5	0.00	5
121	0	2	0.00	2
122	0	1	0.00	1
123	1	3	25.00	4
124	0	4	0.00	4
125	0	4	0.00	4
126	0	4	0.00	4
127	1	2	33.33	3
128	0	2	0.00	2
129	0	4	0.00	4
130	0	1	0.00	1
131	0	1	0.00	1
132	0	3	0.00	3
133	0	2	0.00	2
134	0	3	0.00	3
135	0	3	0.00	3
136	0	1	0.00	1
137	0	4	0.00	4
138	0	1	0.00	1
139	0	3	0.00	3
140	0	0		0
141	0	3	0.00	3
142	0	0		0
143	0	1	0.00	1
144	0	2	0.00	2
145	0	0		0
146	0	0		0
147	0	0		0
148	0	0		0
149	0	1	0.00	1

CHG context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
1	0	20	0.00	20
2	0	20	0.00	20
3	0	14	0.00	14
4	0	125	0.00	125
