CpG context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
1	188	2192	7.90	2380
2	1	10	9.09	11
3	0	17	0.00	17
4	14	170	7.61	184
5	14	223	5.91	237
6	10	271	3.56	281
7	10	209	4.57	219
8	12	290	3.97	302
9	7	236	2.88	243
10	12	249	4.60	261
11	8	248	3.12	256
12	14	288	4.64	302
13	14	260	5.11	274
14	5	237	2.07	242
15	9	232	3.73	241
16	11	293	3.62	304
17	8	231	3.35	239
18	16	255	5.90	271
19	16	320	4.76	336
20	7	220	3.08	227
21	9	221	3.91	230
22	15	288	4.95	303
23	14	252	5.26	266
24	11	248	4.25	259
25	7	295	2.32	302
26	9	293	2.98	302
27	10	275	3.51	285
28	14	249	5.32	263
29	11	250	4.21	261
30	16	262	5.76	278
31	18	266	6.34	284
32	10	307	3.15	317
33	9	220	3.93	229
34	14	247	5.36	261
35	12	285	4.04	297
36	4	194	2.02	198
37	18	262	6.43	280
38	11	238	4.42	249
39	13	241	5.12	254
40	9	301	2.90	310
41	14	228	5.79	242
42	12	300	3.85	312
43	16	268	5.63	284
44	16	253	5.95	269
45	14	255	5.20	269
46	14	223	5.91	237
47	27	250	9.75	277
48	12	262	4.38	274
49	13	220	5.58	233
50	12	244	4.69	256
51	16	211	7.05	227
52	10	266	3.62	276
53	9	218	3.96	227
54	14	249	5.32	263
55	19	257	6.88	276
56	10	230	4.17	240
57	10	230	4.17	240
58	16	216	6.90	232
59	13	291	4.28	304
60	9	237	3.66	246
61	9	256	3.40	265
62	13	228	5.39	241
63	11	211	4.95	222
64	9	251	3.46	260
65	5	254	1.93	259
66	8	243	3.19	251
67	9	230	3.77	239
68	9	212	4.07	221
69	6	211	2.76	217
70	17	207	7.59	224
71	6	235	2.49	241
72	7	237	2.87	244
73	6	229	2.55	235
74	13	188	6.47	201
75	9	177	4.84	186
76	10	204	4.67	214
77	9	208	4.15	217
78	13	203	6.02	216
79	10	216	4.42	226
80	8	186	4.12	194
81	6	161	3.59	167
82	4	197	1.99	201
83	6	133	4.32	139
84	3	182	1.62	185
85	9	201	4.29	210
86	8	170	4.49	178
87	10	166	5.68	176
88	5	111	4.31	116
89	10	140	6.67	150
90	7	109	6.03	116
91	6	140	4.11	146
92	7	144	4.64	151
93	13	146	8.18	159
94	8	128	5.88	136
95	7	107	6.14	114
96	5	110	4.35	115
97	9	134	6.29	143
98	4	83	4.60	87
99	1	51	1.92	52
100	1	8	11.11	9
101	0	6	0.00	6
102	0	3	0.00	3
103	0	12	0.00	12
104	0	5	0.00	5
105	0	4	0.00	4
106	1	3	25.00	4
107	2	4	33.33	6
108	0	3	0.00	3
109	1	3	25.00	4
110	0	4	0.00	4
111	0	6	0.00	6
112	0	8	0.00	8
113	2	1	66.67	3
114	0	3	0.00	3
115	1	4	20.00	5
116	0	2	0.00	2
117	1	1	50.00	2
118	0	1	0.00	1
119	0	4	0.00	4
120	0	2	0.00	2
121	2	2	50.00	4
122	1	0	100.00	1
123	1	3	25.00	4
124	0	2	0.00	2
125	0	2	0.00	2
126	0	1	0.00	1
127	0	1	0.00	1
128	1	2	33.33	3
129	0	5	0.00	5
130	1	0	100.00	1
131	0	2	0.00	2
132	0	1	0.00	1
133	0	0		0
134	2	0	100.00	2
135	0	0		0
136	0	1	0.00	1
137	0	2	0.00	2
138	1	1	50.00	2
139	0	1	0.00	1
140	0	0		0
141	0	1	0.00	1
142	0	0		0
143	0	0		0
144	0	0		0
145	0	0		0
146	0	0		0
147	1	1	50.00	2
148	0	0		0
149	0	0		0

CHG context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
1	0	10	0.00	10
2	0	29	0.00	29
3	0	13	0.00	13
4	1	134	0.74	135
5	0	210	0.00	210
6	1	220	0.45	221
7	1	270	0.37	271
8	0	222	0.00	222
9	1	233	0.43	234
10	4	196	2.00	200
11	0	247	0.00	247
12	0	196	0.00	196
13	0	218	0.00	218
14	0	207	0.00	207
15	1	260	0.38	261
16	1	213	0.47	214
17	2	224	0.88	226
18	0	252	0.00	252
19	1	192	0.52	193
20	0	170	0.00	170
21	1	215	0.46	216
22	2	240	0.83	242
23	1	204	0.49	205
24	0	216	0.00	216
25	0	253	0.00	253
26	1	216	0.46	217
27	2	198	1.00	200
28	0	237	0.00	237
29	1	187	0.53	188
30	1	173	0.57	174
31	0	230	0.00	230
32	0	184	0.00	184
33	0	216	0.00	216
34	1	239	0.42	240
35	1	211	0.47	212
36	0	247	0.00	247
37	1	222	0.45	223
38	0	186	0.00	186
39	0	233	0.00	233
40	2	205	0.97	207
41	1	250	0.40	251
42	2	232	0.85	234
43	0	196	0.00	196
44	4	245	1.61	249
45	1	200	0.50	201
46	0	233	0.00	233
47	0	197	0.00	197
48	1	207	0.48	208
49	1	215	0.46	216
50	1	219	0.45	220
51	1	220	0.45	221
52	2	217	0.91	219
53	2	227	0.87	229
54	1	194	0.51	195
55	1	182	0.55	183
56	0	204	0.00	204
57	1	224	0.44	225
58	1	223	0.45	224
59	0	181	0.00	181
60	1	154	0.65	155
61	1	189	0.53	190
62	0	163	0.00	163
63	0	197	0.00	197
64	1	185	0.54	186
65	0	184	0.00	184
66	0	195	0.00	195
67	0	187	0.00	187
68	0	196	0.00	196
69	0	194	0.00	194
70	0	175	0.00	175
71	0	160	0.00	160
72	0	160	0.00	160
73	1	144	0.69	145
74	2	160	1.23	162
75	1	140	0.71	141
76	1	169	0.59	170
77	2	189	1.05	191
78	0	161	0.00	161
79	0	153	0.00	153
80	0	137	0.00	137
81	0	177	0.00	177
82	1	119	0.83	120
83	2	143	1.38	145
84	1	124	0.80	125
85	0	108	0.00	108
86	2	143	1.38	145
87	0	115	0.00	115
88	2	128	1.54	130
89	0	113	0.00	113
90	0	106	0.00	106
91	1	145	0.68	146
92	1	86	1.15	87
93	0	79	0.00	79
94	0	122	0.00	122
95	1	83	1.19	84
96	0	102	0.00	102
97	0	113	0.00	113
98	0	104	0.00	104
99	0	36	0.00	36
100	0	8	0.00	8
101	0	5	0.00	5
102	0	6	0.00	6
103	0	3	0.00	3
104	0	3	0.00	3
105	0	5	0.00	5
106	0	7	0.00	7
107	0	2	0.00	2
108	0	0		0
109	0	2	0.00	2
110	0	1	0.00	1
111	0	1	0.00	1
112	0	4	0.00	4
113	0	3	0.00	3
114	0	1	0.00	1
115	0	5	0.00	5
116	0	2	0.00	2
117	0	1	0.00	1
118	0	1	0.00	1
119	0	1	0.00	1
120	0	4	0.00	4
121	0	2	0.00	2
122	0	2	0.00	2
123	0	1	0.00	1
124	0	0		0
125	0	1	0.00	1
126	0	2	0.00	2
127	0	4	0.00	4
128	0	2	0.00	2
129	0	2	0.00	2
130	0	3	0.00	3
131	0	2	0.00	2
132	0	1	0.00	1
133	0	0		0
134	0	0		0
135	0	1	0.00	1
136	0	2	0.00	2
137	0	1	0.00	1
138	0	0		0
139	0	0		0
140	0	3	0.00	3
141	0	0		0
142	0	0		0
143	0	0		0
144	0	0		0
145	0	1	0.00	1
146	0	0		0
147	0	0		0
148	0	0		0
149	0	1	0.00	1

CHH context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
1	3	41	6.82	44
2	0	40	0.00	40
3	0	21	0.00	21
4	2	337	0.59	339
5	1	404	0.25	405
6	1	426	0.23	427
7	0	389	0.00	389
8	1	357	0.28	358
9	1	327	0.30	328
10	2	331	0.60	333
11	2	313	0.63	315
12	0	358	0.00	358
13	0	369	0.00	369
14	3	408	0.73	411
15	2	366	0.54	368
16	3	360	0.83	363
17	2	337	0.59	339
18	0	301	0.00	301
19	2	327	0.61	329
20	4	328	1.20	332
21	3	339	0.88	342
22	1	320	0.31	321
23	0	327	0.00	327
24	1	368	0.27	369
25	1	380	0.26	381
26	0	339	0.00	339
27	3	381	0.78	384
28	1	372	0.27	373
29	2	364	0.55	366
30	1	392	0.25	393
31	2	343	0.58	345
32	2	376	0.53	378
33	1	336	0.30	337
34	0	341	0.00	341
35	0	329	0.00	329
36	3	367	0.81	370
37	1	346	0.29	347
38	0	341	0.00	341
39	0	361	0.00	361
40	0	319	0.00	319
41	3	307	0.97	310
42	1	355	0.28	356
43	3	330	0.90	333
44	1	332	0.30	333
45	3	318	0.93	321
46	3	339	0.88	342
47	2	337	0.59	339
48	0	353	0.00	353
49	2	377	0.53	379
50	0	378	0.00	378
51	3	423	0.70	426
52	3	344	0.86	347
53	1	340	0.29	341
54	2	331	0.60	333
55	2	311	0.64	313
56	0	323	0.00	323
57	0	323	0.00	323
58	0	291	0.00	291
59	2	336	0.59	338
60	1	311	0.32	312
61	2	342	0.58	344
62	1	357	0.28	358
63	0	303	0.00	303
64	2	363	0.55	365
65	1	333	0.30	334
66	0	294	0.00	294
67	1	300	0.33	301
68	1	316	0.32	317
69	0	301	0.00	301
70	1	283	0.35	284
71	1	288	0.35	289
72	2	262	0.76	264
73	0	281	0.00	281
74	1	229	0.43	230
75	2	309	0.64	311
76	0	306	0.00	306
77	1	273	0.36	274
78	0	272	0.00	272
79	2	257	0.77	259
80	1	285	0.35	286
81	1	269	0.37	270
82	2	276	0.72	278
83	1	226	0.44	227
84	1	233	0.43	234
85	1	231	0.43	232
86	1	236	0.42	237
87	2	201	0.99	203
88	2	258	0.77	260
89	0	216	0.00	216
90	0	192	0.00	192
91	0	191	0.00	191
92	0	192	0.00	192
93	0	169	0.00	169
94	0	158	0.00	158
95	0	194	0.00	194
96	0	147	0.00	147
97	1	154	0.65	155
98	0	160	0.00	160
99	0	71	0.00	71
100	0	9	0.00	9
101	0	10	0.00	10
102	0	5	0.00	5
103	0	10	0.00	10
104	0	9	0.00	9
105	0	4	0.00	4
106	0	10	0.00	10
107	0	6	0.00	6
108	0	5	0.00	5
109	0	5	0.00	5
110	0	6	0.00	6
111	0	2	0.00	2
112	0	2	0.00	2
113	0	3	0.00	3
114	0	3	0.00	3
115	0	4	0.00	4
116	0	3	0.00	3
117	0	4	0.00	4
118	0	7	0.00	7
119	0	4	0.00	4
120	0	4	0.00	4
121	0	4	0.00	4
122	0	2	0.00	2
123	0	2	0.00	2
124	0	1	0.00	1
125	0	5	0.00	5
126	0	3	0.00	3
127	0	2	0.00	2
128	0	2	0.00	2
129	0	2	0.00	2
130	0	1	0.00	1
131	0	3	0.00	3
132	0	3	0.00	3
133	0	2	0.00	2
134	0	5	0.00	5
135	0	2	0.00	2
136	0	2	0.00	2
137	0	0		0
138	0	1	0.00	1
139	0	1	0.00	1
140	0	1	0.00	1
141	0	0		0
142	0	0		0
143	0	0		0
144	0	2	0.00	2
145	0	1	0.00	1
146	0	0		0
147	0	1	0.00	1
148	0	2	0.00	2
149	0	0		0

CpG context (R2)
================
position	count methylated	count unmethylated	% methylation	coverage
1	0	19	0.00	19
2	1	22	4.35	23
3	2	68	2.86	70
4	5	79	5.95	84
5	3	98	2.97	101
6	9	98	8.41	107
