CpG context (R1)
================
position	count methylated	count unmethylated	% methylation	coverage
1	205	2162	8.66	2367
2	0	18	0.00	18
3	3	18	14.29	21
4	12	176	6.38	188
5	13	185	6.57	198
6	11	258	4.09	269
7	10	214	4.46	224
8	16	285	5.32	301
9	11	251	4.20	262
10	13	269	4.61	282
11	11	240	4.38	251
12	18	280	6.04	298
13	20	309	6.08	329
14	11	238	4.42	249
15	14	249	5.32	263
16	10	278	3.47	288
17	7	255	2.67	262
18	9	267	3.26	276
19	18	291	5.83	309
20	11	201	5.19	212
21	18	205	8.07	223
22	13	296	4.21	309
23	14	229	5.76	243
24	10	218	4.39	228
25	13	306	4.08	319
26	10	287	3.37	297
27	9	292	2.99	301
28	24	224	9.68	248
29	7	292	2.34	299
30	15	278	5.12	293
31	11	286	3.70	297
32	18	287	5.90	305
33	11	242	4.35	253
34	17	239	6.64	256
35	23	297	7.19	320
36	15	208	6.73	223
37	17	266	6.01	283
38	10	209	4.57	219
39	18	215	7.73	233
40	8	256	3.03	264
41	9	281	3.10	290
42	11	279	3.79	290
43	10	253	3.80	263
44	12	215	5.29	227
45	13	266	4.66	279
46	21	216	8.86	237
47	14	266	5.00	280
48	15	261	5.43	276
49	14	229	5.76	243
50	13	232	5.31	245
51	13	232	5.31	245
52	14	225	5.86	239
53	12	225	5.06	237
54	15	227	6.20	242
55	18	304	5.59	322
56	18	230	7.26	248
57	14	226	5.83	240
58	10	221	4.33	231
59	16	268	5.63	284
60	9	250	3.47	259
61	12	230	4.96	242
62	11	244	4.31	255
63	10	228	4.20	238
64	11	238	4.42	249
65	17	265	6.03	282
66	9	265	3.28	274
67	10	217	4.41	227
68	9	193	4.46	202
69	13	193	6.31	206
70	11	211	4.95	222
71	16	224	6.67	240
72	8	233	3.32	241
73	6	232	2.52	238
74	7	190	3.55	197
75	7	172	3.91	179
76	10	193	4.93	203
77	10	252	3.82	262
78	6	203	2.87	209
79	10	183	5.18	193
80	10	180	5.26	190
81	9	162	5.26	171
82	8	216	3.57	224
83	10	113	8.13	123
84	4	167	2.34	171
85	7	202	3.35	209
86	9	196	4.39	205
87	9	152	5.59	161
88	6	142	4.05	148
89	8	129	5.84	137
90	2	122	1.61	124
91	9	144	5.88	153
